Time, X, Y, Z, Pitch, Yaw, Roll
12:11:20.1176 PM,0.1782923,0.7639066,-0.03602576,49.41233,5.948933,32.17701
12:11:20.1289 PM,0.1808536,0.7656599,-0.02753663,48.62438,6.14339,31.84388
12:11:20.1405 PM,0.1833163,0.7661417,-0.01964498,48.1541,6.438686,31.53445
12:11:20.1516 PM,0.1854908,0.7681131,-0.01068425,47.3231,6.212252,31.03627
12:11:20.1621 PM,0.18784,0.7692552,-0.001643896,46.67817,6.127655,30.28808
12:11:20.1736 PM,0.190182,0.7707796,0.006866217,46.08651,5.984084,29.20896
12:11:20.1846 PM,0.1920353,0.772562,0.01590133,45.64997,5.738603,28.26468
12:11:20.1957 PM,0.1945091,0.7744461,0.02524781,45.02388,5.560817,28.2843
12:11:20.2068 PM,0.1964337,0.7763098,0.0341363,44.35969,5.349754,28.33215
12:11:20.2178 PM,0.1981107,0.7777122,0.04282284,43.69193,5.139177,28.25267
12:11:20.2287 PM,0.1996222,0.7800744,0.05176044,42.83004,4.703743,28.70321
12:11:20.2397 PM,0.201166,0.781189,0.06121039,42.12636,4.454385,29.12685
12:11:20.2514 PM,0.2026094,0.7835697,0.07008505,41.29922,4.092688,29.42204
12:11:20.2619 PM,0.2042736,0.7861619,0.07900429,40.38926,3.915951,29.51147
12:11:20.2734 PM,0.2058555,0.7886981,0.08788347,39.5198,3.770241,29.55153
12:11:20.2845 PM,0.2077502,0.7918009,0.09684229,38.629,3.958789,29.53343
12:11:20.2957 PM,0.2093844,0.7947139,0.1052885,37.79013,4.176185,29.52409
12:11:20.3064 PM,0.2109369,0.7975617,0.1139221,37.04609,4.493972,29.28513
12:11:20.3176 PM,0.2128275,0.8003294,0.1221628,36.24891,4.960155,29.07195
12:11:20.3287 PM,0.2146922,0.8032801,0.1301961,35.45538,5.437844,28.81821
12:11:20.3397 PM,0.216139,0.8057082,0.1378837,34.66837,5.892688,28.57714
12:11:20.3516 PM,0.217869,0.8082837,0.1453648,33.93158,6.417878,28.35648
12:11:20.3626 PM,0.2189488,0.8107606,0.1523035,33.21959,6.916516,27.99896
12:11:20.3735 PM,0.2206553,0.8138459,0.1594009,32.56148,7.363783,27.59521
12:11:20.3845 PM,0.2217216,0.8163258,0.1655397,31.94742,7.758098,27.22278
12:11:20.3956 PM,0.2223509,0.8197351,0.1719053,31.32107,8.082209,26.88674
12:11:20.4069 PM,0.2229457,0.822037,0.1771643,30.79773,8.317103,26.52216
12:11:20.4176 PM,0.2233616,0.8241695,0.1830947,30.26447,8.500874,26.14465
12:11:20.4288 PM,0.2235293,0.8261194,0.1875565,29.82247,8.538968,25.83996
12:11:20.4397 PM,0.2234482,0.8280851,0.1916423,29.37553,8.601407,25.64985
12:11:20.4507 PM,0.2230247,0.8298843,0.1960475,28.94608,8.646833,25.67912
12:11:20.4622 PM,0.222775,0.8311676,0.1992128,28.58511,8.562273,25.8864
12:11:20.4734 PM,0.2223386,0.8330287,0.2033732,28.21101,8.55828,26.11473
12:11:20.4837 PM,0.2220559,0.8338284,0.2053034,27.91973,8.430984,26.4325
12:11:20.4948 PM,0.221284,0.8343549,0.2078772,27.63035,8.432234,26.62759
12:11:20.5065 PM,0.2211419,0.8348067,0.2093062,27.46956,8.400151,26.89174
12:11:20.5176 PM,0.2209406,0.8357699,0.2113559,27.26528,8.467165,27.16372
12:11:20.5286 PM,0.2210762,0.835924,0.2119327,27.13219,8.625271,27.4144
12:11:20.5395 PM,0.2212691,0.8360009,0.2122502,26.91589,8.811737,27.63877
12:11:20.5505 PM,0.221671,0.8356743,0.2118552,26.90887,9.171824,27.76038
12:11:20.5616 PM,0.2216307,0.8350809,0.2108402,27.0342,9.639831,27.76109
12:11:20.5726 PM,0.2215862,0.8348477,0.2111499,27.18792,10.00143,27.8172
12:11:20.5837 PM,0.2219191,0.8333102,0.2090034,27.60191,10.46041,27.71897
12:11:20.5947 PM,0.2216558,0.8325422,0.2078397,27.89954,10.83793,27.74903
12:11:20.6061 PM,0.2214845,0.8308584,0.2054124,28.27446,11.17993,27.80812
12:11:20.6176 PM,0.2212858,0.8292747,0.2032421,28.61499,11.42381,27.79896
12:11:20.6284 PM,0.2208696,0.8270856,0.2002423,29.01349,11.58513,27.77927
12:11:20.6397 PM,0.2202803,0.8251041,0.1977065,29.40471,11.52087,27.78448
12:11:20.6505 PM,0.2194676,0.8227755,0.1944633,29.74549,11.43229,27.9281
12:11:20.6615 PM,0.2187316,0.8202154,0.1907413,30.07108,11.28059,28.18231
12:11:20.6725 PM,0.2177462,0.817896,0.1872592,30.42839,11.20324,28.4289
12:11:20.6835 PM,0.2169736,0.8149832,0.1829345,30.8577,11.06354,28.78304
12:11:20.6946 PM,0.2161407,0.8126632,0.1790776,31.34316,11.05093,29.08491
12:11:20.7061 PM,0.2154647,0.8093501,0.1737263,32.00993,11.16344,29.44047
12:11:20.7167 PM,0.2149767,0.8052055,0.1691606,32.70693,11.26873,29.7768
12:11:20.7283 PM,0.2142819,0.802099,0.1636527,33.41022,11.52299,30.11755
12:11:20.7396 PM,0.2142826,0.7979442,0.1581533,34.26968,11.88747,30.34411
12:11:20.7502 PM,0.2139796,0.7943342,0.1527185,35.16584,12.40737,30.61368
12:11:20.7617 PM,0.2139125,0.7908049,0.1465869,36.13747,13.0623,30.85675
12:11:20.7727 PM,0.2136832,0.7878386,0.1416368,37.08643,13.67485,31.10367
12:11:20.7837 PM,0.2136875,0.7845004,0.1354694,38.0332,14.50578,31.30493
12:11:20.7944 PM,0.2136801,0.7807792,0.1295114,38.89624,15.28442,31.51943
12:11:20.8055 PM,0.2133745,0.7774798,0.1237471,39.74699,16.0971,31.73739
12:11:20.8175 PM,0.2128872,0.7748256,0.1180627,40.53645,16.85662,31.94156
12:11:20.8282 PM,0.2126886,0.7725741,0.1119146,41.28814,17.55913,32.11896
12:11:20.8397 PM,0.2120813,0.7703101,0.1060238,41.97607,18.17783,32.22502
12:11:20.8502 PM,0.2111312,0.767033,0.1006167,42.64014,18.64549,32.35365
12:11:20.8617 PM,0.210217,0.7650283,0.09496307,43.24975,19.11771,32.49694
12:11:20.8732 PM,0.2092227,0.7628385,0.09005642,43.8798,19.60313,32.64332
12:11:20.8845 PM,0.2081459,0.7612213,0.08469558,44.44481,20.11818,32.86622
12:11:20.8965 PM,0.2070536,0.7594271,0.07993722,44.98817,20.48954,33.01675
12:11:20.9066 PM,0.2058301,0.7581255,0.07500792,45.48992,20.98636,33.20326
12:11:20.9171 PM,0.2048,0.7561431,0.07048321,45.99358,21.38389,33.29747
12:11:20.9282 PM,0.2033829,0.7545348,0.06647348,46.46801,21.75643,33.29248
12:11:20.9388 PM,0.2020602,0.7534956,0.06235886,46.91019,22.1085,33.32347
12:11:20.9504 PM,0.2009872,0.7525622,0.05847478,47.30224,22.41965,33.32174
12:11:20.9614 PM,0.1996214,0.7516801,0.05463624,47.68224,22.71131,33.34555
12:11:20.9724 PM,0.1980014,0.7505314,0.0518868,47.92368,22.87715,33.3428
12:11:20.9834 PM,0.1964677,0.7501957,0.04900312,48.04858,23.02799,33.32084
12:11:20.9945 PM,0.1950446,0.7492336,0.04695034,48.09099,23.07447,33.16974
12:11:21.0055 PM,0.1937106,0.7489848,0.04502678,48.13411,23.13991,32.99511
12:11:21.0165 PM,0.1923681,0.748731,0.04303384,48.12337,23.15246,32.92872
12:11:21.0283 PM,0.1912173,0.7488502,0.04139471,48.16823,23.22322,32.88777
12:11:21.0397 PM,0.189917,0.748795,0.03977394,48.17291,23.29399,32.81544
12:11:21.0505 PM,0.1882681,0.7485539,0.03883839,48.21915,23.39151,32.69391
12:11:21.0615 PM,0.1869799,0.7484256,0.037395,48.2599,23.49247,32.62943
12:11:21.0725 PM,0.1857745,0.7472162,0.03657126,48.24012,23.62428,32.49746
12:11:21.0836 PM,0.1846521,0.7472278,0.03563714,48.20966,23.86163,32.37603
12:11:21.0946 PM,0.184166,0.7469432,0.03527832,48.16134,24.02401,32.0937
12:11:21.1061 PM,0.1830509,0.7468114,0.03512812,48.11924,24.24508,31.88331
12:11:21.1166 PM,0.1822149,0.746922,0.03460836,48.03684,24.53818,31.62098
12:11:21.1283 PM,0.1815559,0.7468081,0.03449678,47.9753,24.74588,31.40771
12:11:21.1395 PM,0.1807771,0.7469888,0.03411508,47.87739,24.98601,31.17432
12:11:21.1500 PM,0.1800146,0.7466055,0.034621,47.81178,25.13809,30.9757
12:11:21.1615 PM,0.1792184,0.7467169,0.0342195,47.75482,25.31363,30.83108
12:11:21.1725 PM,0.1788128,0.746308,0.03396964,47.68984,25.4201,30.70817
12:11:21.1836 PM,0.1782269,0.7463589,0.03366327,47.65249,25.62077,30.76316
12:11:21.1946 PM,0.1776559,0.7463982,0.03425407,47.57417,25.7326,30.82719
12:11:21.2066 PM,0.1771217,0.7465167,0.03400779,47.48853,25.95548,30.92177
12:11:21.2171 PM,0.1768551,0.7462288,0.03449297,47.40686,26.03661,30.91965
12:11:21.2282 PM,0.1763713,0.7459217,0.03504705,47.29607,26.14763,30.92707
12:11:21.2392 PM,0.1761492,0.7461746,0.03529882,47.12983,26.20446,30.96411
12:11:21.2500 PM,0.1758512,0.7464538,0.0372417,46.96238,26.21967,31.02802
12:11:21.2615 PM,0.1757203,0.7467873,0.03771853,46.7874,26.21918,31.05212
12:11:21.2726 PM,0.1758217,0.7467383,0.03941131,46.53053,26.15115,31.20074
12:11:21.2836 PM,0.175819,0.7472985,0.04006314,46.26065,26.23219,31.41976
12:11:21.2955 PM,0.1761257,0.7474222,0.04187083,45.90405,26.28372,31.71623
12:11:21.3055 PM,0.1767539,0.7482313,0.04380369,45.5284,26.45589,32.07004
12:11:21.3167 PM,0.1774907,0.7491283,0.04519606,45.12706,26.63064,32.38182
12:11:21.3283 PM,0.1782939,0.7498167,0.04675055,44.69564,26.71228,32.67199
12:11:21.3396 PM,0.1790913,0.75099,0.04847741,44.15107,26.7677,33.00059
12:11:21.3506 PM,0.1799952,0.7516658,0.05067921,43.49912,26.72259,33.10885
12:11:21.3616 PM,0.1808072,0.7530511,0.05257106,42.87231,26.69997,33.15302
12:11:21.3726 PM,0.181674,0.7542003,0.05503917,42.35785,26.60575,33.15678
12:11:21.3836 PM,0.1824945,0.7554265,0.05675554,41.88179,26.63657,33.2235
12:11:21.3947 PM,0.1834399,0.7560802,0.05871105,41.4956,26.62705,33.28062
12:11:21.4067 PM,0.1841491,0.756907,0.06105042,41.16253,26.65166,33.63743
12:11:21.4177 PM,0.1849065,0.7578033,0.06260681,40.83957,26.51702,33.91084
12:11:21.4282 PM,0.1855749,0.7587452,0.06457472,40.5777,26.40923,34.23657
12:11:21.4397 PM,0.1860577,0.7594851,0.06578207,40.38099,26.1813,34.47655
12:11:21.4507 PM,0.1866331,0.7598376,0.06745291,40.19413,25.83138,34.79336
12:11:21.4609 PM,0.1869788,0.7605517,0.06857491,40.00753,25.6633,35.21195
12:11:21.4716 PM,0.1873555,0.7608248,0.06994581,39.90167,25.47571,35.45042
12:11:21.4836 PM,0.1876872,0.7614024,0.07096004,39.84923,25.35144,35.53349
12:11:21.4941 PM,0.1878796,0.7615098,0.07227755,39.94304,25.23419,35.26044
12:11:21.5054 PM,0.1882653,0.7618616,0.07331324,40.09156,25.20865,34.90663
12:11:21.5165 PM,0.1885073,0.7622391,0.07396221,40.20719,25.07991,34.65296
12:11:21.5267 PM,0.1880324,0.7629453,0.07560253,40.33693,24.84937,34.48825
12:11:21.5390 PM,0.1877802,0.7635687,0.07645822,40.33822,24.57038,34.3791
12:11:21.5497 PM,0.1876212,0.7645339,0.07817364,40.20973,24.14182,34.33553
12:11:21.5604 PM,0.1870619,0.7650269,0.0793972,40.03986,23.72285,34.32842
12:11:21.5716 PM,0.1863997,0.7662377,0.08129168,39.64036,23.00969,34.61439
12:11:21.5821 PM,0.1858225,0.7672055,0.08257699,39.31141,22.49554,34.83997
12:11:21.5936 PM,0.1850177,0.7685659,0.08470631,38.77118,21.97711,35.19072
12:11:21.6055 PM,0.1847153,0.769811,0.08649158,38.27006,21.48694,35.38416
12:11:21.6166 PM,0.1843701,0.7719288,0.08845615,37.37592,21.12573,35.82378
12:11:21.6267 PM,0.1841236,0.773954,0.09102392,36.45977,20.6954,36.28178
12:11:21.6380 PM,0.1836065,0.7768072,0.09377003,35.07838,20.39047,37.012
12:11:21.6497 PM,0.1835621,0.7806746,0.09767485,33.39444,20.22418,37.66046
12:11:21.6607 PM,0.1832156,0.7848693,0.1008098,31.44357,19.98643,38.18808
12:11:21.6719 PM,0.1831194,0.7912557,0.1057975,28.67372,19.43662,38.71511
12:11:21.6834 PM,0.1820387,0.7958141,0.109889,26.6392,19.05412,39.31876
12:11:21.6945 PM,0.1806563,0.8015941,0.114295,24.55679,18.59674,39.86004
12:11:21.7055 PM,0.1791992,0.8065442,0.1182342,22.65461,18.01134,40.04687
12:11:21.7167 PM,0.1766974,0.8124534,0.1230962,20.65612,17.10956,40.12236
12:11:21.7267 PM,0.1732964,0.8183625,0.1279347,18.64038,15.68926,41.21592
12:11:21.7387 PM,0.1682501,0.8239047,0.1332161,16.54747,13.99192,43.04577
12:11:21.7497 PM,0.1637158,0.8299236,0.1382728,14.47485,12.30927,44.81921
12:11:21.7605 PM,0.158924,0.8354141,0.1431563,12.64379,10.89977,45.91245
12:11:21.7715 PM,0.1539238,0.8410283,0.1480236,11.09638,9.608328,46.03701
12:11:21.7825 PM,0.1492725,0.8462417,0.1530542,9.871824,8.470253,45.37479
12:11:21.7935 PM,0.1447375,0.8507584,0.1576798,8.851815,7.446938,44.50126
12:11:21.8056 PM,0.1408835,0.8558943,0.1620281,7.748604,6.42757,44.02103
12:11:21.8162 PM,0.1368113,0.8594199,0.1667738,7.002169,5.555645,44.1311
12:11:21.8267 PM,0.1332035,0.863815,0.1713381,6.089107,4.616679,44.85022
12:11:21.8386 PM,0.1289259,0.8674172,0.1757562,5.067699,3.734214,45.53841
12:11:21.8504 PM,0.1254465,0.8712229,0.1802144,4.118342,3.057974,46.28193
12:11:21.8619 PM,0.122311,0.8758067,0.1855693,3.19138,2.433353,46.7027
12:11:21.8719 PM,0.1191164,0.8796677,0.1900148,2.226973,1.854985,46.99403
12:11:21.8834 PM,0.1161997,0.883494,0.1947494,1.353336,1.397492,46.9339
12:11:21.8946 PM,0.1136439,0.8868147,0.198977,0.5847319,1.06031,46.62302
12:11:21.9062 PM,0.111268,0.8898475,0.2034817,359.9412,0.7678512,46.22485
12:11:21.9167 PM,0.1092653,0.8928046,0.2081015,359.455,0.4564545,45.97975
12:11:21.9283 PM,0.1074479,0.8946234,0.2121379,359.174,0.2393738,45.76495
12:11:21.9397 PM,0.1051238,0.895955,0.2157221,358.9428,359.9721,45.6143
12:11:21.9505 PM,0.1036758,0.8967024,0.2194219,359.0976,359.7579,45.3809
12:11:21.9615 PM,0.1021601,0.8974221,0.2223835,359.1931,359.5534,45.24181
12:11:21.9726 PM,0.1009029,0.898309,0.2252662,359.081,359.3424,45.04087
12:11:21.9836 PM,0.09992319,0.8992967,0.2282488,358.7693,359.1332,44.90062
12:11:21.9946 PM,0.09912562,0.9006466,0.2307045,358.4161,358.9417,44.9251
12:11:22.0062 PM,0.09854847,0.9015905,0.2332237,357.9977,358.7096,45.11158
12:11:22.0168 PM,0.09801745,0.9024511,0.2350554,357.6163,358.476,45.28479
12:11:22.0284 PM,0.09787625,0.9027007,0.2371089,357.4293,358.2748,45.54879
12:11:22.0387 PM,0.0975998,0.9027942,0.2385273,357.3609,358.0551,45.85364
12:11:22.0502 PM,0.0964486,0.9043053,0.2464609,357.7386,357.7286,46.40825
12:11:22.0616 PM,0.09625286,0.9038101,0.2481699,357.951,357.4705,46.83767
12:11:22.0726 PM,0.09655637,0.9034072,0.2499008,358.3042,357.2258,47.11828
12:11:22.0833 PM,0.09731966,0.9028282,0.2511232,358.5735,357.0889,47.07486
12:11:22.0948 PM,0.0978114,0.9025341,0.2523024,358.6671,356.95,47.08887
12:11:22.1056 PM,0.09886971,0.9024385,0.2533827,358.6921,356.8311,47.04338
12:11:22.1168 PM,0.09986228,0.9023036,0.2538679,358.6803,356.6723,47.29276
12:11:22.1284 PM,0.1010669,0.9021934,0.2547417,358.6665,356.5448,47.61954
12:11:22.1386 PM,0.1028336,0.9019617,0.2548816,358.6443,356.532,48.16061
12:11:22.1506 PM,0.1045696,0.9018689,0.2549484,358.7061,356.5103,48.46294
12:11:22.1615 PM,0.1067004,0.901537,0.2552726,358.7812,356.631,48.63867
12:11:22.1726 PM,0.1087768,0.9011208,0.2548115,358.8886,356.7612,48.7605
12:11:22.1836 PM,0.1113516,0.9005967,0.2549574,359.0578,357.0659,48.71494
12:11:22.1941 PM,0.1140293,0.9000416,0.2544298,359.2838,357.3352,48.63981
12:11:22.2056 PM,0.1166699,0.8993032,0.2542343,359.5383,357.62,48.65091
12:11:22.2167 PM,0.1191486,0.8983735,0.2531669,359.8263,357.7971,48.89439
12:11:22.2283 PM,0.1216181,0.8975568,0.2528207,0.06272068,357.9768,49.12449
12:11:22.2395 PM,0.1241718,0.8966665,0.2513936,0.2767832,358.0619,49.46154
12:11:22.2504 PM,0.1261224,0.8969627,0.2533298,0.5497979,358.066,49.86255
12:11:22.2614 PM,0.1284371,0.8961748,0.2526181,0.7093547,358.1503,50.1907
12:11:22.2726 PM,0.1307752,0.8952721,0.2516546,0.9093905,358.2314,50.45369
12:11:22.2835 PM,0.1330857,0.8943047,0.2505975,1.09352,358.3086,50.68048
12:11:22.2946 PM,0.1354379,0.8933032,0.2494788,1.323934,358.4237,50.94357
12:11:22.3060 PM,0.1377952,0.8920717,0.2482715,1.609012,358.5463,51.19925
12:11:22.3165 PM,0.140689,0.8915156,0.2471304,1.910193,358.6815,51.42774
12:11:22.3283 PM,0.1430809,0.8902545,0.2457922,2.228114,358.8624,51.69455
12:11:22.3386 PM,0.1454691,0.8890706,0.2443879,2.83686,358.8959,51.8266
12:11:22.3500 PM,0.1476137,0.8873276,0.2428601,3.144796,359.1633,51.88882
12:11:22.3615 PM,0.1501366,0.8861651,0.2413266,3.326914,359.4974,51.84844
12:11:22.3726 PM,0.1524253,0.8850352,0.2394896,3.551551,359.7323,51.91342
12:11:22.3836 PM,0.1546399,0.8838877,0.2377458,3.764119,359.986,52.0437
12:11:22.3946 PM,0.1569644,0.8827664,0.2356751,3.978404,0.2280548,52.17342
12:11:22.4056 PM,0.1595648,0.8818881,0.2334528,4.228324,0.4786092,52.38585
12:11:22.4167 PM,0.1617154,0.8803983,0.2312479,4.544328,0.7606909,52.64716
12:11:22.4283 PM,0.1638668,0.8790262,0.2288296,4.801809,1.097741,52.80705
12:11:22.4386 PM,0.1660092,0.8778014,0.2266662,5.048365,1.506459,52.93946
12:11:22.4506 PM,0.1681137,0.8765433,0.2244823,5.306116,1.902113,53.04155
12:11:22.4611 PM,0.1700827,0.8753144,0.2217228,5.547451,2.295709,52.996
12:11:22.4726 PM,0.1720535,0.873904,0.2190299,5.786069,2.669812,52.94209
12:11:22.4836 PM,0.1731006,0.8739372,0.219563,6.070425,2.974384,52.88256
12:11:22.4946 PM,0.1745381,0.8730462,0.2172709,6.264032,3.246471,52.77007
12:11:22.5056 PM,0.1756896,0.8720936,0.2149701,6.434987,3.496444,52.73983
12:11:22.5167 PM,0.176844,0.871339,0.212805,6.683609,3.726875,52.75313
12:11:22.5283 PM,0.1777932,0.8701955,0.2103441,6.92837,3.966186,52.71402
12:11:22.5386 PM,0.1786699,0.8693016,0.2082634,7.169421,4.206259,52.69659
12:11:22.5494 PM,0.1790915,0.8682088,0.2057071,7.464111,4.393603,52.72539
12:11:22.5614 PM,0.1793243,0.8673183,0.2037613,7.752635,4.591504,52.78141
12:11:22.5725 PM,0.1796175,0.8664899,0.201678,8.00887,4.736182,52.74709
12:11:22.5835 PM,0.1796939,0.865791,0.1996028,8.191422,4.871095,52.72633
12:11:22.5940 PM,0.1792417,0.8652056,0.1975634,8.317553,4.932409,52.72707
12:11:22.6056 PM,0.1789488,0.8647383,0.1956301,8.411825,4.99798,52.72781
12:11:22.6167 PM,0.1782242,0.8647764,0.1940145,8.41657,4.993289,52.58757
12:11:22.6268 PM,0.1776561,0.8645043,0.1923113,8.470878,5.086101,52.48367
12:11:22.6385 PM,0.1767292,0.8645777,0.1910264,8.455199,5.151451,52.35438
12:11:22.6496 PM,0.1756684,0.864809,0.1897972,8.485877,5.164677,52.25292
12:11:22.6606 PM,0.1741846,0.8649005,0.1888199,8.466216,5.115751,52.29998
12:11:22.6726 PM,0.1726983,0.8652673,0.1880364,8.425031,5.003079,52.3148
12:11:22.6836 PM,0.1710613,0.8656065,0.1872535,8.372001,4.869333,52.21827
12:11:22.6946 PM,0.1692988,0.8660302,0.1868033,8.265543,4.646797,51.99908
12:11:22.7058 PM,0.1673056,0.8667464,0.1862192,8.118089,4.396429,51.81696
12:11:22.7167 PM,0.1651768,0.8674658,0.1860232,7.947594,4.158888,51.68689
12:11:22.7268 PM,0.1631498,0.868174,0.1858273,7.762855,3.952575,51.58538
12:11:22.7387 PM,0.1610826,0.8689516,0.1857772,7.504766,3.751275,51.55736
12:11:22.7497 PM,0.1590806,0.8695252,0.1850753,7.279068,3.593313,51.49454
12:11:22.7611 PM,0.1570482,0.8704146,0.1853957,7.015245,3.484967,51.35142
12:11:22.7720 PM,0.1549813,0.8712485,0.185864,6.799636,3.331741,51.08649
12:11:22.7826 PM,0.1529555,0.8720273,0.1862788,6.625064,3.188285,50.77951
12:11:22.7948 PM,0.1509377,0.8727096,0.1866894,6.418704,3.062363,50.55215
12:11:22.8056 PM,0.1489581,0.8733755,0.187243,6.245852,2.916811,50.39811
12:11:22.8163 PM,0.1469612,0.874041,0.1879735,6.069038,2.762511,50.29173
12:11:22.8266 PM,0.1449825,0.8747121,0.1886964,5.890409,2.605973,50.18424
12:11:22.8387 PM,0.1430341,0.8754034,0.1895823,5.714022,2.435157,50.0752
12:11:22.8497 PM,0.141194,0.8763194,0.1900697,5.514184,2.277675,49.88729
12:11:22.8607 PM,0.1394446,0.8770277,0.1907156,5.245016,2.116967,49.70493
12:11:22.8720 PM,0.1375618,0.8779449,0.1916625,4.980875,1.926325,49.5879
12:11:22.8834 PM,0.1356896,0.8788233,0.1926055,4.738584,1.737712,49.48568
12:11:22.8946 PM,0.1338434,0.8797553,0.1936457,4.479448,1.513584,49.36543
12:11:22.9058 PM,0.1319993,0.8805066,0.1937988,4.207894,1.29314,49.24141
12:11:22.9164 PM,0.1302783,0.8814949,0.194813,3.943305,1.083933,49.13123
12:11:22.9265 PM,0.1285557,0.8824123,0.1958447,3.720652,0.8498797,49.09965
12:11:22.9386 PM,0.1269923,0.8832185,0.1961663,3.521298,0.6280558,49.08089
12:11:22.9499 PM,0.125473,0.8837344,0.1963711,3.312232,0.4379709,49.02095
12:11:22.9605 PM,0.1239227,0.8846533,0.1973333,3.088889,0.2285096,48.95908
12:11:22.9720 PM,0.1219389,0.8866909,0.2013347,2.919644,0.01628841,48.98025
12:11:22.9835 PM,0.1205238,0.8876225,0.2024014,2.688902,359.8393,48.92027
12:11:22.9945 PM,0.1192873,0.8887166,0.203547,2.417083,359.6785,48.83803
12:11:23.0055 PM,0.1180716,0.8897938,0.2046597,2.164772,359.4987,48.8015
12:11:23.0166 PM,0.1168645,0.8907173,0.2055256,1.960635,359.342,48.83515
12:11:23.0281 PM,0.1157407,0.891555,0.2064242,1.768622,359.1819,48.86176
12:11:23.0386 PM,0.1146673,0.892479,0.2074523,1.577918,359.0223,48.87613
12:11:23.0496 PM,0.1138342,0.8933222,0.208267,1.383902,358.8992,48.80749
12:11:23.0607 PM,0.1129848,0.8942524,0.2095096,1.201469,358.7714,48.73781
12:11:23.0722 PM,0.1122275,0.8951223,0.2104836,0.994274,358.6418,48.7711
12:11:23.0832 PM,0.1114527,0.8959612,0.2114501,0.8051674,358.511,48.85037
12:11:23.0941 PM,0.1108415,0.8968103,0.2122717,0.5811113,358.3972,48.92739
12:11:23.1060 PM,0.1102496,0.8978118,0.2130427,0.3284837,358.2885,48.89533
12:11:23.1168 PM,0.1098338,0.8991234,0.2143683,0.08322946,358.133,48.87825
12:11:23.1283 PM,0.1093167,0.9000889,0.2151768,359.8676,358.0432,48.86634
12:11:23.1385 PM,0.1087205,0.9009353,0.2159636,359.6616,357.961,48.78436
12:11:23.1506 PM,0.1084428,0.9017499,0.2168791,359.4868,357.9415,48.60361
12:11:23.1611 PM,0.1080283,0.902917,0.2187073,359.4289,357.9001,48.53824
12:11:23.1726 PM,0.1079123,0.9033175,0.2199748,359.3924,357.9523,48.44754
12:11:23.1836 PM,0.1078195,0.9039279,0.2208834,359.2989,357.9937,48.38031
12:11:23.1946 PM,0.1080548,0.9043697,0.2215998,359.2913,357.9946,48.37432
12:11:23.2057 PM,0.1080537,0.9050105,0.2223945,359.237,358.0085,48.34218
12:11:23.2167 PM,0.1082088,0.905341,0.2231035,359.1928,357.9885,48.29877
12:11:23.2272 PM,0.1079336,0.9059996,0.2237394,359.0496,357.986,48.1808
12:11:23.2387 PM,0.1080415,0.9066705,0.2243574,358.8902,357.9658,48.08093
12:11:23.2497 PM,0.108176,0.9073323,0.2250426,358.7245,357.9529,48.04015
12:11:23.2607 PM,0.1081026,0.9080923,0.2257493,358.5911,357.9427,48.04697
12:11:23.2720 PM,0.1081772,0.9086305,0.2265022,358.4922,357.9252,48.12458
12:11:23.2835 PM,0.1080171,0.9091256,0.2271752,358.4055,357.9226,48.16193
12:11:23.2946 PM,0.1079529,0.9095904,0.2279763,358.3235,357.9145,48.16006
12:11:23.3056 PM,0.1078547,0.9102232,0.228713,358.2567,357.8873,48.1217
12:11:23.3166 PM,0.1077387,0.9106994,0.2294624,358.1822,357.8441,48.11279
12:11:23.3271 PM,0.1073445,0.9113401,0.2300148,358.0995,357.7893,48.13873
12:11:23.3387 PM,0.1068307,0.9117157,0.2305241,357.983,357.7032,48.17931
12:11:23.3502 PM,0.1065623,0.9123055,0.2311609,357.8505,357.6015,48.16422
12:11:23.3607 PM,0.1060755,0.9128407,0.2317595,357.7459,357.5104,48.13508
12:11:23.3717 PM,0.1056947,0.9132977,0.2323523,357.6407,357.3683,48.16922
