Time, X, Y, Z, Pitch, Yaw, Roll
12:11:23.3837 PM,0.10527,0.9137561,0.2328541,357.5493,357.266,48.1688
12:11:23.3935 PM,0.1048803,0.913979,0.2333987,357.5135,357.1241,48.13288
12:11:23.4055 PM,0.1043072,0.9140535,0.2337198,357.5333,356.984,48.07084
12:11:23.4162 PM,0.1039732,0.914166,0.2343116,357.5623,356.8307,48.01717
12:11:23.4267 PM,0.1034194,0.9137757,0.2345345,357.6642,356.6898,47.97734
12:11:23.4382 PM,0.1028953,0.9134137,0.2348309,357.8043,356.5638,47.94844
12:11:23.4500 PM,0.1026054,0.9127856,0.2350688,357.9337,356.4781,47.87878
12:11:23.4605 PM,0.1022425,0.912448,0.2353773,358.0043,356.3737,47.81303
12:11:23.4715 PM,0.1021266,0.9117414,0.2354066,358.0843,356.3386,47.80603
12:11:23.4827 PM,0.1020529,0.911394,0.2352967,358.0512,356.2831,47.91239
12:11:23.4942 PM,0.1019501,0.9109797,0.2353611,358.0114,356.2368,47.99325
12:11:23.5057 PM,0.1020214,0.9104574,0.2353117,357.9674,356.2353,48.07603
12:11:23.5166 PM,0.1023098,0.9100282,0.2348757,358.055,356.268,48.10934
12:11:23.5269 PM,0.1023996,0.9090608,0.2349732,358.2274,356.3164,48.21152
12:11:23.5386 PM,0.1025088,0.9084016,0.2352157,358.4316,356.3804,48.27636
12:11:23.5496 PM,0.1027611,0.9073831,0.235096,358.6887,356.4948,48.21748
12:11:23.5606 PM,0.1031106,0.9066845,0.235065,358.8792,356.6133,48.11627
12:11:23.5719 PM,0.1033076,0.9059814,0.2349639,358.991,356.7267,47.96829
12:11:23.5824 PM,0.1038546,0.9055423,0.2341309,359.0228,356.789,47.9398
12:11:23.5935 PM,0.1043818,0.9054492,0.2342243,359.0643,356.8406,47.99364
12:11:23.6055 PM,0.1041275,0.9053103,0.2344074,359.0249,356.8331,48.18716
12:11:23.6165 PM,0.1042903,0.9053085,0.2346582,359.0422,356.8353,48.27522
12:11:23.6277 PM,0.1042778,0.9052401,0.2348614,359.0403,356.8503,48.32674
12:11:23.6388 PM,0.1041034,0.9049809,0.2349646,359.057,356.8847,48.33006
12:11:23.6496 PM,0.1039758,0.9048357,0.2352698,359.1094,356.9371,48.2655
12:11:23.6606 PM,0.103742,0.9047253,0.2357101,359.1712,357.014,48.15572
12:11:23.6720 PM,0.1034663,0.9045083,0.236012,359.2495,357.0887,48.05713
12:11:23.6824 PM,0.1032157,0.9041457,0.2365365,359.3799,357.2281,47.85189
12:11:23.6934 PM,0.1031047,0.9036643,0.2368648,359.5184,357.3741,47.53722
12:11:23.7055 PM,0.1025556,0.9033509,0.2376916,359.7678,357.6017,47.06996
12:11:23.7160 PM,0.1021379,0.9032503,0.2384312,0.1171118,357.8545,46.56271
12:11:23.7275 PM,0.1014051,0.9025912,0.2396359,0.6643568,358.2652,45.58464
12:11:23.7386 PM,0.1008176,0.9021028,0.2410364,1.250805,358.678,44.37535
12:11:23.7496 PM,0.09985089,0.9012743,0.2426882,2.097343,359.1889,42.71878
12:11:23.7608 PM,0.09891999,0.9002346,0.2448785,3.181406,359.9096,40.26743
12:11:23.7723 PM,0.09881145,0.8995053,0.2464643,4.113617,0.4650666,38.19436
12:11:23.7832 PM,0.09753105,0.8981318,0.248661,5.3309,0.9567338,35.58664
12:11:23.7935 PM,0.09609908,0.8968156,0.2506926,6.47135,1.2588,33.28626
12:11:23.8047 PM,0.09427872,0.8955977,0.252584,7.769543,1.146115,31.27989
12:11:23.8165 PM,0.09233597,0.8945463,0.2545009,8.786872,0.8152443,29.9432
12:11:23.8267 PM,0.08975607,0.8937571,0.2567685,9.510099,0.4726862,28.76802
12:11:23.8387 PM,0.08730185,0.8940946,0.2585495,9.601669,359.9109,28.63841
12:11:23.8495 PM,0.08415353,0.8941703,0.2613173,9.644119,359.3275,28.88561
12:11:23.8605 PM,0.08176181,0.89393,0.2633271,9.836474,358.9126,28.73387
12:11:23.8716 PM,0.07968509,0.8931361,0.2654219,10.27526,358.7143,28.18526
12:11:23.8826 PM,0.0776982,0.8921212,0.2684934,10.97714,358.7699,27.30966
12:11:23.8936 PM,0.07608438,0.8905973,0.2706411,11.83181,358.9039,26.23356
12:11:23.9056 PM,0.07495284,0.8890619,0.2736676,13.01595,359.3274,24.86705
12:11:23.9166 PM,0.07395899,0.8877878,0.2762361,13.84568,359.7642,23.66349
12:11:23.9268 PM,0.07286498,0.8874403,0.2794707,14.27583,0.1359703,22.64739
12:11:23.9387 PM,0.07226279,0.8879997,0.2824125,14.02545,0.4811454,21.97362
12:11:23.9499 PM,0.07146817,0.8887386,0.2854102,13.6388,0.7478408,21.65426
12:11:23.9608 PM,0.07027847,0.890083,0.2892334,13.13813,0.9448863,21.59832
12:11:23.9723 PM,0.06945282,0.8908303,0.2929249,12.79501,1.166507,21.46148
12:11:23.9818 PM,0.06834206,0.8917639,0.29673,12.54922,1.383683,21.25943
12:11:23.9935 PM,0.06759098,0.8920849,0.3000283,12.49125,1.627159,21.01133
12:11:24.0055 PM,0.06654102,0.8924682,0.3038394,12.59903,1.803844,20.73915
12:11:24.0156 PM,0.06552863,0.892231,0.3073008,12.88062,1.953438,20.33997
12:11:24.0267 PM,0.06441218,0.892276,0.3111405,13.18736,2.073325,19.91708
12:11:24.0387 PM,0.06354392,0.8919081,0.3147128,13.65331,2.19838,19.43231
12:11:24.0497 PM,0.06251991,0.8920289,0.3185945,13.9938,2.33092,19.06454
12:11:24.0602 PM,0.0617345,0.8925255,0.3226786,14.08211,2.496707,19.01144
12:11:24.0713 PM,0.06083274,0.8934455,0.3269475,13.97637,2.607625,18.9079
12:11:24.0823 PM,0.05976999,0.8948694,0.3312483,13.75999,2.664259,18.73746
12:11:24.0944 PM,0.05887601,0.8959689,0.3354077,13.59782,2.725739,18.46227
12:11:24.1045 PM,0.05776134,0.8977467,0.3397527,13.33097,2.712402,18.10306
12:11:24.1165 PM,0.05673581,0.899412,0.3441777,13.13977,2.726645,17.74524
12:11:24.1277 PM,0.05558625,0.9011923,0.3484082,12.93407,2.696029,17.44632
12:11:24.1381 PM,0.0544847,0.9031962,0.3529766,12.67554,2.642587,17.28505
12:11:24.1496 PM,0.05323559,0.9054193,0.3571205,12.32857,2.512491,17.18057
12:11:24.1606 PM,0.05203894,0.9077259,0.3617725,12.00429,2.39998,17.07091
12:11:24.1718 PM,0.05093348,0.9098068,0.3663337,11.71978,2.306804,16.94402
12:11:24.1826 PM,0.04981494,0.9121329,0.3702569,11.41628,2.20165,16.88461
12:11:24.1944 PM,0.04882023,0.9146049,0.3746322,11.09669,2.155806,16.77496
12:11:24.2047 PM,0.0478248,0.9170439,0.3784299,10.73999,2.092029,16.62558
12:11:24.2158 PM,0.04711273,0.9199395,0.3823607,10.28689,2.146044,16.34551
12:11:24.2266 PM,0.04635319,0.9224741,0.3861781,9.8722,2.163086,16.08268
12:11:24.2387 PM,0.04575372,0.925007,0.3893439,9.464008,2.217019,15.69785
12:11:24.2498 PM,0.04510164,0.92744,0.3928032,9.126633,2.266811,15.4005
12:11:24.2608 PM,0.04453999,0.9295847,0.3956739,8.838507,2.316719,15.09848
12:11:24.2715 PM,0.04401341,0.9317615,0.3988396,8.572091,2.373702,14.84602
12:11:24.2825 PM,0.04362798,0.9336306,0.4013054,8.338613,2.471772,14.57592
12:11:24.2933 PM,0.04318854,0.9355596,0.4040862,8.099796,2.589123,14.39305
12:11:24.3047 PM,0.04280916,0.9373984,0.4066485,7.841995,2.685677,14.35104
12:11:24.3162 PM,0.04245642,0.938961,0.4085033,7.5606,2.766339,14.3073
12:11:24.3272 PM,0.04200822,0.9406517,0.4105457,7.29301,2.855152,14.19075
12:11:24.3377 PM,0.04169711,0.9419274,0.4119532,7.027485,2.908427,14.09681
12:11:24.3495 PM,0.04125392,0.9432997,0.4137638,6.792542,2.963851,14.02972
12:11:24.3605 PM,0.04098114,0.9441172,0.4147573,6.606783,3.002854,13.95572
12:11:24.3715 PM,0.04056206,0.9448973,0.4159578,6.497336,3.067559,13.8718
12:11:24.3825 PM,0.04032221,0.9454223,0.416772,6.40721,3.113297,13.76981
12:11:24.3935 PM,0.04004759,0.9457257,0.4176166,6.3971,3.182456,13.67497
12:11:24.4056 PM,0.03985766,0.9456306,0.4178655,6.417803,3.204749,13.67272
12:11:24.4156 PM,0.03957292,0.945496,0.4180709,6.466835,3.229737,13.76488
12:11:24.4267 PM,0.03918254,0.9453946,0.4186929,6.497103,3.254464,13.84655
12:11:24.4379 PM,0.0389311,0.9447423,0.4184191,6.581476,3.246845,14.03621
12:11:24.4497 PM,0.03850621,0.9441569,0.41817,6.674372,3.236156,14.25422
12:11:24.4605 PM,0.03817654,0.9433412,0.4176135,6.79541,3.192021,14.47163
12:11:24.4715 PM,0.03771955,0.942566,0.417033,6.901568,3.135863,14.61698
12:11:24.4825 PM,0.03727299,0.9415931,0.4162583,7.038742,3.025634,14.74312
12:11:24.4935 PM,0.03653732,0.9407073,0.4160082,7.205331,2.900845,14.81071
12:11:24.5046 PM,0.03607747,0.93952,0.4149698,7.413612,2.76209,14.85329
12:11:24.5157 PM,0.03546557,0.9384385,0.4143087,7.635175,2.602063,14.9012
12:11:24.5267 PM,0.03493679,0.9373215,0.4136448,7.840629,2.449674,14.95732
12:11:24.5387 PM,0.03442907,0.9361118,0.4124599,8.047752,2.256555,15.0145
12:11:24.5487 PM,0.03386897,0.9350585,0.4115441,8.237448,2.086479,15.09662
12:11:24.5607 PM,0.03344029,0.9338511,0.4102485,8.411964,1.909629,15.2661
12:11:24.5717 PM,0.03311777,0.9325861,0.4090226,8.571387,1.770285,15.48962
12:11:24.5827 PM,0.03289238,0.9313591,0.4078428,8.74851,1.662239,15.68219
12:11:24.5932 PM,0.03279334,0.9301414,0.4064622,8.934779,1.59629,15.85474
12:11:24.6043 PM,0.03267059,0.9287739,0.4050376,9.133465,1.569265,16.00664
12:11:24.6157 PM,0.0327813,0.9275629,0.4035915,9.338355,1.573053,16.10338
12:11:24.6267 PM,0.03284824,0.9263674,0.4021389,9.5294,1.564221,16.17904
12:11:24.6377 PM,0.03312895,0.9252734,0.4006335,9.696079,1.61033,16.26377
12:11:24.6488 PM,0.03347892,0.9242178,0.3991868,9.839601,1.673807,16.35535
12:11:24.6604 PM,0.03382635,0.9231629,0.3976792,9.98418,1.741042,16.42246
12:11:24.6714 PM,0.03443581,0.9220026,0.3958427,10.12266,1.864818,16.42999
12:11:24.6824 PM,0.03503522,0.9208869,0.3941238,10.26886,2.017202,16.49286
12:11:24.6934 PM,0.03554022,0.919788,0.3924881,10.43511,2.155959,16.57463
12:11:24.7047 PM,0.03632861,0.9185205,0.3903852,10.62261,2.32716,16.65001
12:11:24.7159 PM,0.03689131,0.9172917,0.3885976,10.85019,2.469306,16.65045
12:11:24.7276 PM,0.0375149,0.9159567,0.3867776,11.068,2.583043,16.63516
12:11:24.7376 PM,0.03791213,0.9145991,0.3849101,11.30853,2.635636,16.65671
12:11:24.7486 PM,0.03837857,0.9130347,0.3825136,11.54285,2.664411,16.74511
12:11:24.7604 PM,0.03890109,0.9114296,0.3802468,11.79935,2.694983,16.86024
12:11:24.7715 PM,0.03922364,0.9098337,0.3782117,12.07105,2.702867,17.00926
12:11:24.7825 PM,0.03953999,0.9082641,0.3761927,12.33571,2.713527,17.14007
12:11:24.7935 PM,0.0399881,0.9064296,0.3737974,12.6062,2.71307,17.23525
12:11:24.8046 PM,0.04042864,0.904642,0.371382,12.85558,2.726726,17.34447
12:11:24.8157 PM,0.04080316,0.9029669,0.3692269,13.09007,2.772421,17.51254
12:11:24.8265 PM,0.04119733,0.9010552,0.366518,13.32864,2.820304,17.70327
12:11:24.8386 PM,0.04157633,0.8993459,0.364347,13.57951,2.879899,17.86491
12:11:24.8487 PM,0.04207048,0.8974393,0.3620133,13.86839,2.963923,17.97244
12:11:24.8605 PM,0.04250017,0.8956026,0.3594201,14.16138,3.045925,18.06074
12:11:24.8709 PM,0.04289284,0.893798,0.3571925,14.47666,3.168963,18.11692
12:11:24.8824 PM,0.04328504,0.8919215,0.3549044,14.81496,3.307513,18.17319
12:11:24.8936 PM,0.04370153,0.8901333,0.3526802,15.1569,3.479463,18.13858
12:11:24.9046 PM,0.04418033,0.8883094,0.350251,15.43626,3.613691,18.10455
12:11:24.9157 PM,0.04445371,0.8867647,0.3481283,15.65408,3.712014,18.12881
12:11:24.9268 PM,0.04481724,0.8851039,0.3458252,15.86701,3.784513,18.19893
12:11:24.9383 PM,0.04508039,0.88341,0.3432662,16.05874,3.814274,18.35751
12:11:24.9485 PM,0.04514268,0.8819748,0.3412056,16.24424,3.826453,18.57053
12:11:24.9595 PM,0.04510477,0.8804137,0.3391991,16.45558,3.827166,18.74943
12:11:24.9716 PM,0.04511109,0.8789925,0.3372099,16.67896,3.850509,18.94089
12:11:24.9821 PM,0.04516092,0.8773984,0.3349981,16.91306,3.89105,19.1115
12:11:24.9935 PM,0.04516631,0.8759378,0.3330691,17.18908,3.960342,19.28237
12:11:25.0048 PM,0.0450854,0.8744054,0.3312137,17.49982,4.048386,19.44467
12:11:25.0155 PM,0.04505804,0.8727707,0.329221,17.84374,4.111136,19.63061
12:11:25.0266 PM,0.04478332,0.8710585,0.3273025,18.18708,4.150217,20.00907
12:11:25.0380 PM,0.04437223,0.8693326,0.3257625,18.58943,4.128092,20.72154
12:11:25.0487 PM,0.04395667,0.8677708,0.3239062,18.96122,4.066002,21.19008
12:11:25.0600 PM,0.04367968,0.8662277,0.3220105,19.30061,3.960919,21.30768
12:11:25.0715 PM,0.04326442,0.8648904,0.3203096,19.58564,3.831214,21.50519
12:11:25.0826 PM,0.04283381,0.8634094,0.318511,19.85788,3.740896,21.76854
12:11:25.0936 PM,0.04244879,0.8623056,0.3168669,20.06095,3.647314,21.95129
12:11:25.1046 PM,0.0421218,0.8610195,0.315254,20.25004,3.534029,22.14856
12:11:25.1156 PM,0.04164082,0.8598661,0.3137801,20.44707,3.427587,22.4276
12:11:25.1267 PM,0.04106328,0.858579,0.3122098,20.60756,3.303031,22.9349
12:11:25.1380 PM,0.04044479,0.8572574,0.3106782,20.79874,3.183414,23.33699
12:11:25.1485 PM,0.03995124,0.856166,0.3094752,20.94717,3.074636,23.70776
12:11:25.1595 PM,0.0395537,0.8548568,0.3075209,21.06197,2.987002,24.14786
12:11:25.1710 PM,0.03908613,0.8538071,0.306416,21.19931,2.932944,24.70913
12:11:25.1825 PM,0.03856131,0.852769,0.3053117,21.33919,2.855772,25.18819
12:11:25.1935 PM,0.0380967,0.8517797,0.3041227,21.49342,2.814483,25.57944
12:11:25.2035 PM,0.03752694,0.8505931,0.3026967,21.67912,2.729406,25.74565
12:11:25.2155 PM,0.03693706,0.849537,0.3014777,21.87855,2.605422,25.92662
12:11:25.2269 PM,0.03610685,0.8482484,0.2997944,22.12891,2.321407,25.93954
12:11:25.2377 PM,0.03528529,0.8471987,0.2988937,22.35339,2.089073,26.06163
12:11:25.2485 PM,0.0342688,0.8460377,0.2977395,22.56142,1.807367,26.10959
12:11:25.2596 PM,0.03346041,0.8449279,0.2965293,22.72272,1.559329,26.19333
12:11:25.2710 PM,0.03272268,0.8439623,0.2957017,22.8646,1.328341,26.36103
12:11:25.2815 PM,0.03153777,0.8427916,0.2951858,23.03395,1.018802,26.70952
12:11:25.2935 PM,0.03064185,0.8416747,0.2945554,23.17096,0.833692,27.31292
12:11:25.3046 PM,0.02962393,0.8403033,0.2939968,23.33335,0.6082239,28.54178
12:11:25.3158 PM,0.02866206,0.839125,0.2931685,23.5143,0.4296638,29.51829
12:11:25.3264 PM,0.02785331,0.8380482,0.292464,23.70345,0.2731239,30.35169
12:11:25.3382 PM,0.02695492,0.8369684,0.2915416,23.87608,0.1120854,30.89022
12:11:25.3490 PM,0.02637169,0.8364879,0.2904856,23.90646,0.03485806,30.9686
12:11:25.3597 PM,0.02571335,0.8359756,0.2894948,23.88088,359.9712,30.64065
12:11:25.3707 PM,0.02500719,0.8354337,0.288801,23.94046,359.8786,30.51808
12:11:25.3822 PM,0.02387866,0.8344753,0.2881646,24.1238,359.7704,30.48202
12:11:25.3926 PM,0.02289927,0.8335963,0.2876222,24.29542,359.6863,30.57638
12:11:25.4046 PM,0.02200288,0.8329633,0.2868423,24.41245,359.6232,30.67382
12:11:25.4156 PM,0.02120796,0.8322965,0.2860818,24.50822,359.5129,30.75694
12:11:25.4262 PM,0.02010459,0.8318372,0.2852981,24.52702,359.3333,30.91484
12:11:25.4372 PM,0.01897284,0.8313751,0.2847359,24.5699,359.1401,31.08713
12:11:25.4483 PM,0.01772031,0.8309374,0.2838888,24.57502,358.8696,31.29971
12:11:25.4597 PM,0.01627514,0.8304731,0.2831287,24.62625,358.5329,31.44658
12:11:25.4706 PM,0.01492846,0.8299724,0.2822058,24.67038,358.2023,31.57189
12:11:25.4820 PM,0.01347113,0.8293633,0.2808487,24.73728,357.816,31.60837
12:11:25.4935 PM,0.01198769,0.8287799,0.2798753,24.81441,357.4564,31.63716
12:11:25.5046 PM,0.01064682,0.8281518,0.2788293,24.89004,357.1277,31.71494
12:11:25.5156 PM,0.009186327,0.8276951,0.278132,24.96742,356.8306,31.80965
12:11:25.5266 PM,0.007963181,0.8270162,0.2770483,25.04481,356.5792,31.96391
12:11:25.5377 PM,0.006819367,0.8262665,0.2751741,25.11423,356.3684,32.12731
12:11:25.5487 PM,0.005723774,0.8256535,0.274034,25.21215,356.1789,32.26472
12:11:25.5597 PM,0.004508853,0.8251288,0.2728672,25.33642,355.9497,32.32163
12:11:25.5710 PM,0.003402948,0.8245786,0.2717674,25.45097,355.6978,32.37451
12:11:25.5815 PM,0.002118647,0.8240719,0.2705507,25.6393,355.3402,32.24684
12:11:25.5934 PM,0.001030445,0.8237521,0.2697716,25.76967,355.0905,32.12195
12:11:25.6035 PM,0.0001851916,0.823278,0.268882,25.86023,354.9248,31.94728
12:11:25.6156 PM,-0.0005356073,0.8226856,0.267751,25.95493,354.7848,31.86162
12:11:25.6266 PM,-0.0008299947,0.8225688,0.2673094,25.9943,354.7494,31.79652
12:11:25.6370 PM,-0.001017928,0.8226528,0.2668936,25.97747,354.8015,31.83561
12:11:25.6487 PM,-0.001049459,0.822856,0.2668064,25.94292,354.907,31.91069
12:11:25.6598 PM,-0.0007688999,0.8231159,0.2666829,25.86544,355.074,32.05101
12:11:25.6708 PM,-0.0006477237,0.8233557,0.2666109,25.8256,355.1652,32.12879
12:11:25.6815 PM,-0.0002431273,0.8237101,0.2666163,25.73299,355.3201,32.23985
12:11:25.6934 PM,9.834766E-06,0.8237481,0.2662742,25.64524,355.4226,32.28486
12:11:25.7045 PM,0.0003370047,0.8240849,0.266257,25.558,355.5183,32.33245
12:11:25.7155 PM,0.000513494,0.824106,0.2658556,25.50611,355.5884,32.36818
12:11:25.7267 PM,0.0006973147,0.8243615,0.2657545,25.44864,355.6151,32.4046
12:11:25.7380 PM,0.0007231832,0.8244444,0.2654104,25.43289,355.5803,32.37598
12:11:25.7487 PM,0.0008054972,0.824604,0.26507,25.41349,355.5663,32.35286
12:11:25.7597 PM,0.000734508,0.8246648,0.2647614,25.43684,355.4868,32.27827
12:11:25.7711 PM,0.0005300641,0.8246015,0.2645075,25.48328,355.3994,32.23064
12:11:25.7816 PM,0.0003044009,0.82451,0.2640753,25.56059,355.2674,32.18806
12:11:25.7926 PM,-4.768372E-05,0.8242884,0.2633646,25.62901,355.1189,32.19594
12:11:25.8041 PM,-0.0003868341,0.8241386,0.262876,25.68444,354.9575,32.25374
12:11:25.8157 PM,-0.000793159,0.8239639,0.2624669,25.74199,354.8089,32.34859
12:11:25.8267 PM,-0.001107454,0.8237921,0.2619836,25.78788,354.6698,32.41413
12:11:25.8377 PM,-0.00148946,0.8235121,0.2615638,25.84551,354.543,32.46645
12:11:25.8490 PM,-0.001783133,0.8233204,0.2610888,25.89613,354.4299,32.50869
12:11:25.8597 PM,-0.002277732,0.823027,0.2606418,25.98019,354.3361,32.49511
12:11:25.8713 PM,-0.002687156,0.8226632,0.2598774,26.04487,354.2366,32.46696
12:11:25.8818 PM,-0.002903938,0.8224217,0.2595046,26.1331,354.1715,32.40343
12:11:25.8934 PM,-0.00325036,0.8221436,0.2590375,26.22411,354.0943,32.38185
12:11:25.9035 PM,-0.003410161,0.8219834,0.2587802,26.27863,354.0435,32.37444
12:11:25.9143 PM,-0.003772855,0.8220147,0.2586703,26.31864,353.9685,32.39976
12:11:25.9257 PM,-0.003872931,0.821955,0.2585845,26.3467,353.9457,32.4233
12:11:25.9370 PM,-0.004209816,0.8218792,0.2585778,26.36429,353.8794,32.38972
12:11:25.9486 PM,-0.004434526,0.8219039,0.2585344,26.33639,353.838,32.42977
12:11:25.9596 PM,-0.0045048,0.8220396,0.2586257,26.28124,353.8006,32.51125
12:11:25.9706 PM,-0.004817963,0.8220394,0.2588804,26.24223,353.7462,32.61714
12:11:25.9811 PM,-0.004916191,0.8221805,0.259002,26.18713,353.7066,32.7017
12:11:25.9926 PM,-0.005201757,0.8225588,0.2596152,26.14001,353.6658,32.7577
12:11:26.0045 PM,-0.005249619,0.8228053,0.2598281,26.06401,353.6523,32.82875
12:11:26.0145 PM,-0.005633354,0.8230251,0.2601106,25.98058,353.6355,32.94129
12:11:26.0265 PM,-0.005867958,0.823239,0.2603607,25.9115,353.5995,33.04573
12:11:26.0371 PM,-0.006063461,0.8234753,0.2605176,25.82614,353.5475,33.15178
12:11:26.0486 PM,-0.006435812,0.8235243,0.2602863,25.75259,353.4814,33.20618
12:11:26.0596 PM,-0.00666213,0.8237291,0.260392,25.67629,353.4134,33.26466
12:11:26.0706 PM,-0.006986916,0.8236979,0.2597966,25.63451,353.3227,33.2759
12:11:26.0816 PM,-0.007233441,0.8237868,0.259799,25.60085,353.2497,33.29176
12:11:26.0918 PM,-0.007426679,0.8236732,0.2593472,25.57574,353.2056,33.3081
12:11:26.1043 PM,-0.007644057,0.8238496,0.2593765,25.55324,353.1801,33.34303
12:11:26.1146 PM,-0.007824898,0.8237042,0.2592301,25.55275,353.157,33.39397
12:11:26.1259 PM,-0.008158445,0.8238851,0.2596703,25.54588,353.1282,33.39714
12:11:26.1375 PM,-0.008188903,0.8239198,0.2597051,25.51306,353.1357,33.3764
12:11:26.1477 PM,-0.008429706,0.8240337,0.2601209,25.49747,353.1373,33.38246
12:11:26.1597 PM,-0.008402109,0.8240202,0.2601779,25.48395,353.1589,33.39056
12:11:26.1704 PM,-0.00858748,0.8239122,0.2600183,25.48311,353.1913,33.39548
12:11:26.1819 PM,-0.008549571,0.8239133,0.2600842,25.47664,353.2286,33.36099
12:11:26.1924 PM,-0.008715272,0.823988,0.2604461,25.49345,353.2897,33.28576
12:11:26.2034 PM,-0.008621514,0.8239505,0.2605388,25.50527,353.3543,33.21032
12:11:26.2145 PM,-0.008576572,0.8237656,0.2602212,25.52066,353.4334,33.16587
12:11:26.2255 PM,-0.008601665,0.8236961,0.2603722,25.54224,353.5062,33.13791
12:11:26.2370 PM,-0.008491814,0.8236552,0.260493,25.55052,353.5851,33.12506
12:11:26.2487 PM,-0.008511841,0.8235838,0.2605534,25.553,353.6324,33.10383
12:11:26.2595 PM,-0.008432567,0.8236096,0.2606773,25.53166,353.6966,33.07504
12:11:26.2705 PM,-0.008555353,0.8237293,0.2612188,25.51486,353.7497,33.03392
12:11:26.2819 PM,-0.008539319,0.8237723,0.2613726,25.4856,353.7897,32.99902
12:11:26.2924 PM,-0.008661926,0.8238006,0.2613425,25.46646,353.8186,32.96904
12:11:26.3035 PM,-0.008733809,0.8238134,0.2613628,25.4405,353.8542,32.96567
12:11:26.3146 PM,-0.008871853,0.8238701,0.2614586,25.42406,353.8498,33.01693
12:11:26.3267 PM,-0.009280026,0.8239229,0.2616785,25.43477,353.846,32.98977
12:11:26.3377 PM,-0.00944519,0.8239249,0.2617552,25.43383,353.8321,32.95956
12:11:26.3487 PM,-0.009762824,0.8239641,0.2618132,25.42057,353.807,32.96009
12:11:26.3597 PM,-0.01002067,0.8239803,0.2619052,25.40569,353.7583,33.02132
12:11:26.3707 PM,-0.01052034,0.8237055,0.2615879,25.42793,353.6779,33.06625
12:11:26.3812 PM,-0.01088578,0.8236389,0.2614489,25.43113,353.6262,33.06598
12:11:26.3921 PM,-0.01118875,0.8236816,0.2615707,25.41935,353.561,33.06339
12:11:26.4036 PM,-0.01164657,0.8237358,0.262162,25.40211,353.5186,33.05562
12:11:26.4147 PM,-0.01192605,0.8238242,0.2623141,25.36633,353.4705,33.07566
12:11:26.4265 PM,-0.01223981,0.8238189,0.2624011,25.37029,353.4329,33.08148
12:11:26.4375 PM,-0.01242864,0.8238465,0.2625206,25.37804,353.4189,33.05625
12:11:26.4476 PM,-0.01275313,0.8239694,0.2626803,25.39685,353.3896,33.09145
12:11:26.4597 PM,-0.01298052,0.823976,0.2627857,25.41316,353.3535,33.15728
12:11:26.4707 PM,-0.01327759,0.8237392,0.2624788,25.40461,353.2953,33.27714
12:11:26.4817 PM,-0.01370209,0.8237307,0.2625213,25.39263,353.2506,33.35391
12:11:26.4919 PM,-0.01397359,0.8238758,0.2626786,25.32301,353.1998,33.42062
12:11:26.5043 PM,-0.01440507,0.8241316,0.2630308,25.24708,353.156,33.46102
12:11:26.5145 PM,-0.01467216,0.8243573,0.2631843,25.16244,353.1304,33.50091
12:11:26.5257 PM,-0.01524818,0.8246207,0.2637634,25.10892,353.1269,33.54906
12:11:26.5370 PM,-0.01552898,0.8247438,0.26387,25.06517,353.0959,33.59441
12:11:26.5487 PM,-0.01603061,0.8247737,0.2638755,25.05523,353.0477,33.64167
12:11:26.5598 PM,-0.01635385,0.8247052,0.2638533,25.06442,352.9977,33.67083
12:11:26.5704 PM,-0.01666999,0.824742,0.2638917,25.04871,352.9521,33.72674
12:11:26.5814 PM,-0.01700145,0.82461,0.2636395,25.04791,352.9149,33.76473
12:11:26.5918 PM,-0.01724935,0.8246182,0.2636604,25.02897,352.8994,33.79989
