Time, X, Y, Z, Pitch, Yaw, Roll
12:11:26.6033 PM,-0.01752156,0.8244814,0.263,25.01216,352.9031,33.81251
12:11:26.6147 PM,-0.01768422,0.8244707,0.2630184,25.00969,352.9134,33.81027
12:11:26.6256 PM,-0.01804519,0.8245368,0.2631841,25.01436,352.9106,33.83649
12:11:26.6370 PM,-0.01817524,0.8244805,0.2632046,25.03013,352.9271,33.89327
12:11:26.6487 PM,-0.01844859,0.8241681,0.262759,25.05046,352.9238,33.892
12:11:26.6597 PM,-0.01861805,0.8241185,0.262743,25.07033,352.9279,33.85501
12:11:26.6706 PM,-0.01869035,0.8240234,0.2627633,25.09255,352.9472,33.80226
12:11:26.6817 PM,-0.0189414,0.8238478,0.2625721,25.11102,352.9568,33.77507
12:11:26.6927 PM,-0.01902324,0.8237575,0.26261,25.12941,352.9713,33.73954
12:11:26.7033 PM,-0.01916724,0.8233228,0.2618365,25.12581,352.9849,33.73422
12:11:26.7146 PM,-0.01932579,0.8234136,0.2619333,25.12499,353.0166,33.73642
12:11:26.7262 PM,-0.01948297,0.8231638,0.2618318,25.13635,353.0548,33.73277
12:11:26.7374 PM,-0.01970351,0.8230736,0.2621245,25.16076,353.0743,33.73257
12:11:26.7476 PM,-0.01983273,0.8230503,0.2622471,25.16856,353.0632,33.71908
12:11:26.7587 PM,-0.02005607,0.8230911,0.2622762,25.17963,353.0459,33.70819
12:11:26.7700 PM,-0.02022088,0.8231261,0.2624362,25.17749,353.0259,33.7216
12:11:26.7815 PM,-0.0205344,0.8231019,0.262758,25.18946,352.9882,33.73515
12:11:26.7925 PM,-0.02074277,0.8231919,0.2629592,25.16174,352.9442,33.79963
12:11:26.8035 PM,-0.02092063,0.8230986,0.262697,25.1323,352.9115,33.85267
12:11:26.8155 PM,-0.02116925,0.8232337,0.2629206,25.09055,352.8441,33.92434
12:11:26.8262 PM,-0.02154976,0.8234033,0.2630382,25.04037,352.7534,33.97038
12:11:26.8373 PM,-0.02198249,0.8236552,0.2634714,25.00411,352.689,34.04376
12:11:26.8476 PM,-0.02228904,0.8238477,0.2637105,24.94544,352.6046,34.13988
12:11:26.8596 PM,-0.02270186,0.8238369,0.2635572,24.89399,352.5144,34.24755
12:11:26.8700 PM,-0.02302498,0.8239658,0.2637446,24.85752,352.4179,34.31292
12:11:26.8814 PM,-0.02348828,0.8239358,0.2636085,24.82686,352.317,34.3693
12:11:26.8925 PM,-0.02382684,0.8240224,0.2637331,24.80497,352.2222,34.4471
12:11:26.9032 PM,-0.02444124,0.8239605,0.26387,24.79503,352.1193,34.5094
12:11:26.9145 PM,-0.024836,0.8240275,0.2639735,24.77092,352.0165,34.59657
12:11:26.9256 PM,-0.0254873,0.8239521,0.2638726,24.75723,351.9004,34.71152
12:11:26.9366 PM,-0.02595526,0.8239501,0.2637281,24.72474,351.795,34.79155
12:11:26.9477 PM,-0.02635318,0.8239873,0.2637236,24.71382,351.6785,34.83332
12:11:26.9587 PM,-0.02687097,0.8239039,0.2636111,24.69926,351.5674,34.90276
12:11:26.9707 PM,-0.02723747,0.8239092,0.2635412,24.7062,351.4583,34.97528
12:11:26.9819 PM,-0.02780485,0.8240385,0.2640562,24.71269,351.3566,35.02705
12:11:26.9924 PM,-0.02816081,0.824052,0.2640293,24.71623,351.254,35.08921
12:11:27.0033 PM,-0.02849674,0.8238435,0.2634656,24.72677,351.1586,35.17965
12:11:27.0147 PM,-0.02897131,0.823939,0.2635739,24.72217,351.0617,35.29099
12:11:27.0261 PM,-0.0292424,0.8240108,0.2635601,24.69312,350.9798,35.40168
12:11:27.0367 PM,-0.02969056,0.8240457,0.2631688,24.67234,350.8979,35.48265
12:11:27.0477 PM,-0.02993542,0.8242055,0.2631738,24.62231,350.8339,35.59837
12:11:27.0589 PM,-0.03037113,0.8247019,0.2649837,24.60645,350.7398,35.73159
12:11:27.0704 PM,-0.03058869,0.8251328,0.2652335,24.51326,350.6518,35.80361
12:11:27.0814 PM,-0.03076386,0.8254516,0.2654054,24.40256,350.5669,35.87795
12:11:27.0926 PM,-0.030846,0.8258368,0.265667,24.27033,350.4821,35.91865
12:11:27.1036 PM,-0.03080934,0.8262549,0.2660236,24.13558,350.3747,35.89289
12:11:27.1143 PM,-0.03065282,0.8266569,0.26648,24.01682,350.2085,35.72892
12:11:27.1256 PM,-0.03026652,0.8270755,0.2670765,23.90734,350.0947,35.41837
12:11:27.1367 PM,-0.02976632,0.8274824,0.2677355,23.81513,350.079,35.19324
12:11:27.1479 PM,-0.02869213,0.8279414,0.2685206,23.71855,350.3182,35.00056
12:11:27.1587 PM,-0.02725166,0.8284222,0.2694104,23.70043,350.7955,34.85911
12:11:27.1707 PM,-0.02565253,0.828866,0.2703359,23.73189,351.3994,34.81031
12:11:27.1817 PM,-0.02411467,0.8294979,0.2712808,23.75473,352.0292,34.66932
12:11:27.1922 PM,-0.02268893,0.8302632,0.2722309,23.75518,352.6092,34.28788
12:11:27.2033 PM,-0.02135426,0.8313773,0.2732854,23.6889,353.2001,33.48563
12:11:27.2146 PM,-0.02040106,0.8327275,0.2743125,23.52537,353.6323,32.59779
12:11:27.2258 PM,-0.01991999,0.8342515,0.2752292,23.30653,353.86,31.86342
12:11:27.2366 PM,-0.02000564,0.8358546,0.2759795,23.02843,353.8023,31.26101
12:11:27.2479 PM,-0.02009678,0.8374788,0.2767785,22.72497,353.7248,30.64756
12:11:27.2587 PM,-0.0208602,0.8393322,0.2774706,22.34676,353.3406,30.15289
12:11:27.2707 PM,-0.02192295,0.8412653,0.2780766,21.95068,352.8173,29.89968
12:11:27.2812 PM,-0.02325803,0.8432533,0.2786012,21.53265,352.1695,29.84899
12:11:27.2921 PM,-0.02437544,0.8452761,0.2792063,21.15698,351.6769,29.71764
12:11:27.3035 PM,-0.02576828,0.8476292,0.2798262,20.79087,351.1344,29.61699
12:11:27.3140 PM,-0.02713913,0.8503827,0.2806747,20.29541,350.6903,29.24676
12:11:27.3256 PM,-0.02849555,0.8536161,0.2817886,19.66314,350.3139,28.56446
12:11:27.3367 PM,-0.02952695,0.8568736,0.2829754,19.09245,350.0392,27.89161
12:11:27.3479 PM,-0.03102303,0.8608754,0.2843978,18.43257,349.7466,26.97604
12:11:27.3597 PM,-0.03262758,0.8651697,0.285974,17.77524,349.4667,26.07542
12:11:27.3707 PM,-0.03446895,0.869803,0.2876701,17.10285,349.1444,25.34562
12:11:27.3812 PM,-0.03642565,0.8744707,0.2893217,16.41426,348.7738,24.78449
12:11:27.3923 PM,-0.03847104,0.8798093,0.2911475,15.64131,348.3419,24.42983
12:11:27.4035 PM,-0.0414086,0.8855186,0.2929924,14.77154,347.6127,24.24733
12:11:27.4145 PM,-0.04469651,0.8916357,0.2948205,13.8135,346.7397,24.042
12:11:27.4259 PM,-0.04792589,0.8977577,0.2966084,12.83752,345.8922,23.75619
12:11:27.4365 PM,-0.05186981,0.9047169,0.2984147,11.76443,344.8388,23.55037
12:11:27.4478 PM,-0.05537963,0.9113326,0.3003383,10.77474,343.9962,23.23902
12:11:27.4587 PM,-0.05909133,0.9183224,0.3024464,9.813245,343.1832,22.91701
12:11:27.4700 PM,-0.06270504,0.9253554,0.3046589,8.869164,342.4526,22.48112
12:11:27.4815 PM,-0.06620044,0.9323723,0.3068545,7.895213,341.7438,21.9373
12:11:27.4925 PM,-0.06920248,0.9395102,0.3090489,6.962318,341.1182,21.22883
12:11:27.5035 PM,-0.07256311,0.9464665,0.3114829,6.077768,340.4971,20.74683
12:11:27.5149 PM,-0.07591766,0.9533144,0.3139536,5.225854,339.8917,20.60707
12:11:27.5255 PM,-0.07922947,0.9601308,0.3164845,4.39346,339.3235,20.72325
12:11:27.5365 PM,-0.08255708,0.9669771,0.3189762,3.55718,338.7549,20.83382
12:11:27.5476 PM,-0.08535755,0.9738561,0.3214071,2.758662,338.328,21.03751
12:11:27.5588 PM,-0.08848548,0.980992,0.3241427,1.822645,337.8644,21.03688
12:11:27.5705 PM,-0.09150201,0.9882817,0.3269455,0.8088525,337.4319,20.91042
12:11:27.5815 PM,-0.09449732,0.9955003,0.3296666,359.8252,336.9962,20.85629
12:11:27.5924 PM,-0.0973168,1.002753,0.3325143,358.8186,336.6345,20.92439
12:11:27.6037 PM,-0.09979063,1.009915,0.334909,357.8551,336.3328,21.14866
12:11:27.6145 PM,-0.1022924,1.016958,0.3378298,356.9404,336.1111,21.38128
12:11:27.6257 PM,-0.1047288,1.023978,0.3407407,356.0306,335.911,21.55809
12:11:27.6367 PM,-0.1069013,1.030926,0.3438015,355.154,335.8369,21.69263
12:11:27.6478 PM,-0.1085265,1.037915,0.3464894,354.297,335.8072,21.70507
12:11:27.6587 PM,-0.1104813,1.044734,0.3494725,353.4996,335.7803,21.7627
12:11:27.6700 PM,-0.1124558,1.051611,0.3523791,352.6816,335.728,21.78919
12:11:27.6805 PM,-0.1143892,1.058488,0.3552053,351.8545,335.6679,21.75023
12:11:27.6925 PM,-0.1163376,1.065375,0.3579545,351.0022,335.5858,21.71165
12:11:27.7035 PM,-0.1181738,1.072219,0.3601913,350.167,335.4501,21.69612
12:11:27.7146 PM,-0.1201495,1.07887,0.3626871,349.3758,335.2833,21.80767
12:11:27.7256 PM,-0.1221541,1.085328,0.3651252,348.6405,335.0815,22.00268
12:11:27.7367 PM,-0.1241475,1.091737,0.3675385,347.9233,334.8872,22.22614
12:11:27.7477 PM,-0.1261649,1.097849,0.3698144,347.2995,334.6638,22.57963
12:11:27.7585 PM,-0.1279442,1.104016,0.3714812,346.6198,334.4254,22.81445
12:11:27.7705 PM,-0.1298101,1.110222,0.3733221,345.8756,334.1969,22.97978
12:11:27.7805 PM,-0.1316627,1.116427,0.375252,345.1279,333.9748,23.10097
12:11:27.7920 PM,-0.1334212,1.122466,0.376902,344.3869,333.7481,23.1106
12:11:27.8034 PM,-0.1532567,1.122759,0.3859069,343.817,333.4556,23.19766
12:11:27.8156 PM,-0.1554074,1.128312,0.3875408,343.1721,333.2335,23.18332
12:11:27.8257 PM,-0.1578878,1.133702,0.3894446,342.6372,333.0256,23.21393
12:11:27.8367 PM,-0.1600428,1.138924,0.3910666,342.1006,332.8302,23.17964
12:11:27.8476 PM,-0.1621909,1.14379,0.3923208,341.6452,332.6435,23.10277
12:11:27.8589 PM,-0.1642401,1.148437,0.3937284,341.19,332.4715,22.99196
12:11:27.8704 PM,-0.1664363,1.152927,0.3945992,340.7617,332.2735,22.95111
12:11:27.8806 PM,-0.168523,1.157378,0.3958632,340.3556,332.0708,22.90269
12:11:27.8916 PM,-0.1706497,1.161443,0.3964047,340.0143,331.8659,22.90395
12:11:27.9036 PM,-0.1727086,1.165624,0.3968433,339.5829,331.6221,22.87645
12:11:27.9136 PM,-0.1747242,1.16985,0.397684,339.112,331.3667,22.79564
12:11:27.9256 PM,-0.1767188,1.17417,0.3981662,338.6412,331.1003,22.72886
12:11:27.9367 PM,-0.1786276,1.178382,0.3988942,338.15,330.8281,22.53474
12:11:27.9477 PM,-0.1804429,1.182552,0.3996409,337.7105,330.5829,22.31917
12:11:27.9585 PM,-0.1820118,1.186511,0.40007,337.3415,330.4875,21.95288
12:11:27.9700 PM,-0.1838498,1.190547,0.4035575,336.9534,330.5685,21.57954
12:11:27.9805 PM,-0.1852666,1.194502,0.4047191,336.6126,330.5941,21.16677
12:11:27.9925 PM,-0.1866679,1.198676,0.4078033,336.3097,330.8592,20.63023
12:11:28.0035 PM,-0.1879027,1.202256,0.4088795,336.0064,331.084,20.05821
12:11:28.0145 PM,-0.1889025,1.206147,0.410304,335.7289,331.2867,19.34638
12:11:28.0256 PM,-0.1898032,1.210278,0.4118479,335.3723,331.5259,18.63362
12:11:28.0367 PM,-0.1906173,1.214317,0.413286,335.1093,331.7526,17.66151
12:11:28.0477 PM,-0.1913152,1.21872,0.4159831,334.8766,332.0218,16.55417
12:11:28.0588 PM,-0.1920919,1.222679,0.4175408,334.6957,332.2384,15.4584
12:11:28.0705 PM,-0.1926954,1.226492,0.4196017,334.5524,332.495,14.35273
12:11:28.0805 PM,-0.1933786,1.230532,0.4214773,334.3716,332.7216,13.45484
12:11:28.0915 PM,-0.1941975,1.234319,0.4232107,334.2965,332.9059,12.60574
12:11:28.1035 PM,-0.1949119,1.2383,0.4257439,334.3022,333.1248,11.66026
12:11:28.1143 PM,-0.1955708,1.241971,0.4275873,334.4855,333.4238,10.34201
12:11:28.1257 PM,-0.1959191,1.245518,0.4290413,334.6928,333.7986,8.727459
12:11:28.1367 PM,-0.196078,1.249213,0.4311262,335.1371,334.3558,6.25664
12:11:28.1477 PM,-0.1957701,1.253038,0.4317538,335.5397,334.8593,3.599041
12:11:28.1586 PM,-0.1957304,1.257099,0.4323404,335.7328,335.2789,1.278857
12:11:28.1697 PM,-0.1960559,1.261456,0.433635,335.6681,335.5929,359.5297
12:11:28.1811 PM,-0.1962156,1.265835,0.4343091,335.5381,335.781,358.1675
12:11:28.1921 PM,-0.1970139,1.270405,0.4349666,335.1773,335.7174,357.4194
12:11:28.2036 PM,-0.1976319,1.274679,0.4351687,334.8546,335.5415,356.7874
12:11:28.2136 PM,-0.1986194,1.278837,0.4357305,334.5301,335.2958,356.3088
12:11:28.2256 PM,-0.1994589,1.28292,0.4359359,334.2801,335.0953,355.7573
12:11:28.2367 PM,-0.2006021,1.286783,0.4363207,334.0327,334.7284,355.7357
12:11:28.2477 PM,-0.2016976,1.290452,0.4369503,333.7997,334.377,355.5981
12:11:28.2585 PM,-0.2027978,1.294205,0.4374148,333.4988,334.0016,355.3553
12:11:28.2695 PM,-0.2040696,1.298089,0.4370445,332.9649,333.4634,355.4338
12:11:28.2806 PM,-0.2053454,1.301915,0.4373605,332.6104,333.0855,355.5303
12:11:28.2916 PM,-0.2060027,1.305332,0.4379179,332.3011,333.0128,355.0858
12:11:28.3021 PM,-0.2066138,1.308603,0.438603,332.0445,332.8633,354.1287
12:11:28.3136 PM,-0.2072551,1.311685,0.4395024,331.7603,332.6941,353.445
12:11:28.3256 PM,-0.2080998,1.314662,0.440526,331.5241,332.5717,353.1111
12:11:28.3367 PM,-0.2088015,1.317461,0.4415487,331.3862,332.531,353.155
12:11:28.3477 PM,-0.2095003,1.320041,0.4425956,331.3948,332.5721,352.9377
12:11:28.3585 PM,-0.2100462,1.322729,0.4436899,331.3286,332.5757,352.3976
12:11:28.3700 PM,-0.2105707,1.32549,0.4446787,331.1075,332.4233,351.7426
12:11:28.3805 PM,-0.211304,1.328332,0.4457431,330.8367,332.221,351.5161
12:11:28.3921 PM,-0.212174,1.331204,0.4461632,330.44,331.886,351.6091
12:11:28.4026 PM,-0.2130857,1.334124,0.446472,330.0081,331.4956,351.7884
12:11:28.4136 PM,-0.213886,1.336817,0.4471115,329.6589,331.1759,351.6331
12:11:28.4256 PM,-0.2147425,1.339375,0.4476159,329.3649,330.8301,351.501
12:11:28.4367 PM,-0.2156895,1.341782,0.4484894,329.1058,330.5333,351.4279
12:11:28.4478 PM,-0.216607,1.343984,0.4492003,328.9312,330.3018,351.5279
12:11:28.4587 PM,-0.2176065,1.346301,0.4505289,328.7914,330.0755,351.6907
12:11:28.4698 PM,-0.2186227,1.348021,0.45151,328.7991,329.9279,352.1497
12:11:28.4804 PM,-0.2195487,1.350139,0.4526049,328.6793,329.7507,352.464
12:11:28.4917 PM,-0.2204425,1.352048,0.4533945,328.5196,329.6061,352.9397
12:11:28.5019 PM,-0.2215511,1.354012,0.4541626,328.2928,329.4594,353.3281
12:11:28.5134 PM,-0.2223753,1.356065,0.4548614,328.0438,329.3662,353.5218
12:11:28.5255 PM,-0.2231001,1.358041,0.4554833,327.8274,329.2603,353.6942
12:11:28.5367 PM,-0.2239136,1.359977,0.4563016,327.6476,329.1783,353.809
12:11:28.5477 PM,-0.2245296,1.36176,0.4569227,327.515,329.176,353.8328
12:11:28.5587 PM,-0.2252786,1.363448,0.4581448,327.4638,329.2589,353.7564
12:11:28.5695 PM,-0.2257707,1.364953,0.4589067,327.4128,329.423,353.7159
12:11:28.5809 PM,-0.2264054,1.366477,0.4595357,327.3294,329.5704,353.7432
12:11:28.5914 PM,-0.2268817,1.367761,0.4602582,327.2611,329.8186,353.7256
12:11:28.6026 PM,-0.2276117,1.369008,0.4610376,327.1625,330.0208,353.7754
12:11:28.6136 PM,-0.2282795,1.370092,0.4617608,327.0639,330.1989,353.8002
12:11:28.6251 PM,-0.2290421,1.370955,0.4623207,326.9826,330.3466,353.852
12:11:28.6368 PM,-0.2298599,1.371935,0.4634258,326.9313,330.4598,353.9332
12:11:28.6473 PM,-0.2308623,1.372451,0.4638982,326.8843,330.5211,354.119
12:11:28.6645 PM,-0.2320129,1.373094,0.4644499,326.8487,330.5348,354.3465
12:11:28.6725 PM,-0.2332066,1.373339,0.4648787,326.8446,330.5521,354.5258
12:11:28.6795 PM,-0.2344751,1.373826,0.4658651,326.8227,330.5957,354.667
12:11:28.6866 PM,-0.2357668,1.373811,0.4662763,326.8179,330.6188,354.7845
12:11:28.6977 PM,-0.2371371,1.374027,0.4671111,326.8186,330.6498,354.9018
12:11:28.7099 PM,-0.2387342,1.373751,0.467881,326.8595,330.6792,355.1696
12:11:28.7205 PM,-0.2401238,1.373479,0.4684031,326.9022,330.7572,355.3823
12:11:28.7311 PM,-0.2416641,1.372979,0.4695908,327.0109,330.9023,355.5134
12:11:28.7426 PM,-0.2430434,1.372432,0.4702115,327.0853,331.1122,355.5576
12:11:28.7536 PM,-0.2445194,1.372063,0.4707069,327.1427,331.3279,355.6394
12:11:28.7646 PM,-0.2459233,1.371627,0.4713042,327.2046,331.5622,355.6977
12:11:28.7756 PM,-0.2474786,1.371109,0.472311,327.3405,331.865,355.6928
12:11:28.7866 PM,-0.2488883,1.370595,0.4729609,327.5052,332.2409,355.6607
12:11:28.7976 PM,-0.2504123,1.370219,0.4739152,327.6779,332.6104,355.6718
12:11:28.8096 PM,-0.2518285,1.369865,0.4744436,327.7995,332.9882,355.6816
12:11:28.8205 PM,-0.2532442,1.369758,0.475275,327.8499,333.4237,355.6304
12:11:28.8310 PM,-0.2545769,1.369676,0.4756252,327.8507,333.8393,355.5906
12:11:28.8425 PM,-0.2560845,1.370129,0.4760084,327.6725,334.1961,355.6029
12:11:28.8535 PM,-0.2578314,1.370283,0.4765227,327.5839,334.4777,355.5839
12:11:28.8652 PM,-0.2593753,1.370486,0.4766464,327.5343,334.7885,355.5107
12:11:28.8761 PM,-0.2608601,1.370646,0.4773613,327.5568,335.1609,355.4262
12:11:28.8876 PM,-0.2623241,1.370881,0.4775929,327.5887,335.6223,355.2675
12:11:28.8979 PM,-0.2639272,1.371149,0.478647,327.6062,336.0945,355.1342
12:11:28.9095 PM,-0.2652043,1.37156,0.4788246,327.5887,336.6995,354.878
12:11:28.9199 PM,-0.2665814,1.371984,0.4794608,327.5588,337.2707,354.5895
12:11:28.9311 PM,-0.2678195,1.372494,0.4794679,327.4681,337.8412,354.2429
12:11:28.9426 PM,-0.2691131,1.372996,0.4793597,327.3574,338.3571,353.946
12:11:28.9533 PM,-0.2705802,1.373485,0.479511,327.2616,338.8006,353.7365
12:11:28.9643 PM,-0.2720079,1.373848,0.4793863,327.1606,339.2369,353.5531
12:11:28.9755 PM,-0.2735528,1.374195,0.4799833,327.072,339.5969,353.4581
12:11:28.9867 PM,-0.2752017,1.374417,0.4796969,327.01,339.9583,353.3411
12:11:28.9975 PM,-0.2767295,1.374505,0.4799101,327.006,340.3094,353.1672
12:11:29.0099 PM,-0.2784348,1.374597,0.4803405,327.0131,340.6132,353.0869
12:11:29.0205 PM,-0.2801115,1.37451,0.4802912,327.0162,340.9344,353.0351
12:11:29.0320 PM,-0.2817603,1.374332,0.4802613,327.0345,341.2649,352.9969
12:11:29.0435 PM,-0.2836024,1.374049,0.4801722,327.0464,341.5146,353.1465
12:11:29.0546 PM,-0.2853169,1.373953,0.4801807,327.0474,341.7754,353.207
12:11:29.0660 PM,-0.2870186,1.373582,0.4800227,327.0688,342.0038,353.2782
12:11:29.0775 PM,-0.288987,1.373291,0.4819732,327.0891,342.3303,353.3554
12:11:29.0886 PM,-0.2906649,1.373084,0.4838655,327.1103,342.6227,353.4172
12:11:29.0996 PM,-0.2921193,1.372681,0.4837395,327.129,342.9054,353.3824
12:11:29.1116 PM,-0.2935272,1.372312,0.4843376,327.1026,343.2202,353.277
12:11:29.1218 PM,-0.2948055,1.371891,0.4841424,327.0776,343.5136,353.1431
12:11:29.1343 PM,-0.2960545,1.371548,0.4830991,327.0391,343.808,353.0256
12:11:29.1456 PM,-0.2973076,1.371036,0.4828964,327.0195,344.1012,352.9183
12:11:29.1564 PM,-0.2984301,1.370502,0.4835229,327.0198,344.3949,352.8923
12:11:29.1680 PM,-0.2994572,1.369944,0.482795,327.0162,344.6983,352.8741
12:11:29.1787 PM,-0.3005818,1.369068,0.4826927,327.0991,344.9922,352.8545
12:11:29.1907 PM,-0.3016247,1.36824,0.4825066,327.2197,345.2743,352.8634
12:11:29.2022 PM,-0.3026997,1.367205,0.4824616,327.3837,345.5645,352.812
12:11:29.2127 PM,-0.3038613,1.366284,0.4821721,327.5132,345.8074,352.7781
12:11:29.2247 PM,-0.3049859,1.365193,0.4820857,327.7129,346.0231,352.7025
12:11:29.2357 PM,-0.306208,1.364177,0.4812076,327.8849,346.1754,352.6462
12:11:29.2467 PM,-0.3074245,1.363252,0.4803883,328.0206,346.2924,352.6701
12:11:29.2585 PM,-0.3085774,1.362436,0.4800172,328.1101,346.3808,352.6843
12:11:29.2696 PM,-0.3096461,1.36186,0.4790529,328.1688,346.4464,352.7306
12:11:29.2806 PM,-0.3107514,1.361145,0.4786315,328.2431,346.5266,352.806
12:11:29.2916 PM,-0.3117999,1.360455,0.4779902,328.2886,346.5787,352.9191
12:11:29.3026 PM,-0.312824,1.359903,0.4776111,328.3567,346.6234,353.0032
12:11:29.3136 PM,-0.3137189,1.359408,0.4769219,328.4189,346.6839,353.063
12:11:29.3246 PM,-0.3146289,1.358959,0.4765931,328.4866,346.7342,353.1356
12:11:29.3357 PM,-0.3157796,1.358567,0.476228,328.5474,346.7888,353.2516
12:11:29.3469 PM,-0.3166733,1.358182,0.4751825,328.6201,346.818,353.3866
12:11:29.3587 PM,-0.3175406,1.357813,0.4755542,328.663,346.8872,353.5213
12:11:29.3690 PM,-0.3182244,1.357453,0.4745511,328.6411,346.9288,353.6651
12:11:29.3800 PM,-0.3189813,1.357253,0.4742863,328.6545,346.9598,353.8102
12:11:29.3909 PM,-0.3196539,1.357136,0.4743583,328.6769,346.9698,353.9876
12:11:29.4024 PM,-0.3203055,1.357227,0.4739666,328.6636,346.9715,354.2121
12:11:29.4136 PM,-0.3208926,1.357235,0.4737802,328.6536,347.0126,354.3612
12:11:29.4247 PM,-0.321357,1.357546,0.4733927,328.6055,347.0811,354.4706
12:11:29.4355 PM,-0.3217647,1.357694,0.4732697,328.5848,347.1768,354.5176
12:11:29.4467 PM,-0.3221282,1.357897,0.4728541,328.5688,347.2891,354.46
12:11:29.4577 PM,-0.3223556,1.358148,0.472828,328.5789,347.4185,354.4032
12:11:29.4687 PM,-0.3226439,1.358371,0.472327,328.5705,347.5081,354.4155
12:11:29.4802 PM,-0.3228756,1.35868,0.4722487,328.5464,347.6232,354.4265
12:11:29.4907 PM,-0.3228489,1.359252,0.4721838,328.4753,347.7393,354.5399
12:11:29.5022 PM,-0.3229936,1.359665,0.4720523,328.4309,347.8726,354.64
12:11:29.5135 PM,-0.3229605,1.36006,0.4717021,328.3482,347.9954,354.7387
12:11:29.5245 PM,-0.3230667,1.360739,0.471873,328.2772,348.0674,354.808
12:11:29.5355 PM,-0.3231465,1.361275,0.4716148,328.2083,348.126,354.7921
12:11:29.5465 PM,-0.3233292,1.361778,0.4712056,328.1566,348.1547,354.7874
12:11:29.5587 PM,-0.3234243,1.362197,0.4709568,328.1248,348.1911,354.7718
12:11:29.5687 PM,-0.3233508,1.362562,0.4706742,328.0959,348.2242,354.8051
12:11:29.5798 PM,-0.3233974,1.362888,0.4704399,328.0697,348.267,354.8111
12:11:29.5913 PM,-0.3234336,1.363186,0.4700873,328.0599,348.288,354.8611
12:11:29.6024 PM,-0.3234582,1.36329,0.4698724,328.056,348.3133,354.91
12:11:29.6135 PM,-0.3234825,1.363436,0.4695915,328.0581,348.3076,354.9992
12:11:29.6245 PM,-0.3236704,1.363278,0.4688048,328.0692,348.2995,355.1085
12:11:29.6355 PM,-0.3237558,1.363074,0.468612,328.0988,348.2937,355.2437
12:11:29.6467 PM,-0.3236781,1.363045,0.468697,328.1391,348.2859,355.3711
12:11:29.6577 PM,-0.3236696,1.362606,0.4685678,328.2258,348.3438,355.4739
12:11:29.6687 PM,-0.3237607,1.362443,0.4682363,328.2793,348.3945,355.5576
12:11:29.6797 PM,-0.3237041,1.362069,0.4680645,328.3398,348.5007,355.6139
12:11:29.6918 PM,-0.3234631,1.361835,0.4682668,328.3846,348.6019,355.6272
12:11:29.7023 PM,-0.3232973,1.361529,0.4680012,328.4201,348.6676,355.6577
12:11:29.7135 PM,-0.3232672,1.361153,0.4677135,328.4572,348.7459,355.7152
12:11:29.7236 PM,-0.3231685,1.360746,0.4680595,328.5017,348.7838,355.7948
12:11:29.7360 PM,-0.3232726,1.36028,0.4676504,328.5316,348.7938,355.8738
12:11:29.7470 PM,-0.323427,1.3598,0.4673228,328.5776,348.7876,355.9498
12:11:29.7587 PM,-0.3234666,1.359389,0.4670916,328.6236,348.8138,356.0004
12:11:29.7687 PM,-0.323604,1.358831,0.4665896,328.6776,348.8625,356.0104
12:11:29.7801 PM,-0.3237799,1.358146,0.4658118,328.7557,348.8985,356.0107
12:11:29.7916 PM,-0.3239651,1.35739,0.4652717,328.8902,348.9668,355.9266
12:11:29.8026 PM,-0.3239881,1.356772,0.4651012,329.0129,348.9909,355.8929
12:11:29.8136 PM,-0.3241876,1.356012,0.4645212,329.1195,349.049,355.8392
12:11:29.8236 PM,-0.3243554,1.355327,0.4636863,329.1938,349.0951,355.8102
12:11:29.8358 PM,-0.3245783,1.354566,0.4629912,329.2594,349.1517,355.7766
12:11:29.8466 PM,-0.3246087,1.353911,0.4630576,329.3305,349.1754,355.7845
12:11:29.8577 PM,-0.3248252,1.35303,0.462193,329.3844,349.1773,355.8202
