Time, X, Y, Z, Pitch, Yaw, Roll
12:11:33.1566 PM,-0.08886516,1.511437,0.08978534,299.4765,147.8898,292.6949
12:11:33.1678 PM,-0.08919615,1.515512,0.08971429,298.5205,150.0658,290.5042
12:11:33.1788 PM,-0.0899381,1.520112,0.09027004,297.6368,152.3033,288.2481
12:11:33.1895 PM,-0.0904609,1.523443,0.09354544,296.434,153.1586,287.3297
12:11:33.2005 PM,-0.0911907,1.526955,0.09492779,295.5744,154.555,286.2591
12:11:33.2116 PM,-0.09135115,1.529616,0.09690213,294.676,155.0437,286
12:11:33.2236 PM,-0.09144837,1.532066,0.09871697,293.9544,155.9147,285.2579
12:11:33.2335 PM,-0.09131986,1.534001,0.1006646,293.3265,156.615,284.3519
12:11:33.2455 PM,-0.0916326,1.535813,0.1015089,292.799,157.5595,283.1124
12:11:33.2565 PM,-0.09166366,1.537485,0.102351,292.4362,157.6731,282.3384
12:11:33.2677 PM,-0.09047115,1.538179,0.1046979,292.239,156.4738,282.5371
12:11:33.2787 PM,-0.08986378,1.539562,0.1066804,291.8452,156.1069,282.3626
12:11:33.2897 PM,-0.08870685,1.540182,0.1093419,291.6079,153.6689,284.337
12:11:33.3007 PM,-0.08748335,1.540514,0.1115279,291.2382,151.7929,285.9569
12:11:33.3117 PM,-0.08592176,1.540916,0.1146965,290.9281,148.819,288.7426
12:11:33.3218 PM,-0.08450675,1.541211,0.1165345,290.6446,145.8636,291.6044
12:11:33.3335 PM,-0.08283377,1.541828,0.119869,290.338,142.9196,294.4553
12:11:33.3445 PM,-0.08139199,1.542078,0.123405,290.0734,140.2223,296.9842
12:11:33.3555 PM,-0.07998985,1.541863,0.1273375,289.8444,137.6925,299.3035
12:11:33.3667 PM,-0.07945424,1.54154,0.1295424,289.5533,135.2956,301.3666
12:11:33.3789 PM,-0.07867301,1.540744,0.1322248,289.2935,132.9818,303.2833
12:11:33.3897 PM,-0.07751781,1.539845,0.1361578,288.9852,130.8156,305.103
12:11:33.4007 PM,-0.07705784,1.538846,0.1390855,288.6759,128.5462,307.1334
12:11:33.4117 PM,-0.07616389,1.537578,0.1431108,288.3268,126.3915,309.1465
12:11:33.4227 PM,-0.07532901,1.536351,0.1465731,287.9881,124.3451,311.0058
12:11:33.4336 PM,-0.07446241,1.534948,0.150444,287.7023,122.392,312.6728
12:11:33.4447 PM,-0.0740931,1.533162,0.1533525,287.4805,121.0321,313.3875
12:11:33.4557 PM,-0.0729816,1.531612,0.1568372,287.3753,119.3782,314.4037
12:11:33.4672 PM,-0.07243431,1.529541,0.1597445,287.3276,117.5803,315.4154
12:11:33.4780 PM,-0.07115096,1.527574,0.163271,287.3438,115.1835,317.1984
12:11:33.4897 PM,-0.06984717,1.525565,0.167412,287.4146,112.7639,319.0572
12:11:33.5007 PM,-0.06851774,1.523407,0.1723113,287.5003,109.9916,321.3586
12:11:33.5117 PM,-0.06686306,1.521094,0.1770144,287.6747,106.9577,323.8628
12:11:33.5227 PM,-0.06503451,1.51878,0.1818974,287.9324,103.6869,326.5256
12:11:33.5336 PM,-0.06279248,1.517031,0.1865215,288.2862,100.5094,329.1653
12:11:33.5441 PM,-0.06077582,1.514803,0.1913803,288.7138,97.53139,331.7469
12:11:33.5556 PM,-0.05907613,1.512845,0.1963329,289.1388,94.93819,333.9719
12:11:33.5671 PM,-0.05703294,1.510639,0.2009723,289.5558,92.99357,335.5898
12:11:33.5787 PM,-0.05518121,1.508461,0.2056396,289.972,90.85376,337.2786
12:11:33.5889 PM,-0.05395412,1.505977,0.2080743,290.2081,89.16241,338.4
12:11:33.6005 PM,-0.05239838,1.503845,0.2113099,290.4728,87.42244,339.5504
12:11:33.6115 PM,-0.050695,1.501973,0.2153721,290.6071,85.80072,340.5667
12:11:33.6225 PM,-0.04918003,1.50047,0.219455,290.7244,84.11192,341.586
12:11:33.6335 PM,-0.04746342,1.498745,0.2235665,290.9321,82.42643,342.6664
12:11:33.6445 PM,-0.04539984,1.497178,0.2282984,291.0906,80.51268,344.2676
12:11:33.6565 PM,-0.04324114,1.496101,0.2320173,291.2643,78.72541,345.708
12:11:33.6676 PM,-0.04188198,1.494648,0.2362232,291.3694,76.8843,347.1499
12:11:33.6787 PM,-0.04022074,1.493585,0.2399154,291.463,75.30474,348.222
12:11:33.6897 PM,-0.03843564,1.492239,0.243839,291.5629,73.78028,349.2074
12:11:33.7002 PM,-0.03646284,1.491087,0.2481673,291.6396,72.19625,350.1618
12:11:33.7120 PM,-0.03421354,1.489948,0.2520485,291.7103,70.61669,351.0344
12:11:33.7226 PM,-0.03212041,1.488858,0.255945,291.7981,69.09221,351.8343
12:11:33.7337 PM,-0.02963305,1.487574,0.2593522,291.9194,67.5457,352.7126
12:11:33.7450 PM,-0.0273692,1.486399,0.2633762,292.0528,65.9827,353.5863
12:11:33.7565 PM,-0.0254606,1.485819,0.2679908,292.1676,64.2889,354.6877
12:11:33.7676 PM,-0.02316248,1.484685,0.2722652,292.2933,62.5394,355.9131
12:11:33.7787 PM,-0.02057773,1.48344,0.276531,292.382,60.80982,357.0468
12:11:33.7896 PM,-0.01808512,1.482153,0.2808609,292.4379,59.13173,358.1604
12:11:33.8006 PM,-0.01568854,1.481537,0.285567,292.4792,57.30616,359.5093
12:11:33.8115 PM,-0.0131467,1.480084,0.2902455,292.4524,55.14205,1.359347
12:11:33.8225 PM,-0.01050836,1.478961,0.295577,292.5079,52.66943,3.590124
12:11:33.8336 PM,-0.007646918,1.477666,0.3001106,292.6422,50.29494,5.64457
12:11:33.8447 PM,-0.004663467,1.476276,0.3043871,292.7995,48.49578,6.782264
12:11:33.8557 PM,-0.001484871,1.475071,0.3084047,292.9323,47.05533,7.325715
12:11:33.8667 PM,0.002296627,1.473458,0.3118875,293.0578,46.37222,6.763769
12:11:33.8777 PM,0.005584657,1.472508,0.3166015,293.2487,45.21781,7.103237
12:11:33.8898 PM,0.009378254,1.470809,0.3206682,293.5049,44.26156,7.342409
12:11:33.9008 PM,0.01342297,1.468484,0.3256779,293.8034,42.97656,7.976774
12:11:33.9113 PM,0.01729441,1.466296,0.3301356,294.1646,41.66284,8.867914
12:11:33.9227 PM,0.02126816,1.463886,0.334754,294.6254,40.23629,9.911353
12:11:33.9346 PM,0.02544919,1.461179,0.3395345,294.953,38.92682,10.58989
12:11:33.9446 PM,0.02932304,1.458592,0.3438556,295.1463,37.77824,11.25596
12:11:33.9556 PM,0.03342423,1.457321,0.3475146,295.3038,36.47965,12.09379
12:11:33.9676 PM,0.03744888,1.455056,0.3510385,295.2726,35.29087,12.92271
12:11:33.9779 PM,0.04071775,1.452629,0.3556406,295.3378,34.14627,13.6391
12:11:33.9897 PM,0.04475418,1.450401,0.3590875,295.3295,33.2715,14.09079
12:11:34.0008 PM,0.04827479,1.44756,0.363451,295.3952,32.25401,14.7189
12:11:34.0116 PM,0.05230063,1.445306,0.3671401,295.4963,31.16087,15.45287
12:11:34.0226 PM,0.05584642,1.442032,0.371462,295.6398,29.78448,16.51136
12:11:34.0336 PM,0.05944607,1.43893,0.3757238,295.8416,28.22319,17.70842
12:11:34.0447 PM,0.06292281,1.435663,0.3804806,296.056,26.65928,18.81216
12:11:34.0562 PM,0.06657767,1.432366,0.3851628,296.2986,25.19349,19.76908
12:11:34.0672 PM,0.07020941,1.428776,0.3901389,296.6434,23.80298,20.6021
12:11:34.0782 PM,0.0738821,1.425007,0.3952519,297.1067,22.57985,21.36706
12:11:34.0896 PM,0.077609,1.421166,0.4003501,297.6004,21.43309,22.08417
12:11:34.1006 PM,0.08122963,1.4165,0.4057394,298.2409,20.22072,22.84392
12:11:34.1118 PM,0.08473194,1.412035,0.4109491,298.7651,18.83978,23.8343
12:11:34.1233 PM,0.08808988,1.407408,0.4160924,299.2377,17.37037,24.98245
12:11:34.1337 PM,0.09110731,1.402521,0.4210876,299.5765,15.50589,26.75097
12:11:34.1448 PM,0.09363788,1.397143,0.425976,299.7999,13.23679,29.11074
12:11:34.1556 PM,0.09610373,1.392086,0.4307092,300.0247,11.07603,31.27038
12:11:34.1667 PM,0.09809232,1.386415,0.4351969,300.1514,8.680596,33.85019
12:11:34.1777 PM,0.1001573,1.380964,0.4396466,300.3198,6.4556,36.06751
12:11:34.1898 PM,0.102186,1.375259,0.4440929,300.532,4.364711,38.1502
12:11:34.2008 PM,0.1038256,1.36951,0.4483236,300.7646,2.652766,39.62043
12:11:34.2115 PM,0.1058981,1.363628,0.4526572,301.06,1.106191,40.83453
12:11:34.2226 PM,0.1080359,1.357131,0.4568142,301.2825,0.1762306,40.90885
12:11:34.2335 PM,0.1102708,1.351164,0.4607491,301.5696,359.101,41.33489
12:11:34.2455 PM,0.1126159,1.34414,0.4652824,302.0152,358.4681,41.45484
12:11:34.2562 PM,0.1150001,1.336813,0.4696896,302.6068,357.7879,42.02938
12:11:34.2667 PM,0.1172331,1.329159,0.4744349,303.1527,357.0351,42.73547
12:11:34.2779 PM,0.1191271,1.320891,0.4790988,303.7288,356.0952,44.02819
12:11:34.2887 PM,0.1205882,1.312466,0.4837779,304.4156,354.9683,45.60854
12:11:34.3000 PM,0.1215959,1.303443,0.4886506,305.3242,353.7622,47.55045
12:11:34.3105 PM,0.122823,1.294779,0.4932345,306.221,352.6195,49.16476
12:11:34.3225 PM,0.1234079,1.285125,0.4979765,307.2675,351.3551,50.77282
12:11:34.3326 PM,0.1238405,1.275828,0.5018015,308.2725,350.2757,52.06142
12:11:34.3446 PM,0.123982,1.265541,0.5063455,309.2936,349.3212,52.61067
12:11:34.3556 PM,0.1245969,1.255806,0.5108171,310.0953,348.7693,52.51771
12:11:34.3667 PM,0.1252597,1.245865,0.51528,311.0387,348.3757,52.66
12:11:34.3778 PM,0.1255897,1.235712,0.5191486,312.4008,348.5852,53.01462
12:11:34.3888 PM,0.1259814,1.225711,0.5241262,313.8899,348.9374,53.39281
12:11:34.3995 PM,0.1263078,1.216677,0.5287554,315.3546,350.1397,52.94935
12:11:34.4110 PM,0.1267044,1.207579,0.5317291,316.3419,350.8121,52.4114
12:11:34.4226 PM,0.1266474,1.199487,0.5349406,317.0202,351.7019,51.32087
12:11:34.4327 PM,0.1267586,1.190823,0.5371381,317.728,352.213,50.53899
12:11:34.4437 PM,0.1259509,1.182807,0.5399522,318.1172,352.4445,49.70782
12:11:34.4544 PM,0.1259069,1.173931,0.5417925,318.7053,352.5885,49.39977
12:11:34.4667 PM,0.1250708,1.165502,0.545113,319.1626,352.7621,49.57695
12:11:34.4778 PM,0.124279,1.156998,0.5486084,319.7206,353.2305,50.19541
12:11:34.4889 PM,0.1240625,1.148636,0.550773,320.2673,353.9319,50.63884
12:11:34.4997 PM,0.1234986,1.140403,0.5540744,320.754,354.674,50.64491
12:11:34.5107 PM,0.1230188,1.132239,0.556222,321.3816,355.2492,50.29259
12:11:34.5217 PM,0.12223,1.124062,0.5594335,322.1552,355.6965,49.54751
12:11:34.5334 PM,0.1211831,1.116057,0.5616961,322.895,356.0108,48.68499
12:11:34.5446 PM,0.1202639,1.107763,0.5648397,323.5642,356.3791,48.11644
12:11:34.5551 PM,0.119324,1.099153,0.5667349,324.1502,356.6919,48.0886
12:11:34.5666 PM,0.1181986,1.090836,0.5696763,324.7644,356.9733,48.515
12:11:34.5776 PM,0.1170891,1.082297,0.5726812,325.4583,357.2876,48.95787
12:11:34.5886 PM,0.1159682,1.074324,0.5755903,326.1883,357.5318,49.17968
12:11:34.5998 PM,0.1148413,1.066646,0.5781641,326.853,357.9043,49.23935
12:11:34.6106 PM,0.1138224,1.05897,0.5797782,327.4488,358.3883,49.0571
12:11:34.6216 PM,0.1129571,1.052159,0.5818441,327.8369,359.1738,48.47752
12:11:34.6336 PM,0.1120574,1.045239,0.5836297,328.2133,359.9428,47.88731
12:11:34.6446 PM,0.1112944,1.039041,0.5853798,328.4633,0.9310865,46.9371
12:11:34.6560 PM,0.1106541,1.032719,0.5862018,328.8196,1.8462,45.86951
12:11:34.6666 PM,0.1098259,1.026124,0.5879109,329.2469,2.536089,45.03716
12:11:34.6777 PM,0.1085519,1.019633,0.5894592,329.6097,3.02694,44.14458
12:11:34.6887 PM,0.1073177,1.013135,0.5905919,330.0104,3.23678,43.67115
12:11:34.6996 PM,0.1055358,1.006459,0.5919116,330.3798,3.311234,43.90246
12:11:34.7111 PM,0.1039526,0.9997742,0.5927014,330.6859,3.429815,44.54147
12:11:34.7226 PM,0.1022991,0.9931569,0.5937891,330.9611,3.577977,44.97657
12:11:34.7333 PM,0.1007244,0.9870209,0.5946177,331.1416,3.710566,45.33443
12:11:34.7443 PM,0.09912065,0.9806159,0.5953376,331.3417,3.874691,45.55489
12:11:34.7557 PM,0.09726483,0.975019,0.5968173,331.4609,4.033282,45.58021
12:11:34.7669 PM,0.09540007,0.9694403,0.5978639,331.4736,4.204306,45.46373
12:11:34.7775 PM,0.0938386,0.9635367,0.5984299,331.4303,4.401566,45.22474
12:11:34.7887 PM,0.0920209,0.9576172,0.5993785,331.4645,4.595306,45.02118
12:11:34.7997 PM,0.0907453,0.9518266,0.5999852,331.4379,4.907012,44.77041
12:11:34.8108 PM,0.08941633,0.9459279,0.6007696,331.4466,5.192692,44.72136
12:11:34.8218 PM,0.08810702,0.9404719,0.6022122,331.3639,5.480068,44.80011
12:11:34.8333 PM,0.08693981,0.9346684,0.6029339,331.2606,5.76305,44.90109
12:11:34.8446 PM,0.08559945,0.9292102,0.6042976,331.1801,5.950871,44.98632
12:11:34.8557 PM,0.08433795,0.9235767,0.6050946,331.036,6.138384,45.01833
12:11:34.8668 PM,0.08296099,0.9184769,0.606311,330.792,6.259252,44.79607
12:11:34.8776 PM,0.08180517,0.9134487,0.6070129,330.4221,6.383824,44.29068
12:11:34.8889 PM,0.08077955,0.9084576,0.6075112,330.0071,6.434625,43.90822
12:11:34.9005 PM,0.07958671,0.9034159,0.6082095,329.6062,6.402137,43.76907
12:11:34.9115 PM,0.07801652,0.8987674,0.6097103,329.15,6.01282,44.19385
12:11:34.9226 PM,0.07674718,0.8938404,0.6105697,328.7288,5.789554,44.47293
12:11:34.9336 PM,0.07570806,0.8890425,0.6114819,328.2372,5.576783,44.82817
12:11:34.9446 PM,0.0748792,0.884637,0.6127819,327.7587,5.52476,44.92237
12:11:34.9559 PM,0.07465574,0.8805991,0.6138996,327.239,5.737311,44.73574
12:11:34.9665 PM,0.07422459,0.876572,0.6151752,326.7995,6.012338,44.37335
12:11:34.9780 PM,0.07462022,0.8727039,0.6164043,326.3536,6.685124,43.43083
12:11:34.9885 PM,0.07497552,0.8691119,0.6182435,325.9861,7.318782,42.34212
12:11:34.9996 PM,0.0753414,0.8651854,0.619664,325.6279,7.807203,41.56295
12:11:35.0106 PM,0.07542944,0.8618156,0.622278,325.2418,7.907675,41.23562
12:11:35.0221 PM,0.07541445,0.8582204,0.6241118,324.7715,8.026135,40.99908
12:11:35.0336 PM,0.07529053,0.855262,0.6260818,324.15,7.922798,40.97433
12:11:35.0437 PM,0.07525876,0.8520084,0.6277058,323.4962,7.81539,40.8184
12:11:35.0555 PM,0.07489657,0.8491507,0.6290746,322.6684,7.326328,40.84673
12:11:35.0668 PM,0.0748353,0.8460645,0.6307015,322.0952,7.036247,40.8529
12:11:35.0775 PM,0.07467961,0.8429723,0.6324546,321.7348,6.719213,41.03088
12:11:35.0888 PM,0.07479265,0.8402138,0.6344755,321.587,6.632245,40.91353
12:11:35.0995 PM,0.07538247,0.8373979,0.636036,321.4388,6.704539,40.20501
12:11:35.1110 PM,0.07620084,0.8347788,0.6377095,321.343,7.015291,38.73636
12:11:35.1225 PM,0.07698455,0.8321138,0.6393814,321.293,7.239924,37.32185
12:11:35.1335 PM,0.07790637,0.8293353,0.64117,321.5149,7.53804,35.3853
12:11:35.1445 PM,0.07884043,0.8264935,0.642822,321.5999,7.743778,34.11986
12:11:35.1557 PM,0.07942978,0.8237772,0.6442517,321.5065,7.875995,33.1441
12:11:35.1664 PM,0.08029145,0.821229,0.6450605,321.2895,7.915506,32.33601
12:11:35.1778 PM,0.08054733,0.8187232,0.6457764,320.8042,7.716796,31.75112
12:11:35.1885 PM,0.08093339,0.8165601,0.6460104,320.1845,7.28184,31.28872
12:11:35.2002 PM,0.08110374,0.8140178,0.6462319,319.6831,6.749826,30.98759
12:11:35.2108 PM,0.08085778,0.8112736,0.6469588,319.2294,6.133645,30.54591
12:11:35.2223 PM,0.08077607,0.8085414,0.6472105,318.929,5.598907,30.09417
12:11:35.2335 PM,0.08032539,0.8051785,0.6481224,318.9355,4.950977,29.91635
12:11:35.2447 PM,0.0800851,0.8018158,0.6490771,318.9839,4.357812,29.75382
12:11:35.2558 PM,0.07945788,0.7979835,0.6497912,319.3443,3.447555,30.11575
12:11:35.2663 PM,0.07885948,0.7938923,0.6509662,319.6617,2.589353,30.45356
12:11:35.2772 PM,0.07830331,0.7898642,0.6518075,319.785,1.747728,30.76983
12:11:35.2892 PM,0.07791099,0.7857429,0.6524481,319.8163,1.054708,31.24009
12:11:35.3000 PM,0.07762134,0.7816554,0.652787,319.7994,0.4520394,32.06318
12:11:35.3105 PM,0.07745123,0.7777245,0.6530461,319.7705,359.9348,33.02495
12:11:35.3215 PM,0.07744837,0.7740192,0.6530505,319.6288,359.8087,34.04591
12:11:35.3335 PM,0.07805797,0.7704582,0.6524644,319.4465,359.8979,34.46217
12:11:35.3448 PM,0.07844502,0.7671418,0.6515052,319.4763,359.9006,34.45779
12:11:35.3551 PM,0.07885236,0.763778,0.6509248,319.6425,359.9219,34.37238
12:11:35.3667 PM,0.07929662,0.7604398,0.6498311,320.0744,0.05998181,33.85922
12:11:35.3777 PM,0.07965839,0.7574903,0.6490521,320.6078,0.2202691,33.38855
12:11:35.3887 PM,0.08011234,0.7547779,0.6478589,321.182,0.4483014,32.79035
12:11:35.3997 PM,0.08073354,0.7519332,0.6465666,321.657,0.6526877,32.42298
12:11:35.4106 PM,0.08129248,0.7494218,0.6447818,322.2391,0.9403359,32.18704
12:11:35.4226 PM,0.08230087,0.7469493,0.6427143,322.7641,1.408648,32.08993
12:11:35.4335 PM,0.08347279,0.7447413,0.6403867,323.3598,2.130482,31.90096
12:11:35.4446 PM,0.08509201,0.7426048,0.6377718,324.0321,3.049887,31.42248
12:11:35.4556 PM,0.08671096,0.7405984,0.635308,324.7232,4.047869,30.71891
12:11:35.4667 PM,0.08883137,0.738734,0.632419,325.5718,5.254416,29.68014
12:11:35.4777 PM,0.09075469,0.7371995,0.6297383,326.5307,6.473144,28.45201
12:11:35.4889 PM,0.09276581,0.7356718,0.6267204,327.6083,7.594562,26.83378
12:11:35.4997 PM,0.09460211,0.7340236,0.6233164,328.6129,8.44564,25.68581
12:11:35.5108 PM,0.09576234,0.7328666,0.6200653,329.6125,9.071389,24.79583
12:11:35.5223 PM,0.09679168,0.7323551,0.616914,330.3871,9.393227,24.25666
12:11:35.5336 PM,0.09712061,0.7318518,0.6131985,330.9129,9.440531,24.13106
12:11:35.5446 PM,0.09740683,0.7321151,0.6095483,331.3057,9.481344,24.42037
12:11:35.5556 PM,0.09782773,0.7320977,0.605911,331.88,9.621593,24.76977
12:11:35.5667 PM,0.09769052,0.7323063,0.6018639,332.2405,9.56159,25.49001
12:11:35.5778 PM,0.09741172,0.7333683,0.5982544,332.6017,9.565233,25.74503
12:11:35.5885 PM,0.09718975,0.7346402,0.5938346,332.9162,9.536608,25.56015
12:11:35.5997 PM,0.09701291,0.7361782,0.5900575,333.2905,9.470998,25.26005
12:11:35.6112 PM,0.09656304,0.738195,0.5852289,333.471,9.171782,24.8975
12:11:35.6217 PM,0.0962083,0.7401366,0.5798721,333.7324,9.02838,24.59105
12:11:35.6327 PM,0.09572712,0.7419074,0.5753031,334.0672,8.935363,24.52508
12:11:35.6447 PM,0.09479547,0.743838,0.5712383,334.6423,8.710052,25.23849
12:11:35.6557 PM,0.09383503,0.7454647,0.5671436,335.2671,8.355709,25.96322
12:11:35.6667 PM,0.09228948,0.7464006,0.5632216,336.2213,7.759576,27.20696
12:11:35.6777 PM,0.09074876,0.7471276,0.5595446,337.4227,7.150384,28.08409
12:11:35.6892 PM,0.08931544,0.7472628,0.5558757,338.7627,6.558886,28.41962
12:11:35.7000 PM,0.08759725,0.7474844,0.5514961,340.0597,6.291141,27.91335
12:11:35.7105 PM,0.08588824,0.7478522,0.5476602,341.4024,6.150663,27.73206
12:11:35.7215 PM,0.08390245,0.7484853,0.544096,342.8055,6.108877,27.90718
12:11:35.7321 PM,0.08187529,0.7492217,0.5404654,344.1305,5.934843,28.14589
12:11:35.7436 PM,0.07964167,0.7504271,0.5369848,345.3352,5.672672,28.77236
12:11:35.7555 PM,0.07787219,0.7514038,0.5335739,346.596,5.535424,29.23243
12:11:35.7667 PM,0.07628459,0.7521264,0.5305613,347.9981,5.469339,30.06081
12:11:35.7777 PM,0.07484105,0.7529457,0.5272577,349.4073,5.344275,30.92114
12:11:35.7887 PM,0.07349843,0.753703,0.5241818,351.1407,5.395657,32.25003
12:11:35.7997 PM,0.07179561,0.7546546,0.5206568,352.744,5.563193,32.96127
12:11:35.8108 PM,0.07057983,0.7559841,0.5166838,354.3252,6.145343,32.98601
12:11:35.8223 PM,0.06958616,0.7575875,0.5121725,355.0299,6.922641,31.65443
12:11:35.8324 PM,0.0689885,0.7592907,0.5070027,355.3495,7.712903,30.13578
12:11:35.8455 PM,0.06923369,0.7619088,0.5011336,354.4647,8.730551,27.01022
12:11:35.8555 PM,0.06927413,0.7643014,0.4961755,354.4541,9.382119,25.3205
12:11:35.8666 PM,0.06884885,0.766321,0.4906758,354.5884,9.398259,24.08688
12:11:35.8771 PM,0.06690422,0.7672877,0.4859375,354.9442,8.557631,24.36126
12:11:35.8887 PM,0.06442553,0.7685922,0.4815441,354.9435,7.499074,25.37175
12:11:35.8998 PM,0.06164536,0.7690722,0.4772171,354.8027,6.430129,26.65849
12:11:35.9108 PM,0.05950549,0.7701592,0.4729658,354.8246,5.695761,27.09163
12:11:35.9223 PM,0.05723441,0.7700976,0.4687862,354.9655,4.585307,27.19782
12:11:35.9333 PM,0.0549376,0.7701324,0.4648596,355.1696,3.398245,26.45923
12:11:35.9443 PM,0.05270278,0.7690955,0.460801,355.5309,2.202665,26.05444
12:11:35.9548 PM,0.05022815,0.7679681,0.456669,356.0432,1.308084,26.2386
12:11:35.9666 PM,0.04820892,0.7652883,0.4534385,356.8672,0.4825123,27.34541
12:11:35.9779 PM,0.0464164,0.7622275,0.4505563,357.8309,359.6385,28.78693
12:11:35.9888 PM,0.04500464,0.7589534,0.447335,358.8903,358.9112,29.69784
12:11:35.9995 PM,0.04494789,0.7543389,0.4442227,0.2462518,358.4519,29.73479
12:11:36.0105 PM,0.04450592,0.7506897,0.4412409,1.227948,357.9926,29.51258
12:11:36.0215 PM,0.04528853,0.7471258,0.4382262,2.008589,357.798,28.82551
12:11:36.0320 PM,0.04579002,0.7438248,0.4354999,2.518755,357.5765,28.70354
12:11:36.0445 PM,0.04751173,0.7407582,0.4332728,2.44209,357.7863,29.52536
12:11:36.0556 PM,0.04858863,0.7371282,0.4311274,2.721349,357.7746,30.22124
12:11:36.0666 PM,0.0506832,0.7332811,0.4298464,2.860419,357.8994,31.03082
12:11:36.0776 PM,0.05284616,0.7289324,0.4289594,3.150956,358.0361,31.14771
12:11:36.0887 PM,0.05537999,0.7247226,0.4285573,3.512548,358.2321,31.24266
12:11:36.0997 PM,0.05816501,0.7192591,0.429545,4.217503,358.5385,30.99788
12:11:36.1102 PM,0.06063408,0.7142406,0.4293001,4.808494,358.7802,31.0602
12:11:36.1217 PM,0.06357041,0.70869,0.4297783,5.604108,359.1748,31.49025
12:11:36.1327 PM,0.06602502,0.7036408,0.4294921,6.218065,359.4506,31.96838
12:11:36.1437 PM,0.06825966,0.6985652,0.429033,7.042284,359.973,33.2287
12:11:36.1546 PM,0.0708499,0.6937586,0.4284554,7.755295,0.4536312,33.74083
12:11:36.1656 PM,0.07290447,0.6899771,0.427511,8.219369,0.6977148,33.54296
12:11:36.1777 PM,0.07462704,0.6866331,0.4272401,8.245365,0.5221606,32.49252
12:11:36.1887 PM,0.07571298,0.6837863,0.4272013,8.312799,0.3753269,31.71284
12:11:36.1991 PM,0.07585832,0.6814029,0.4273958,8.234383,359.9321,31.39244
12:11:36.2105 PM,0.07648709,0.6783435,0.4275324,8.323533,359.5746,31.56565
12:11:36.2220 PM,0.07613844,0.6767617,0.427932,8.132991,359.0343,31.9778
12:11:36.2325 PM,0.07646948,0.6749767,0.4279394,7.901144,358.6857,32.22425
12:11:36.2435 PM,0.07655874,0.6744742,0.4282084,7.527951,358.4061,32.27797
12:11:36.2545 PM,0.07667595,0.6736233,0.4286492,7.391623,358.1219,32.14862
12:11:36.2666 PM,0.07723984,0.6727625,0.429139,7.711868,358.173,30.6685
12:11:36.2769 PM,0.07835427,0.6722569,0.4299227,8.046089,358.2916,27.8622
12:11:36.2886 PM,0.07914376,0.6718659,0.4306071,8.480239,358.4402,24.98268
12:11:36.2996 PM,0.07989633,0.6714942,0.4317291,9.04538,358.7143,22.67766
12:11:36.3108 PM,0.0809885,0.6717057,0.4329509,9.515681,359.3299,20.61628
12:11:36.3216 PM,0.08147988,0.6730015,0.4345253,9.585146,359.8647,18.73671
12:11:36.3327 PM,0.08194366,0.6749876,0.4358485,9.155539,359.9739,17.20978
12:11:36.3437 PM,0.0816437,0.6767563,0.4374422,8.661114,359.8861,15.725
12:11:36.3545 PM,0.08119056,0.6791449,0.4391304,7.605956,359.3318,14.8361
12:11:36.3661 PM,0.08034661,0.681282,0.4402623,6.410017,358.7162,14.63091
12:11:36.3776 PM,0.07930309,0.6830487,0.4414091,5.25141,358.0407,15.14765
12:11:36.3880 PM,0.07847327,0.6847131,0.4423995,4.489718,357.558,15.42561
12:11:36.3997 PM,0.07788244,0.6849759,0.443728,4.477835,357.4397,15.68647
12:11:36.4102 PM,0.07778564,0.6843448,0.4452273,4.780252,357.7781,15.34139
