Time, X, Y, Z, Pitch, Yaw, Roll
12:11:36.4221 PM,0.07839665,0.6833084,0.4467851,5.326257,358.3346,14.12848
12:11:36.4326 PM,0.07941079,0.6821432,0.4484031,5.92463,359.0654,11.67686
12:11:36.4435 PM,0.08022717,0.6806898,0.4497515,6.502451,359.5213,9.202616
12:11:36.4536 PM,0.08108637,0.6781686,0.4512384,7.317988,0.07071014,5.775853
12:11:36.4667 PM,0.08162698,0.6760808,0.4526117,7.995186,0.2706197,3.355566
12:11:36.4777 PM,0.08154029,0.6731479,0.4536803,8.786447,359.9673,1.116433
12:11:36.4878 PM,0.0813238,0.6707762,0.454953,9.555616,359.5068,359.5934
12:11:36.4995 PM,0.07986853,0.6677052,0.4558774,10.52581,358.6766,359.2476
12:11:36.5105 PM,0.0786593,0.6648405,0.4570868,11.46818,358.4006,359.6771
12:11:36.5220 PM,0.07753953,0.6622995,0.4580263,12.27818,358.2824,0.440871
12:11:36.5325 PM,0.0766499,0.660311,0.4595696,12.75765,358.2905,0.714757
12:11:36.5434 PM,0.07569572,0.658347,0.4607733,13.12554,358.12,0.6109043
12:11:36.5555 PM,0.07424372,0.6566411,0.4626007,13.1927,357.7578,0.2250664
12:11:36.5656 PM,0.07261214,0.6547757,0.4643942,13.24061,357.3409,359.8759
12:11:36.5776 PM,0.07082444,0.6532214,0.465884,13.20231,356.8431,359.8202
12:11:36.5877 PM,0.06867129,0.6514476,0.4680295,13.30055,356.332,359.7199
12:11:36.5989 PM,0.06617907,0.649639,0.4700997,13.22046,355.583,0.004044309
12:11:36.6105 PM,0.06410614,0.647608,0.4716922,13.27481,354.9407,0.3482032
12:11:36.6217 PM,0.06195644,0.6453231,0.4736965,13.42601,354.3307,0.7875764
12:11:36.6333 PM,0.06001246,0.6426374,0.4755646,13.71917,353.7608,1.120297
12:11:36.6433 PM,0.05827269,0.6400698,0.4779339,14.12047,353.3239,1.187028
12:11:36.6546 PM,0.05677959,0.6373283,0.4796845,14.57035,352.9178,1.244551
12:11:36.6661 PM,0.055565,0.6345925,0.4813247,15.11378,352.5554,0.9036878
12:11:36.6770 PM,0.05466014,0.6315069,0.4833094,15.97736,352.2536,0.3357489
12:11:36.6897 PM,0.05338842,0.6281791,0.4854109,16.83412,352.0794,359.742
12:11:36.6987 PM,0.05241096,0.6248258,0.4876513,17.72513,351.9821,359.2417
12:11:36.7107 PM,0.05138403,0.6216949,0.4904866,18.29913,351.9973,359.3168
12:11:36.7207 PM,0.05047765,0.6190161,0.4930494,18.52868,352.0089,359.3494
12:11:36.7326 PM,0.04941168,0.6162504,0.4954545,18.7615,351.9654,359.2409
12:11:36.7437 PM,0.04814905,0.6132531,0.4980117,19.01493,351.7231,359.3022
12:11:36.7549 PM,0.04640481,0.610391,0.500291,19.05106,351.2408,359.8646
12:11:36.7667 PM,0.04476678,0.6073976,0.5030947,19.13778,350.7386,0.7742495
12:11:36.7767 PM,0.04332867,0.604364,0.5049534,19.46851,350.3451,1.961731
12:11:36.7878 PM,0.04205954,0.600516,0.5067271,20.19105,350.0649,3.083046
12:11:36.7987 PM,0.04089579,0.596679,0.5085393,20.93504,349.7907,4.067529
12:11:36.8098 PM,0.03990224,0.5920488,0.5096949,21.92295,349.7762,4.873513
12:11:36.8212 PM,0.03930268,0.5881183,0.5114882,22.8531,349.9166,5.646487
12:11:36.8327 PM,0.03886816,0.584295,0.5134413,23.79817,350.5568,6.177697
12:11:36.8437 PM,0.0382345,0.5809233,0.5154138,24.47619,351.0386,6.738921
12:11:36.8547 PM,0.03789949,0.5780748,0.5173378,24.95155,351.502,7.337875
12:11:36.8667 PM,0.0371649,0.5750821,0.5192976,25.40405,351.74,8.120989
12:11:36.8775 PM,0.03618851,0.5727255,0.5209945,25.63866,351.81,9.456606
12:11:36.8885 PM,0.03490445,0.5700952,0.522935,25.88844,351.7504,11.2013
12:11:36.8996 PM,0.03295684,0.5678667,0.5242578,25.83218,351.2564,13.9287
12:11:36.9106 PM,0.03106219,0.5663258,0.5254281,25.7349,349.5427,16.65307
12:11:36.9217 PM,0.02690133,0.5645716,0.525695,25.7907,347.4272,19.52463
12:11:36.9327 PM,0.02369365,0.5633253,0.5267304,26.08577,345.5447,23.03494
12:11:36.9436 PM,0.02059856,0.5616527,0.527402,26.7332,343.9909,26.25194
12:11:36.9546 PM,0.01726466,0.5616324,0.5281695,27.83702,342.6997,29.85203
12:11:36.9661 PM,0.01492417,0.5616796,0.5292672,28.47404,342.2,32.68121
12:11:36.9767 PM,0.01370323,0.562699,0.5307025,28.81801,342.0261,35.24481
12:11:36.9879 PM,0.01258028,0.5664008,0.5338366,28.27659,342.6843,37.17097
12:11:36.9996 PM,0.01144868,0.5684605,0.5372362,27.98959,343.0995,39.76939
12:11:37.0106 PM,0.01108068,0.5720019,0.541339,27.14938,344.0723,42.10625
12:11:37.0216 PM,0.01058123,0.5752543,0.5452667,26.19761,344.687,43.26672
12:11:37.0321 PM,0.01009497,0.5788705,0.5497481,24.95214,345.075,43.86097
12:11:37.0433 PM,0.00895682,0.5815066,0.5530221,23.80187,344.7393,45.0288
12:11:37.0541 PM,0.007434726,0.5840661,0.5565192,22.80389,344.2275,46.81577
12:11:37.0657 PM,0.005736828,0.5851982,0.5576956,21.90735,343.208,49.71293
12:11:37.0769 PM,0.004090756,0.5864965,0.5594144,21.0897,342.2707,53.12526
12:11:37.0877 PM,0.003295004,0.5871085,0.5619773,20.36386,341.3892,56.70324
12:11:37.0987 PM,0.002664179,0.5878636,0.5645785,19.70813,340.583,60.05645
12:11:37.1105 PM,0.002526104,0.588204,0.5659916,19.25816,340.2428,63.53222
12:11:37.1210 PM,0.003261566,0.5887152,0.5683223,18.68782,340.5481,67.11868
12:11:37.1325 PM,0.004615396,0.5897946,0.5709194,18.08263,341.3619,70.44827
12:11:37.1436 PM,0.00537765,0.5911083,0.5720878,17.5198,342.018,72.90063
12:11:37.1550 PM,0.006734371,0.5930406,0.5747161,16.93732,342.3997,74.8987
12:11:37.1660 PM,0.007782787,0.5960047,0.5767639,16.09403,342.3866,75.02739
12:11:37.1766 PM,0.008795887,0.5987101,0.579481,15.35168,342.4886,76.23692
12:11:37.1877 PM,0.009405971,0.6018147,0.5820264,14.37997,342.3597,76.32133
12:11:37.1992 PM,0.01012251,0.6043153,0.5839128,13.57347,342.5748,77.53756
12:11:37.2107 PM,0.01139879,0.6087258,0.5876623,12.43269,343.1176,77.78464
12:11:37.2212 PM,0.01242375,0.6131673,0.5914134,11.24309,343.693,77.42156
12:11:37.2317 PM,0.01363927,0.6179774,0.595475,10.24907,344.3119,77.04393
12:11:37.2435 PM,0.01466852,0.6222201,0.5985229,9.369189,344.9139,77.10225
12:11:37.2545 PM,0.01620796,0.6271718,0.6025774,8.636178,345.826,76.84823
12:11:37.2657 PM,0.01757532,0.6324369,0.607429,8.281272,346.9344,76.78847
12:11:37.2767 PM,0.01910177,0.6379148,0.6128474,8.293709,348.4108,77.82254
12:11:37.2879 PM,0.02089021,0.6363177,0.6193112,12.75379,349.9075,82.78611
12:11:37.2987 PM,0.02236646,0.639962,0.6253114,12.88041,350.6697,84.02784
12:11:37.3103 PM,0.02286825,0.647284,0.6299504,12.26108,351.0389,83.12144
12:11:37.3208 PM,0.02233088,0.6564097,0.6335806,10.21577,351.1451,82.77496
12:11:37.3321 PM,0.02125329,0.6654381,0.6386029,8.343071,351.0778,84.04118
12:11:37.3435 PM,0.01769778,0.6777763,0.6437104,5.301056,350.1661,85.55713
12:11:37.3543 PM,0.01528892,0.6888269,0.6492949,2.916687,349.7871,84.57639
12:11:37.3658 PM,0.01410785,0.6987355,0.6540589,0.6494334,349.6701,83.63743
12:11:37.3765 PM,0.01315472,0.7093598,0.6594137,358.5215,349.7773,82.27633
12:11:37.3878 PM,0.01337522,0.7177834,0.6638476,356.7571,350.0555,81.23524
12:11:37.3985 PM,0.01267853,0.7265129,0.6687155,355.3066,350.1495,80.96097
12:11:37.4095 PM,0.01351261,0.7321512,0.6732543,354.4437,350.4045,81.13755
12:11:37.4215 PM,0.01329532,0.7379495,0.6800606,354.3268,350.7719,82.94977
12:11:37.4325 PM,0.01481292,0.7402039,0.6846673,354.8561,351.5368,85.41105
12:11:37.4435 PM,0.01723537,0.7414418,0.6898562,355.5963,352.4271,86.67567
12:11:37.4545 PM,0.01773912,0.7455046,0.6972935,356.1588,352.9892,86.67188
12:11:37.4656 PM,0.01902965,0.7468709,0.7015446,357.253,353.2842,84.70505
12:11:37.4767 PM,0.0191552,0.7500727,0.7074209,358.075,353.2743,82.39034
12:11:37.4877 PM,0.0185985,0.7535744,0.7120118,358.6228,352.4857,77.94569
12:11:37.4987 PM,0.02166381,0.7651843,0.7169913,354.9427,353.7805,85.98033
12:11:37.5098 PM,0.02652034,0.7769091,0.7226481,351.0388,354.8833,90.63097
12:11:37.5209 PM,0.02921227,0.7894047,0.731299,348.5789,355.6725,80.42693
12:11:37.5326 PM,0.0320603,0.7984548,0.7362441,346.6524,356.5607,76.90865
12:11:37.5436 PM,0.03485975,0.8046061,0.7380886,345.5057,357.8207,76.4485
12:11:37.5536 PM,0.03766245,0.8100092,0.7403939,344.0945,358.5601,79.86409
12:11:37.5656 PM,0.04139295,0.8157504,0.7454036,342.5737,359.2389,82.86916
12:11:37.5769 PM,0.04465079,0.8212952,0.7508072,341.0351,359.7699,82.36359
12:11:37.5877 PM,0.04711673,0.826358,0.7554164,339.3864,0.3306223,82.5948
12:11:37.5987 PM,0.04937503,0.8323254,0.759801,337.751,0.9212397,82.43171
12:11:37.6101 PM,0.05080438,0.836127,0.7616931,336.649,1.122223,81.23546
12:11:37.6216 PM,0.05205837,0.8403878,0.7647566,335.3097,1.063145,82.42779
12:11:37.6326 PM,0.05347916,0.8429944,0.7668796,334.2255,0.9574204,82.81009
12:11:37.6433 PM,0.05465731,0.8444859,0.7682319,333.6804,1.007554,81.68317
12:11:37.6547 PM,0.05629063,0.8450724,0.7713187,333.3083,1.105238,82.53368
12:11:37.6658 PM,0.05788574,0.8434736,0.772976,333.4155,1.235315,84.75662
12:11:37.6768 PM,0.05881897,0.8416296,0.7742164,333.7047,1.074968,85.73326
12:11:37.6877 PM,0.05953094,0.8397915,0.7754885,334.1608,0.7839794,85.93464
12:11:37.6987 PM,0.05878881,0.8366461,0.7772622,335.1271,0.1491512,86.43525
12:11:37.7097 PM,0.05797386,0.8324511,0.7788578,336.051,359.1251,88.48444
12:11:37.7207 PM,0.05698946,0.8274979,0.7796327,337.1004,357.769,91.81346
12:11:37.7323 PM,0.05547583,0.8219578,0.7806209,338.2572,356.265,95.9614
12:11:37.7427 PM,0.05438167,0.8165393,0.7815509,339.3927,354.9172,100.0981
12:11:37.7537 PM,0.05283645,0.8124706,0.783828,340.5911,353.8858,105.1947
12:11:37.7648 PM,0.05289951,0.8102928,0.7846878,341.0399,352.9727,110.4239
12:11:37.7765 PM,0.05246514,0.8093721,0.78659,341.0476,352.164,115.1038
12:11:37.7876 PM,0.05285412,0.8074786,0.7870215,341.5013,351.2711,118.4589
12:11:37.7988 PM,0.05186918,0.8058727,0.7887281,342.1654,350.2426,118.9841
12:11:37.8097 PM,0.05280063,0.8059872,0.7894725,342.2653,349.7621,119.4726
12:11:37.8207 PM,0.05403253,0.8071529,0.7894827,341.9102,349.6785,120.2382
12:11:37.8317 PM,0.05481344,0.8083211,0.7907732,342.0043,349.5726,121.0319
12:11:37.8437 PM,0.05632266,0.8105171,0.7915754,342.2241,349.6471,120.5154
12:11:37.8537 PM,0.05674753,0.8123326,0.7931005,342.7727,349.5955,119.4833
12:11:37.8657 PM,0.05802232,0.8139125,0.7937493,343.021,349.6536,118.7316
12:11:37.8767 PM,0.05854443,0.8156916,0.7955654,343.1889,349.6293,119.6187
12:11:37.8877 PM,0.05967322,0.8173677,0.7966063,343.3908,349.5315,120.9537
12:11:37.8987 PM,0.0599317,0.8193359,0.7971492,343.5136,349.2292,122.8364
12:11:37.9098 PM,0.06057128,0.8210183,0.7984068,343.5583,348.9912,124.0979
12:11:37.9207 PM,0.06038058,0.8233567,0.8010505,343.9012,348.7642,126.0685
12:11:37.9322 PM,0.06015459,0.8253174,0.8023138,344.3512,348.366,127.6034
12:11:37.9423 PM,0.06032619,0.8277054,0.8040527,344.1386,347.902,129.262
12:11:37.9536 PM,0.06091657,0.8307484,0.8062245,343.9436,347.5863,130.8319
12:11:37.9657 PM,0.0617629,0.8337935,0.8081727,343.8314,347.4333,132.0551
12:11:37.9767 PM,0.06267878,0.8370382,0.8098106,343.7645,347.4895,132.1267
12:11:37.9869 PM,0.06311017,0.8408608,0.8121042,343.6947,347.4552,131.2884
12:11:37.9987 PM,0.06381229,0.8447458,0.8140985,343.4576,347.4186,130.6951
12:11:38.0099 PM,0.06450009,0.849177,0.8166554,343.2022,347.7033,130.5152
12:11:38.0206 PM,0.06586161,0.8531505,0.8189473,342.9948,348.1756,131.0176
12:11:38.0321 PM,0.06681359,0.8561743,0.8207614,342.8395,348.5477,131.7111
12:11:38.0436 PM,0.06779167,0.8594758,0.8228534,342.5281,348.841,131.9831
12:11:38.0546 PM,0.06823274,0.8627124,0.8242182,342.2,348.9265,131.8446
12:11:38.0656 PM,0.06854707,0.8659619,0.8259163,341.8248,348.9008,131.3885
12:11:38.0768 PM,0.06837127,0.8683257,0.8278407,341.6899,348.7916,131.0203
12:11:38.0878 PM,0.0688,0.8705156,0.8287023,341.6506,348.9135,131.5423
12:11:38.0988 PM,0.06904683,0.8726118,0.8305796,341.5688,348.9706,132.208
12:11:38.1098 PM,0.0693174,0.874772,0.8318547,341.467,348.9974,132.8473
12:11:38.1206 PM,0.06876883,0.8770714,0.8345121,341.4853,349.0006,133.0961
12:11:38.1316 PM,0.06838074,0.8787004,0.8358532,341.287,349.0198,132.9423
12:11:38.1421 PM,0.06785655,0.8806439,0.838143,341.1381,348.9708,133.2794
12:11:38.1536 PM,0.06726116,0.8814538,0.8396882,341.1246,348.9142,133.8082
12:11:38.1658 PM,0.06644323,0.8825556,0.8422574,341.0776,348.8557,134.0508
12:11:38.1766 PM,0.06576481,0.8831243,0.8448843,341.0804,348.8455,134.1646
12:11:38.1869 PM,0.0650855,0.8833941,0.8471751,341.0694,348.9303,134.0467
12:11:38.1987 PM,0.06427065,0.8840156,0.8496722,341.0113,348.9415,133.766
12:11:38.2097 PM,0.06309384,0.8846042,0.8525888,340.9286,348.9869,133.2582
12:11:38.2202 PM,0.0616684,0.8844736,0.8550782,341.0036,348.9368,132.5383
12:11:38.2321 PM,0.0598892,0.8838809,0.8567475,341.0121,348.8454,132.1892
12:11:38.2435 PM,0.05826718,0.8832975,0.8594977,341.1767,348.8262,132.6592
12:11:38.2535 PM,0.05673364,0.8826512,0.8625411,341.4348,348.7857,132.6911
12:11:38.2656 PM,0.05543637,0.8818556,0.8655667,341.7046,348.7686,133.104
12:11:38.2766 PM,0.05414537,0.8803968,0.8682343,341.9957,348.7352,134.3414
12:11:38.2877 PM,0.05294901,0.8793009,0.8708787,342.1735,348.5765,135.5375
12:11:38.2988 PM,0.05155438,0.8774011,0.8727808,342.4297,348.2576,136.7975
12:11:38.3099 PM,0.04993284,0.8765247,0.8752009,342.519,347.8935,137.4243
12:11:38.3208 PM,0.04799604,0.8755889,0.8770961,342.5888,347.5942,137.5493
12:11:38.3316 PM,0.04630363,0.8756486,0.879575,342.594,347.3783,137.5234
12:11:38.3421 PM,0.04507154,0.874953,0.8820305,342.9459,347.4368,138.0091
12:11:38.3536 PM,0.0449124,0.8739647,0.8848594,343.4627,347.7037,138.9707
12:11:38.3646 PM,0.04465088,0.8726076,0.886876,343.9645,347.8211,141.357
12:11:38.3766 PM,0.04444703,0.8716553,0.8895676,344.5662,347.8505,143.8237
12:11:38.3877 PM,0.04389918,0.8704556,0.8923068,345.0199,347.7877,145.8917
12:11:38.3989 PM,0.04367885,0.8703704,0.8943603,345.1829,347.5629,148.3199
12:11:38.4095 PM,0.04329515,0.8698605,0.8953122,345.2587,347.2898,150.1381
12:11:38.4210 PM,0.04348895,0.8683237,0.896292,345.5902,347.0224,151.6575
12:11:38.4315 PM,0.04359618,0.8668485,0.8978664,345.9594,346.6717,153.9516
12:11:38.4420 PM,0.04336822,0.8651197,0.9000865,346.4894,346.3949,156.4562
12:11:38.4535 PM,0.04339176,0.8632078,0.901957,347.0927,346.1148,159.6487
12:11:38.4650 PM,0.04351586,0.8618003,0.9034675,347.622,345.9895,162.6136
12:11:38.4767 PM,0.04343981,0.8609493,0.9052374,347.9536,345.7871,164.3386
12:11:38.4867 PM,0.04295027,0.8607067,0.9069688,348.147,345.7094,165.0601
12:11:38.4989 PM,0.04294786,0.860173,0.9088402,348.3859,345.6727,165.9242
12:11:38.5096 PM,0.04322872,0.8590363,0.909287,348.6136,345.8581,166.4955
12:11:38.5203 PM,0.04341593,0.8585203,0.9109267,348.7858,345.9877,167.1518
12:11:38.5318 PM,0.04298964,0.8573012,0.9103245,348.8304,346.1021,166.5717
12:11:38.5418 PM,0.04173332,0.8564091,0.9110203,348.8991,346.0217,166.3119
12:11:38.5546 PM,0.0411059,0.855437,0.912114,349.0496,345.9252,166.4068
12:11:38.5646 PM,0.04037687,0.8536754,0.9125856,349.2901,345.8717,166.9095
12:11:38.5766 PM,0.03960606,0.8521773,0.9140623,349.5976,345.7358,167.4825
12:11:38.5876 PM,0.03819841,0.8505396,0.9154745,349.939,345.6419,167.9367
12:11:38.5987 PM,0.03710282,0.8494256,0.9171088,350.1722,345.5569,168.3067
12:11:38.6091 PM,0.03540853,0.8484381,0.9183178,350.3291,345.5422,168.2236
12:11:38.6206 PM,0.03351983,0.8471246,0.9186745,350.4429,345.4454,167.6509
12:11:38.6321 PM,0.031587,0.8457235,0.9198947,350.6902,345.2762,167.1991
12:11:38.6426 PM,0.03003654,0.8430565,0.9200683,351.0321,345.2336,167.3289
12:11:38.6556 PM,0.02905032,0.8407688,0.9208757,351.8372,345.2074,168.0046
12:11:38.6646 PM,0.02750263,0.838618,0.9218599,352.3238,345.118,168.2336
12:11:38.6757 PM,0.02646548,0.8378574,0.9229558,352.7393,344.9865,169.3795
12:11:38.6867 PM,0.02576134,0.8364175,0.9222467,353.0327,344.9493,170.4462
12:11:38.6985 PM,0.02555752,0.8363084,0.923746,353.2549,344.9125,171.8163
12:11:38.7096 PM,0.02587539,0.8355463,0.9235698,353.4326,344.9961,172.6441
12:11:38.7201 PM,0.02613261,0.8355886,0.9244066,353.5742,345.1758,173.2157
12:11:38.7321 PM,0.0270597,0.8348769,0.9232317,353.5785,345.2632,172.5942
12:11:38.7421 PM,0.03269601,0.8406063,0.931145,353.699,345.0937,172.3542
12:11:38.7536 PM,0.03261712,0.8414661,0.9315362,353.5152,345.034,171.7166
12:11:38.7647 PM,0.0316785,0.8449417,0.9395584,353.4332,344.9514,171.3578
12:11:38.7764 PM,0.03132823,0.8467149,0.940636,353.2761,345.0987,170.9864
12:11:38.7870 PM,0.03079021,0.8478987,0.9417849,353.1243,345.1852,170.6364
12:11:38.7985 PM,0.03020927,0.8493883,0.9427789,352.993,345.2964,170.3608
12:11:38.8098 PM,0.03073904,0.8501454,0.9439644,352.8728,345.4844,170.9019
12:11:38.8205 PM,0.03047743,0.8510462,0.9443694,352.841,345.6072,171.0865
12:11:38.8315 PM,0.03014845,0.8526785,0.9441857,352.6181,345.951,170.9666
12:11:38.8435 PM,0.03008765,0.8547143,0.9455918,352.3781,346.3758,171.3866
12:11:38.8535 PM,0.03000522,0.8571706,0.9472018,352.0761,346.6612,172.5236
12:11:38.8655 PM,0.02967367,0.8593647,0.9462143,351.7406,347.0382,173.6069
12:11:38.8825 PM,0.02914658,0.8617203,0.9472823,351.5364,347.4096,174.4518
12:11:38.8910 PM,0.02957791,0.8628122,0.9454585,351.4717,347.881,175.5642
12:11:38.8976 PM,0.02917388,0.8637617,0.9450337,351.4481,348.2596,176.291
12:11:38.9071 PM,0.02797061,0.8652093,0.9457853,351.4411,348.6029,176.9202
12:11:38.9186 PM,0.02654499,0.8661101,0.9456795,351.4338,348.9243,177.4508
12:11:38.9295 PM,0.02410614,0.8673478,0.9465089,351.357,349.05,177.771
12:11:38.9400 PM,0.02190778,0.8683769,0.9461601,351.2067,348.8913,177.9255
12:11:38.9510 PM,0.01912257,0.8694047,0.9466445,351.1584,348.5941,178.3915
12:11:38.9615 PM,0.017652,0.8703153,0.9474148,351.1425,348.5795,179.1586
12:11:38.9725 PM,0.0164063,0.8704198,0.9483057,351.5177,348.3433,180.9663
12:11:38.9835 PM,0.01434582,0.8701975,0.9479673,351.8815,348.3769,182.032
12:11:38.9945 PM,0.01331812,0.8699404,0.9486071,352.4892,348.2113,182.7399
12:11:39.0060 PM,0.01258484,0.8711724,0.9490535,352.7083,348.2856,183.9395
12:11:39.0166 PM,0.01153249,0.8726909,0.949114,352.5674,348.3606,184.3349
12:11:39.0339 PM,0.01110229,0.8742314,0.9493989,352.5388,348.4622,183.877
12:11:39.0420 PM,0.01046851,0.8760361,0.9492207,352.6009,348.7209,184.0115
12:11:39.0500 PM,0.01074302,0.8773293,0.9491903,352.3967,349.2677,184.3205
12:11:39.0595 PM,0.01040226,0.8789244,0.9489492,352.1055,349.6702,183.854
12:11:39.0705 PM,0.01030871,0.8800625,0.9496505,351.8603,349.9141,182.6856
12:11:39.0825 PM,0.009734452,0.881023,0.9495145,351.6851,350.0377,182.1346
12:11:39.0935 PM,0.009570479,0.8820931,0.9497974,351.6172,350.0539,182.1547
12:11:39.1046 PM,0.0103187,0.8819245,0.9490005,351.855,349.8564,183.9481
12:11:39.1156 PM,0.01083544,0.8823364,0.9488454,351.991,349.805,185.3003
12:11:39.1266 PM,0.01091293,0.8824677,0.9489466,351.9944,349.8098,185.8482
12:11:39.1375 PM,0.01129588,0.8825813,0.9485116,351.9795,349.8539,186.0522
12:11:39.1485 PM,0.01184669,0.8830699,0.9489148,351.8631,350.0388,186.3462
12:11:39.1593 PM,0.01229119,0.8843354,0.9504378,351.718,350.5276,186.5189
12:11:39.1708 PM,0.01275185,0.8846647,0.950855,351.5446,350.8001,186.4405
12:11:39.1818 PM,0.01275674,0.8842624,0.9509932,351.3315,351.0166,185.8274
12:11:39.1921 PM,0.01245344,0.88361,0.9507645,351.2574,350.9777,184.7952
12:11:39.2036 PM,0.01130748,0.8822281,0.9508252,351.302,350.6438,184.0237
12:11:39.2157 PM,0.01056743,0.8804312,0.9503523,351.5151,350.3379,183.9427
12:11:39.2269 PM,0.00919047,0.8783898,0.950686,351.8004,350.0455,184.1097
12:11:39.2374 PM,0.008289039,0.8760601,0.9503409,352.0074,349.8424,184.0684
12:11:39.2485 PM,0.006320626,0.8740839,0.9506909,352.2231,349.5056,183.9166
12:11:39.2596 PM,0.004231632,0.8717961,0.9508562,352.4473,349.2495,183.6981
12:11:39.2711 PM,0.002404839,0.8699748,0.9514987,352.6721,349.003,183.618
12:11:39.2816 PM,0.0006804168,0.8686875,0.9522005,352.7605,348.9663,184.0529
12:11:39.2927 PM,-0.0009575486,0.8671546,0.9524362,352.8757,348.8465,183.8008
12:11:39.3043 PM,-0.003032804,0.866129,0.9531462,352.937,348.6969,182.9387
12:11:39.3155 PM,-0.004788101,0.8648826,0.9539042,352.9742,348.6023,182.2655
12:11:39.3267 PM,-0.007196486,0.8644072,0.9548134,352.8658,348.5091,181.2499
12:11:39.3375 PM,-0.01024765,0.8628708,0.9551324,352.8361,348.2612,180.2575
12:11:39.3485 PM,-0.01363745,0.8620401,0.9558339,352.9158,347.9113,179.5341
12:11:39.3595 PM,-0.01724437,0.8599393,0.955129,353.1229,347.5834,179.238
12:11:39.3705 PM,-0.02004635,0.8583801,0.9551183,353.2894,347.2888,179.1516
12:11:39.3817 PM,-0.02398443,0.8578155,0.9559503,353.4365,346.8275,179.6864
12:11:39.3927 PM,-0.02750733,0.8562772,0.9551094,353.6311,346.4228,179.8769
12:11:39.4037 PM,-0.03113049,0.8557357,0.9557055,353.8471,346.0338,180.1543
12:11:39.4157 PM,-0.03456622,0.8547536,0.9551342,353.985,345.6938,180.6882
12:11:39.4268 PM,-0.03809217,0.8555281,0.9558594,354.0176,345.3477,181.7702
12:11:39.4374 PM,-0.04087678,0.8569591,0.9561036,353.8391,345.1082,183.3345
12:11:39.4495 PM,-0.04334065,0.8575171,0.9555187,353.7524,344.8102,184.5517
12:11:39.4606 PM,-0.04625884,0.8590282,0.9559677,353.6034,344.6056,185.4322
12:11:39.4716 PM,-0.04908195,0.8598954,0.9548879,353.411,344.4782,185.4991
12:11:39.4836 PM,-0.05201805,0.861485,0.9550385,353.1872,344.369,185.1313
12:11:39.4946 PM,-0.05507505,0.8624747,0.95443,352.9915,344.2044,184.9815
12:11:39.5061 PM,-0.05811191,0.8642892,0.9542214,352.7401,343.9483,184.7431
12:11:39.5176 PM,-0.06124705,0.8656061,0.9532607,352.6071,343.5608,184.9572
12:11:39.5288 PM,-0.06441242,0.8668839,0.9526278,352.5534,343.2869,185.3896
12:11:39.5403 PM,-0.06706226,0.8683593,0.9521886,352.5342,343.0463,185.8592
12:11:39.5518 PM,-0.06975287,0.8697576,0.9519556,352.444,342.838,186.3067
12:11:39.5626 PM,-0.07230023,0.8715261,0.9514036,352.3488,342.4614,186.6365
12:11:39.5747 PM,-0.07481962,0.8734368,0.9508803,352.2519,342.1031,186.7586
12:11:39.5860 PM,-0.07712981,0.8749099,0.948035,351.9999,341.934,186.8665
12:11:39.5978 PM,-0.07915476,0.8768533,0.9472901,351.8027,341.7856,186.7755
12:11:39.6085 PM,-0.08075312,0.8776939,0.9457245,351.6043,341.8299,186.3507
12:11:39.6196 PM,-0.08226889,0.8791646,0.9448769,351.4559,341.8017,185.967
12:11:39.6307 PM,-0.08398932,0.8801957,0.944347,351.3415,341.6718,185.4487
12:11:39.6422 PM,-0.08552304,0.8811762,0.9433864,351.3208,341.4866,185.0772
