Time, X, Y, Z, Pitch, Yaw, Roll
12:11:39.6597 PM,-0.08700615,0.8826602,0.9432374,351.3022,341.3916,184.9075
12:11:39.6687 PM,-0.08816534,0.8836321,0.9423572,351.2645,341.3113,184.8613
12:11:39.6757 PM,-0.08996317,0.8847396,0.9431683,351.3013,341.2958,184.8148
12:11:39.6847 PM,-0.09110266,0.8855006,0.9422624,351.3461,341.1236,184.8053
12:11:39.6959 PM,-0.09196061,0.8865739,0.9424154,351.4241,341.0907,185.188
12:11:39.7066 PM,-0.09193739,0.8877283,0.9430401,351.4669,341.1729,185.4391
12:11:39.7176 PM,-0.09189641,0.8886276,0.9423957,351.3934,341.2453,185.2461
12:11:39.7287 PM,-0.09160143,0.8894613,0.9425821,351.4348,341.2986,184.9473
12:11:39.7402 PM,-0.09136519,0.8899367,0.9420416,351.4883,341.2997,184.8469
12:11:39.7507 PM,-0.09125918,0.8901587,0.9433427,351.6462,341.4156,184.963
12:11:39.7627 PM,-0.09041449,0.8901365,0.9433283,351.8144,341.6241,185.0004
12:11:39.7737 PM,-0.08943072,0.8902159,0.9428335,351.9478,341.7453,184.6259
12:11:39.7844 PM,-0.08887181,0.8903316,0.9429389,352.0294,341.8959,184.1767
12:11:39.7968 PM,-0.08806032,0.890381,0.942511,352.0988,341.9369,183.8096
12:11:39.8150 PM,-0.08694294,0.8899434,0.9428546,352.3405,342.0232,183.9083
12:11:39.8258 PM,-0.08586329,0.8896416,0.9426067,352.5655,342.0847,184.3394
12:11:39.8342 PM,-0.08494088,0.8897156,0.9430969,352.7932,342.1802,184.8508
12:11:39.8414 PM,-0.08353254,0.8896549,0.9429355,352.9684,342.2532,185.7317
12:11:39.8495 PM,-0.08103999,0.8894236,0.9415652,353.07,342.4711,186.5714
12:11:39.8595 PM,-0.07917991,0.8900613,0.9412866,353.003,342.6209,186.6659
12:11:39.8706 PM,-0.07724404,0.8905914,0.9416271,352.8847,342.8025,186.1742
12:11:39.8816 PM,-0.07568029,0.8915602,0.9421468,352.7739,342.9801,185.6411
12:11:39.8921 PM,-0.07418782,0.891247,0.9408803,352.7228,343.1326,185.363
12:11:39.9050 PM,-0.07256046,0.8916457,0.9417634,352.7721,343.2607,185.3426
12:11:39.9155 PM,-0.07044157,0.8922621,0.9419962,352.7365,343.3857,185.6665
12:11:39.9266 PM,-0.0678311,0.8922225,0.9394214,352.6389,343.5817,185.8344
12:11:39.9371 PM,-0.06566995,0.893354,0.9395881,352.4238,343.7711,185.7262
12:11:39.9486 PM,-0.06281775,0.8909103,0.933542,352.2379,344.0329,185.5671
12:11:39.9594 PM,-0.06101438,0.8913842,0.933491,352.1315,344.1083,185.4175
12:11:39.9706 PM,-0.05937013,0.8908554,0.932673,352.1109,344.2316,185.1346
12:11:39.9816 PM,-0.05782312,0.8908837,0.9325345,352.0746,344.3271,184.9095
12:11:39.9921 PM,-0.05630133,0.8905569,0.9318242,352.0822,344.4694,184.8009
12:11:40.0036 PM,-0.05505717,0.8899471,0.9317397,352.1021,344.5206,184.6984
12:11:40.0148 PM,-0.05414173,0.889319,0.9317013,352.1859,344.5561,184.6645
12:11:40.0267 PM,-0.05340561,0.8889542,0.9334862,352.2401,344.5458,184.5905
12:11:40.0372 PM,-0.05338329,0.8880644,0.9336516,352.2975,344.4914,184.3723
12:11:40.0491 PM,-0.05330181,0.887627,0.9354031,352.3414,344.4321,184.1948
12:11:40.0596 PM,-0.05368957,0.8866208,0.9357438,352.4109,344.2906,184.092
12:11:40.0706 PM,-0.05431363,0.8853072,0.9357914,352.551,344.1489,184.2462
12:11:40.0817 PM,-0.05479419,0.8840498,0.9362164,352.7075,344.0406,184.3344
12:11:40.0920 PM,-0.05528775,0.8819161,0.9356875,352.9494,343.9748,184.706
12:11:40.1035 PM,-0.05658758,0.8808643,0.9376105,353.1306,343.8165,185.1561
12:11:40.1146 PM,-0.05781648,0.8790032,0.9373659,353.24,343.6428,185.0981
12:11:40.1266 PM,-0.05936521,0.8777595,0.9383472,353.3444,343.492,184.8849
12:11:40.1371 PM,-0.06131434,0.8764519,0.9392636,353.4162,343.3041,184.7301
12:11:40.1486 PM,-0.06362066,0.874885,0.9398558,353.5474,343.0961,184.8577
12:11:40.1591 PM,-0.06586251,0.8733906,0.9403356,353.6716,342.8317,185.252
12:11:40.1706 PM,-0.06833768,0.8721348,0.9412555,353.8318,342.5293,185.5941
12:11:40.1816 PM,-0.07081056,0.8707561,0.9419658,353.9387,342.2848,185.8767
12:11:40.1918 PM,-0.0730927,0.8698753,0.9431386,354.04,342.0989,186.338
12:11:40.2035 PM,-0.07555661,0.8689401,0.9431527,354.0774,341.8599,186.7076
12:11:40.2155 PM,-0.07815605,0.868394,0.9442048,354.1852,341.5928,186.8813
12:11:40.2266 PM,-0.08086497,0.867394,0.9448309,354.331,341.3206,187.1493
12:11:40.2371 PM,-0.08348805,0.8674131,0.9458444,354.4128,341.0187,187.4939
12:11:40.2485 PM,-0.08629358,0.8676073,0.9469219,354.44,340.7611,187.7248
12:11:40.2606 PM,-0.08884817,0.8677697,0.9470345,354.3939,340.4939,187.4706
12:11:40.2716 PM,-0.09139624,0.8687286,0.9481421,354.2247,340.3052,187.0708
12:11:40.2826 PM,-0.09404793,0.8693228,0.9500046,354.1297,340.2164,186.9456
12:11:40.2943 PM,-0.09625521,0.870672,0.9512274,353.975,340.0902,186.9564
12:11:40.3060 PM,-0.09858024,0.8715031,0.9526755,353.8621,339.9533,187.1325
12:11:40.3176 PM,-0.100702,0.8727806,0.9537699,353.6728,339.8085,187.1384
12:11:40.3286 PM,-0.1025605,0.8734031,0.9535735,353.4349,339.7487,186.8377
12:11:40.3401 PM,-0.1045954,0.8738782,0.9529755,353.1565,339.6971,186.3584
12:11:40.3516 PM,-0.1069739,0.874833,0.953818,352.965,339.5944,185.8349
12:11:40.3627 PM,-0.1093016,0.8745036,0.9523642,352.8391,339.3722,185.4496
12:11:40.3742 PM,-0.1121724,0.8746157,0.9531833,352.8253,339.145,185.1978
12:11:40.3858 PM,-0.1145275,0.8736845,0.9520541,352.823,338.8821,185.0708
12:11:40.3964 PM,-0.1177363,0.8731779,0.9527733,352.9334,338.5677,185.1097
12:11:40.4081 PM,-0.1208644,0.8720556,0.9514787,352.9767,338.1857,185.1173
12:11:40.4197 PM,-0.1243717,0.8709701,0.951053,353.0765,337.8422,184.9921
12:11:40.4317 PM,-0.1278922,0.8698834,0.9515058,353.2221,337.4615,184.8389
12:11:40.4416 PM,-0.1309024,0.8685053,0.9512817,353.3134,337.132,184.652
12:11:40.4536 PM,-0.1342484,0.8673463,0.9517893,353.4211,336.8846,184.4693
12:11:40.4647 PM,-0.1375605,0.864022,0.9472269,353.4352,336.6456,184.3524
12:11:40.4757 PM,-0.140383,0.8619367,0.9455686,353.5241,336.4293,184.1238
12:11:40.4862 PM,-0.1438228,0.8603376,0.9460087,353.6673,336.2108,183.8147
12:11:40.4977 PM,-0.1472806,0.8586532,0.9463733,353.8412,335.9754,183.6622
12:11:40.5087 PM,-0.1507361,0.8569846,0.9466779,354.0365,335.7223,183.6429
12:11:40.5197 PM,-0.1542719,0.8553144,0.9469317,354.2397,335.4273,183.8017
12:11:40.5312 PM,-0.1576813,0.8536776,0.9471945,354.4429,335.1528,184.0771
12:11:40.5422 PM,-0.1610302,0.8522159,0.9474719,354.5685,334.8909,184.3626
12:11:40.5537 PM,-0.16433,0.8507794,0.9476835,354.6684,334.6566,184.4616
12:11:40.5647 PM,-0.1674041,0.8480648,0.9470079,354.791,334.3978,184.5179
12:11:40.5757 PM,-0.1705845,0.8463473,0.94727,354.9729,334.1623,184.565
12:11:40.5922 PM,-0.1737148,0.8445761,0.9475389,355.206,333.9141,184.4427
12:11:40.6048 PM,-0.1767691,0.8419612,0.9464357,355.4105,333.6078,184.4317
12:11:40.6118 PM,-0.1797008,0.8404037,0.9467012,355.6064,333.3564,184.5371
12:11:40.6193 PM,-0.1824369,0.8388883,0.9473348,355.8149,333.1038,184.7262
12:11:40.6270 PM,-0.1848626,0.8377352,0.9477117,356.0181,332.8884,185.106
12:11:40.6370 PM,-0.187557,0.8355225,0.9459381,356.1588,332.6541,185.4198
12:11:40.6485 PM,-0.1898238,0.8347576,0.9461832,356.2209,332.5017,185.5099
12:11:40.6591 PM,-0.1921316,0.8334156,0.9460988,356.2911,332.3423,185.4234
12:11:40.6706 PM,-0.194207,0.8323135,0.9464734,356.3716,332.253,185.4321
12:11:40.6816 PM,-0.1963536,0.8310536,0.9467909,356.4951,332.122,185.5308
12:11:40.6926 PM,-0.1982238,0.8296824,0.9471562,356.6179,332.0078,185.7198
12:11:40.7036 PM,-0.2002215,0.8287128,0.9503214,356.7956,331.8268,185.8061
12:11:40.7146 PM,-0.2021166,0.8272167,0.950772,356.8909,331.7118,185.6784
12:11:40.7258 PM,-0.2040445,0.8249148,0.9506445,356.9541,331.5801,185.377
12:11:40.7433 PM,-0.2060628,0.8233758,0.9510843,357.0266,331.4754,185.0725
12:11:40.7513 PM,-0.208156,0.8217022,0.9514524,357.1105,331.3205,184.68
12:11:40.7595 PM,-0.2105007,0.819158,0.9504673,357.2603,331.0968,184.5238
12:11:40.7707 PM,-0.2125429,0.8172099,0.9507766,357.4237,330.9027,184.4318
12:11:40.7807 PM,-0.2143326,0.8141821,0.9494498,357.5714,330.7065,184.3513
12:11:40.7922 PM,-0.2161888,0.8121033,0.94973,357.7449,330.535,184.2975
12:11:40.8036 PM,-0.2175277,0.8096104,0.9492079,357.8846,330.3755,184.2825
12:11:40.8146 PM,-0.2189977,0.8066797,0.9478707,358.0032,330.3097,184.3114
12:11:40.8259 PM,-0.2204614,0.8046907,0.9483485,358.0771,330.2758,184.1568
12:11:40.8370 PM,-0.2219736,0.8027984,0.9501497,358.1828,330.1486,183.8152
12:11:40.8485 PM,-0.2235304,0.8006586,0.9505134,358.2668,330.063,183.3902
12:11:40.8595 PM,-0.2251364,0.7978458,0.9504282,358.4338,329.9038,183.2842
12:11:40.8706 PM,-0.2265164,0.7952215,0.9509772,358.6468,329.777,183.4504
12:11:40.8816 PM,-0.2282786,0.792648,0.9512188,358.9236,329.6028,183.4104
12:11:40.8986 PM,-0.2299183,0.7909957,0.9527197,359.1516,329.432,183.414
12:11:40.9072 PM,-0.231763,0.7888601,0.9530549,359.3039,329.2775,183.5361
12:11:40.9137 PM,-0.2336143,0.7860763,0.9519168,359.4317,329.0714,183.6429
12:11:40.9261 PM,-0.235498,0.7840241,0.9522345,359.599,328.8616,183.7096
12:11:40.9371 PM,-0.2372148,0.7815839,0.9519868,359.6837,328.5729,183.8215
12:11:40.9476 PM,-0.2389681,0.780059,0.9523573,359.7556,328.3663,183.9771
12:11:40.9591 PM,-0.2406155,0.7785486,0.952867,359.74,328.1587,184.0531
12:11:40.9696 PM,-0.2422934,0.7768678,0.9529725,359.7115,327.9521,183.9985
12:11:40.9816 PM,-0.2438649,0.7754467,0.9532219,359.7408,327.7755,183.7927
12:11:40.9926 PM,-0.2453957,0.7734261,0.9522129,359.7889,327.5602,183.5592
12:11:41.0036 PM,-0.2468916,0.7721207,0.9523658,359.7829,327.4837,183.1023
12:11:41.0150 PM,-0.248346,0.7707885,0.9526057,359.7736,327.4059,182.6596
12:11:41.0256 PM,-0.2499544,0.769522,0.952963,359.747,327.3239,182.3272
12:11:41.0371 PM,-0.2517124,0.7678379,0.9532827,359.7834,327.2157,182.1103
12:11:41.0476 PM,-0.2534224,0.7662508,0.9537326,359.8347,327.1306,181.9655
12:11:41.0590 PM,-0.2548739,0.7641384,0.9539608,359.8976,326.9791,181.8833
12:11:41.0705 PM,-0.2568097,0.7620631,0.9538932,0.0006060192,326.8185,181.6473
12:11:41.0810 PM,-0.2587634,0.7600163,0.9542483,0.1590469,326.702,181.4711
12:11:41.0925 PM,-0.2604292,0.7574443,0.9539251,0.3180123,326.5291,181.2967
12:11:41.1035 PM,-0.2624917,0.7550174,0.954108,0.5843745,326.3206,181.2082
12:11:41.1146 PM,-0.2644975,0.7521555,0.9538128,0.878133,326.1251,181.3058
12:11:41.1258 PM,-0.266456,0.7496445,0.9540713,1.165109,325.9557,181.4019
12:11:41.1365 PM,-0.2684823,0.7467908,0.9543085,1.51857,325.8091,181.5586
12:11:41.1480 PM,-0.2704548,0.7440448,0.9545593,1.882783,325.6558,181.7714
12:11:41.1595 PM,-0.2721829,0.7410783,0.9538252,2.173645,325.4391,181.933
12:11:41.1700 PM,-0.2740896,0.7381295,0.9533713,2.5138,325.2296,181.9956
12:11:41.1816 PM,-0.2760511,0.7353954,0.9533783,2.871093,325.0575,181.9862
12:11:41.1926 PM,-0.2781097,0.7326608,0.9536543,3.138001,324.8899,182.0314
12:11:41.2098 PM,-0.2799973,0.7301711,0.9537755,3.380177,324.7594,182.1159
12:11:41.2186 PM,-0.2818248,0.7272335,0.9537448,3.592279,324.6031,182.2537
12:11:41.2260 PM,-0.2837279,0.7246987,0.9538839,3.821398,324.4656,182.2978
12:11:41.2370 PM,-0.2857005,0.7218746,0.9540439,4.002216,324.3154,182.1661
12:11:41.2475 PM,-0.2875933,0.719342,0.954374,4.183828,324.1348,181.8486
12:11:41.2585 PM,-0.2895248,0.716715,0.9539554,4.369752,323.939,181.51
12:11:41.2704 PM,-0.2915062,0.714016,0.9537981,4.513833,323.7653,181.289
12:11:41.2815 PM,-0.2934389,0.7115707,0.9538097,4.686914,323.5854,181.0656
12:11:41.2925 PM,-0.2954257,0.7090598,0.9537853,4.83002,323.4212,180.8948
12:11:41.3036 PM,-0.2972909,0.7067996,0.9538803,4.962584,323.3052,180.6998
12:11:41.3147 PM,-0.2992027,0.7045264,0.954353,5.043226,323.1471,180.5094
12:11:41.3257 PM,-0.3011546,0.702194,0.9543362,5.168329,322.9689,180.3771
12:11:41.3367 PM,-0.3030041,0.699686,0.9541312,5.319384,322.766,180.4062
12:11:41.3478 PM,-0.3047974,0.6970715,0.9539758,5.516603,322.5971,180.4297
12:11:41.3589 PM,-0.3063513,0.6942148,0.9541926,5.796504,322.418,180.5302
12:11:41.3695 PM,-0.3078673,0.6911832,0.9537475,6.01476,322.235,180.5171
12:11:41.3812 PM,-0.3093788,0.688263,0.9535142,6.248364,322.0697,180.4174
12:11:41.3927 PM,-0.3106321,0.6852216,0.9532162,6.467947,321.8884,180.1755
12:11:41.4035 PM,-0.311915,0.6821603,0.9529462,6.712001,321.7758,180.0289
12:11:41.4146 PM,-0.3131758,0.6785267,0.9521019,7.009283,321.6472,180.0724
12:11:41.4257 PM,-0.3142549,0.6746523,0.951319,7.292133,321.5131,180.2175
12:11:41.4370 PM,-0.3153679,0.6712846,0.9509764,7.600686,321.4175,180.2968
12:11:41.4475 PM,-0.3163577,0.6676767,0.9504361,7.906427,321.278,180.3483
12:11:41.4585 PM,-0.317379,0.6639636,0.9495605,8.211898,321.0428,180.2204
12:11:41.4695 PM,-0.3184161,0.6602774,0.9488398,8.473567,320.8443,180.1233
12:11:41.4806 PM,-0.3194275,0.6567782,0.9481841,8.716641,320.6753,179.9819
12:11:41.4927 PM,-0.3204134,0.6529945,0.9475199,8.963713,320.4881,180.0027
12:11:41.5037 PM,-0.3211183,0.6494622,0.9468709,9.24149,320.3448,180.0709
12:11:41.5203 PM,-0.3217293,0.6457934,0.9462935,9.465994,320.2019,180.1194
12:11:41.5290 PM,-0.322308,0.6418815,0.9454238,9.698777,320.0815,180.0687
12:11:41.5367 PM,-0.322807,0.6385819,0.9448997,9.867837,319.9897,179.8677
12:11:41.5472 PM,-0.323248,0.6349384,0.9442142,10.01117,319.9093,179.6427
12:11:41.5587 PM,-0.3234347,0.6316473,0.9436607,10.20026,319.8852,179.4626
12:11:41.5694 PM,-0.3233933,0.627871,0.9428936,10.41576,319.8735,179.2872
12:11:41.5807 PM,-0.3234661,0.6244743,0.9423375,10.64976,319.871,179.0547
12:11:41.5921 PM,-0.3233999,0.6210158,0.9417261,10.89124,319.9087,178.8681
12:11:41.6035 PM,-0.3231431,0.6180585,0.9421781,11.17603,319.921,178.8032
12:11:41.6145 PM,-0.323026,0.6145135,0.9415615,11.46237,319.9204,178.8962
12:11:41.6250 PM,-0.3229956,0.6109406,0.940506,11.73221,319.8986,178.9507
12:11:41.6365 PM,-0.3226853,0.607694,0.9400052,11.96165,319.9073,178.9913
12:11:41.6475 PM,-0.3223997,0.6042657,0.9394375,12.14775,319.9616,178.8893
12:11:41.6587 PM,-0.3216705,0.6011788,0.9390736,12.29418,320.0813,178.5859
12:11:41.6697 PM,-0.3207373,0.5969638,0.9373066,12.42826,320.1514,178.3094
12:11:41.6806 PM,-0.3201966,0.593807,0.9367152,12.60772,320.2081,178.049
12:11:41.6927 PM,-0.3196855,0.5900543,0.9352813,12.78799,320.2256,177.8932
12:11:41.7026 PM,-0.3193045,0.5860325,0.9332913,13.03283,320.1899,177.841
12:11:41.7147 PM,-0.3189582,0.5828781,0.9324162,13.30549,320.1257,177.939
12:11:41.7257 PM,-0.3184734,0.5788599,0.9304919,13.57517,320.077,178.1991
12:11:41.7367 PM,-0.3180231,0.5756829,0.929692,13.84536,320.0571,178.3505
12:11:41.7472 PM,-0.3174687,0.5718849,0.9282943,14.10233,320.071,178.3474
12:11:41.7587 PM,-0.3170893,0.5688712,0.9274417,14.32149,320.08,178.097
12:11:41.7699 PM,-0.3165684,0.5654519,0.9264481,14.55402,320.0783,177.787
12:11:41.7806 PM,-0.316291,0.5624585,0.9255614,14.79812,320.0378,177.6272
12:11:41.7921 PM,-0.3160898,0.5588044,0.9240086,15.08302,319.9614,177.7383
12:11:41.8036 PM,-0.3155561,0.5552989,0.9227664,15.35006,319.9285,178.0807
12:11:41.8144 PM,-0.3150227,0.5523103,0.9223011,15.65745,319.9605,178.4494
12:11:41.8316 PM,-0.3147151,0.5491492,0.9215397,15.92799,320.022,178.6979
12:11:41.8406 PM,-0.3142241,0.5462825,0.9213361,16.174,320.1722,178.8514
12:11:41.8477 PM,-0.3138866,0.5427406,0.9203249,16.35204,320.258,178.7778
12:11:41.8588 PM,-0.3139612,0.5399973,0.9199722,16.5323,320.2499,178.4711
12:11:41.8698 PM,-0.3143918,0.5372581,0.9193838,16.69103,320.161,178.2023
12:11:41.8806 PM,-0.3142697,0.5337434,0.9183168,16.85293,320.0637,178.1611
12:11:41.8920 PM,-0.3144585,0.5311457,0.91808,17.00629,319.9458,178.2545
12:11:41.9035 PM,-0.3145051,0.5280281,0.9173323,17.13941,319.8686,178.3887
12:11:41.9140 PM,-0.31461,0.5255459,0.9172132,17.23126,319.8189,178.3578
12:11:41.9256 PM,-0.3148662,0.5232624,0.9171467,17.25737,319.7526,178.0388
12:11:41.9357 PM,-0.3150873,0.5210255,0.9170259,17.26384,319.6974,177.5335
12:11:41.9478 PM,-0.3151857,0.5171804,0.9152513,17.30954,319.6342,177.159
12:11:41.9583 PM,-0.3155873,0.5141186,0.9142294,17.41593,319.5553,176.7544
12:11:41.9701 PM,-0.3158433,0.5115684,0.9138962,17.5703,319.4761,176.5195
12:11:41.9806 PM,-0.3160991,0.5089769,0.9134326,17.75725,319.3937,176.4506
12:11:41.9921 PM,-0.3163251,0.5062798,0.9130599,18.01123,319.2805,176.5641
12:11:42.0026 PM,-0.3165808,0.5037581,0.9132755,18.26784,319.1807,176.6073
12:11:42.0136 PM,-0.3167941,0.5010694,0.9129552,18.5629,319.1143,176.8396
12:11:42.0257 PM,-0.3169535,0.4983309,0.9128,18.81456,319.0888,176.8765
12:11:42.0367 PM,-0.3171398,0.4957289,0.9125633,19.05225,319.0644,176.9246
12:11:42.0477 PM,-0.3170843,0.4929097,0.9125932,19.27138,319.0191,176.9462
12:11:42.0591 PM,-0.3172464,0.4903219,0.9123909,19.49139,318.9898,176.9779
12:11:42.0696 PM,-0.3174374,0.4872248,0.9115716,19.70095,318.934,176.9655
12:11:42.0807 PM,-0.317526,0.4838472,0.9105322,19.85705,318.8741,176.8807
12:11:42.0917 PM,-0.3177339,0.4815207,0.9104226,19.95467,318.7888,176.8166
12:11:42.1027 PM,-0.3176196,0.4793329,0.9109635,20.0261,318.759,176.8638
12:11:42.1144 PM,-0.317425,0.4770078,0.9110126,20.12715,318.7252,176.9003
12:11:42.1265 PM,-0.3172096,0.4747773,0.9114165,20.26155,318.7292,176.8315
12:11:42.1426 PM,-0.3166611,0.472436,0.9115558,20.36215,318.7403,176.5827
12:11:42.1511 PM,-0.3159592,0.4702238,0.9120873,20.49895,318.7835,176.2425
12:11:42.1586 PM,-0.3153002,0.4677608,0.9123116,20.65735,318.9028,175.9301
12:11:42.1691 PM,-0.3145284,0.4652861,0.9123484,20.83269,318.9864,175.6898
12:11:42.1807 PM,-0.3137328,0.4626967,0.9127758,21.06946,319.0498,175.5219
12:11:42.1921 PM,-0.3129208,0.4599181,0.9125866,21.35618,319.0768,175.529
12:11:42.2027 PM,-0.3118755,0.4569035,0.9123782,21.70219,319.0875,175.6999
12:11:42.2135 PM,-0.3110092,0.4539573,0.9120715,22.04356,319.0895,175.9338
12:11:42.2256 PM,-0.3099359,0.4510918,0.9122047,22.32308,319.1076,176.0228
12:11:42.2366 PM,-0.309041,0.4474117,0.9107866,22.60972,319.1287,176.1635
12:11:42.2476 PM,-0.3080586,0.4445133,0.910509,22.85436,319.1778,176.2893
12:11:42.2586 PM,-0.3067481,0.4419121,0.9110098,23.12148,319.2735,176.3605
12:11:42.2696 PM,-0.3055633,0.4389169,0.9107794,23.38924,319.3376,176.5072
12:11:42.2806 PM,-0.3042143,0.4358877,0.9107766,23.68196,319.4034,176.7501
12:11:42.2981 PM,-0.3028873,0.4328573,0.910633,23.97322,319.4865,176.9509
12:11:42.3066 PM,-0.3015389,0.4282367,0.9085925,24.23383,319.5256,177.0421
12:11:42.3136 PM,-0.3003602,0.4252174,0.9084009,24.496,319.5736,177.1294
12:11:42.3257 PM,-0.2992246,0.4223872,0.9083943,24.75349,319.6173,177.1072
12:11:42.3367 PM,-0.2978174,0.4197308,0.9088361,25.01437,319.6783,177.0377
12:11:42.3477 PM,-0.2964385,0.4168221,0.9087394,25.24778,319.7534,176.9786
12:11:42.3588 PM,-0.2948754,0.4128147,0.9071478,25.47075,319.8348,176.8818
12:11:42.3693 PM,-0.293407,0.4102298,0.9070628,25.65847,319.9149,176.6353
12:11:42.3807 PM,-0.2921097,0.4076508,0.9070075,25.83291,320.004,176.3864
12:11:42.3915 PM,-0.2907925,0.4053404,0.9069847,25.9745,320.1216,176.1308
12:11:42.4025 PM,-0.2895848,0.4030955,0.9071398,26.18778,320.1862,176.0701
12:11:42.4136 PM,-0.2883894,0.4007512,0.9070247,26.4076,320.2252,176.0631
12:11:42.4248 PM,-0.2870916,0.3990916,0.9081042,26.66058,320.1747,176.3712
12:11:42.4358 PM,-0.2857219,0.396957,0.9085562,26.8938,320.1728,176.5563
12:11:42.4474 PM,-0.2844375,0.3949697,0.9086711,27.10188,320.205,176.7709
12:11:42.4578 PM,-0.2829141,0.3932325,0.909476,27.27198,320.2628,176.7822
12:11:42.4697 PM,-0.2815099,0.3914084,0.9097493,27.40895,320.3354,176.6676
12:11:42.4807 PM,-0.2800933,0.3893209,0.9099616,27.55734,320.4153,176.5578
12:11:42.4917 PM,-0.2785651,0.3874227,0.9101892,27.72556,320.515,176.4702
12:11:42.5022 PM,-0.2767807,0.385311,0.9105499,27.95954,320.5868,176.4826
12:11:42.5137 PM,-0.27512,0.3833592,0.9108037,28.17706,320.6758,176.5845
12:11:42.5247 PM,-0.2734764,0.3811481,0.9107012,28.41024,320.7613,176.776
12:11:42.5357 PM,-0.2717479,0.3788837,0.9104567,28.59094,320.8765,176.832
12:11:42.5467 PM,-0.2700604,0.377059,0.9106952,28.76134,321.0083,176.8361
12:11:42.5579 PM,-0.268083,0.3737489,0.9094145,28.94272,321.0872,176.8925
12:11:42.5694 PM,-0.2663128,0.3717811,0.9094677,29.1473,321.1806,176.999
12:11:42.5806 PM,-0.2646298,0.3699872,0.9095101,29.36643,321.2583,177.1976
12:11:42.5916 PM,-0.2627662,0.3680511,0.909505,29.57255,321.3327,177.392
12:11:42.6086 PM,-0.2609786,0.3660345,0.909233,29.77114,321.425,177.5658
12:11:42.6176 PM,-0.2591729,0.363902,0.9088914,29.97183,321.4855,177.5793
12:11:42.6247 PM,-0.2573197,0.3619844,0.908784,30.15193,321.576,177.5542
12:11:42.6356 PM,-0.2551994,0.3585267,0.9067768,30.35612,321.6463,177.4852
12:11:42.6477 PM,-0.2531999,0.356558,0.9065274,30.59072,321.7295,177.4791
12:11:42.6582 PM,-0.2511628,0.353785,0.9053726,30.81765,321.8474,177.5228
12:11:42.6697 PM,-0.2490851,0.3520383,0.9052342,31.00825,322.0197,177.4928
12:11:42.6807 PM,-0.2470427,0.3504131,0.9050839,31.1598,322.2128,177.4679
12:11:42.6917 PM,-0.2449648,0.3482258,0.9042654,31.27983,322.4238,177.4862
12:11:42.7022 PM,-0.242921,0.3468546,0.9043467,31.35936,322.606,177.4862
12:11:42.7137 PM,-0.2407544,0.3445686,0.9033753,31.45625,322.7819,177.4634
12:11:42.7250 PM,-0.2387119,0.3431829,0.9033941,31.53985,322.9297,177.4295
12:11:42.7355 PM,-0.2365107,0.3412702,0.9029145,31.66381,323.0873,177.4549
12:11:42.7471 PM,-0.2343178,0.339924,0.9028704,31.79011,323.2294,177.5138
12:11:42.7586 PM,-0.2320494,0.3385255,0.9028453,31.91792,323.3885,177.5056
12:11:42.7696 PM,-0.2298723,0.337193,0.9028379,32.01755,323.5363,177.466
12:11:42.7806 PM,-0.2276766,0.3358446,0.9027473,32.14073,323.6774,177.4412
12:11:42.7911 PM,-0.2253406,0.3342259,0.9022665,32.31561,323.7861,177.5497
12:11:42.8026 PM,-0.2227679,0.3329002,0.9021534,32.5234,323.8938,177.7876
12:11:42.8135 PM,-0.2200235,0.3307129,0.9010344,32.74327,323.9767,178.1761
12:11:42.8246 PM,-0.217355,0.3293887,0.9008729,32.95996,324.1505,178.4142
12:11:42.8356 PM,-0.2145339,0.3274511,0.9001348,33.17281,324.3633,178.5047
12:11:42.8472 PM,-0.2116863,0.3261794,0.8999951,33.35109,324.6158,178.555
12:11:42.8577 PM,-0.2087964,0.3241513,0.8990902,33.55529,324.8375,178.6543
12:11:42.8696 PM,-0.2059254,0.3228672,0.8988562,33.7392,325.0374,178.7815
12:11:42.8801 PM,-0.2028257,0.3216487,0.8985708,33.93457,325.2549,179.0953
