Time, X, Y, Z, Pitch, Yaw, Roll
12:11:42.8915 PM,-0.1997167,0.3204561,0.8983376,34.13737,325.453,179.3957
12:11:42.9027 PM,-0.1961775,0.3188275,0.8975029,34.30765,325.6804,179.6719
12:11:42.9197 PM,-0.1930383,0.3173096,0.8968192,34.46577,325.9066,179.8001
12:11:42.9297 PM,-0.1896756,0.3165896,0.896999,34.51949,326.1833,179.8874
12:11:42.9367 PM,-0.1864706,0.3152094,0.8964458,34.62717,326.4659,180.0668
12:11:42.9467 PM,-0.1829837,0.3145231,0.8966967,34.6857,326.7833,180.2318
12:11:42.9582 PM,-0.1795287,0.3137684,0.8967366,34.73985,327.0323,180.418
12:11:42.9697 PM,-0.1758175,0.3128997,0.8968158,34.794,327.2566,180.5891
12:11:42.9807 PM,-0.1722682,0.3124,0.8970983,34.81077,327.455,180.659
12:11:42.9917 PM,-0.1686776,0.3115253,0.8972732,34.84117,327.6879,180.4856
12:11:43.0027 PM,-0.1651302,0.3109882,0.8975921,34.87556,327.9168,180.2308
12:11:43.0137 PM,-0.1616685,0.3102983,0.8975171,34.91665,328.129,180.1054
12:11:43.0252 PM,-0.1582309,0.309848,0.8978554,34.96362,328.3434,180.0075
12:11:43.0357 PM,-0.1547891,0.3094448,0.8982598,35.01481,328.5709,179.9945
12:11:43.0467 PM,-0.1514398,0.3090459,0.8985502,35.06036,328.7688,179.9381
12:11:43.0587 PM,-0.1480341,0.3087654,0.8990049,35.08851,329.0532,179.9801
12:11:43.0688 PM,-0.1444036,0.3077384,0.8989128,35.12814,329.3278,180.0597
12:11:43.0802 PM,-0.1410801,0.307387,0.8992649,35.19938,329.5757,180.1452
12:11:43.0911 PM,-0.137889,0.3068988,0.8995112,35.26855,329.7881,180.2516
12:11:43.1026 PM,-0.1348889,0.306499,0.8997147,35.34776,329.98,180.402
12:11:43.1137 PM,-0.1316787,0.3052585,0.8989042,35.46234,330.1562,180.6178
12:11:43.1251 PM,-0.1286308,0.3048691,0.899133,35.56521,330.3589,180.8336
12:11:43.1356 PM,-0.1255645,0.3039422,0.8987424,35.64954,330.6155,180.9679
12:11:43.1471 PM,-0.1228197,0.3036156,0.8988787,35.65616,330.8714,181.0462
12:11:43.1576 PM,-0.1201778,0.3033599,0.8991135,35.67498,331.0926,181.1804
12:11:43.1696 PM,-0.1172537,0.302511,0.8988068,35.74965,331.2639,181.3399
12:11:43.1806 PM,-0.114834,0.3021134,0.898667,35.85806,331.3355,181.5844
12:11:43.1910 PM,-0.1121305,0.3009981,0.8977183,35.94417,331.412,181.7047
12:11:43.2025 PM,-0.1096205,0.3006337,0.897668,36.00239,331.5276,181.8157
12:11:43.2135 PM,-0.107106,0.299858,0.8970485,36.03893,331.6628,181.8877
12:11:43.2246 PM,-0.1046206,0.2995721,0.8968822,36.08052,331.8425,181.8853
12:11:43.2356 PM,-0.1021585,0.2990451,0.8962846,36.13062,331.9879,181.8493
12:11:43.2467 PM,-0.09953168,0.297948,0.8952122,36.18223,332.2085,181.854
12:11:43.2581 PM,-0.09718841,0.2974542,0.894776,36.26147,332.396,181.7972
12:11:43.2687 PM,-0.095083,0.2968143,0.8941145,36.36172,332.5555,181.7215
12:11:43.2807 PM,-0.09293464,0.2962974,0.8936257,36.47163,332.7023,181.6756
12:11:43.2907 PM,-0.0911825,0.2961229,0.8933622,36.59833,332.7957,181.7288
12:11:43.3018 PM,-0.08958578,0.2958744,0.8928504,36.69979,332.8647,181.7258
12:11:43.3137 PM,-0.08809149,0.2949563,0.8917356,36.72704,332.9896,181.608
12:11:43.3248 PM,-0.08688095,0.294876,0.8914558,36.76041,333.159,181.5062
12:11:43.3358 PM,-0.08650652,0.2941211,0.8902725,36.79242,333.1755,181.3384
12:11:43.3477 PM,-0.08593369,0.293345,0.8890958,36.86507,333.0764,181.2854
12:11:43.3587 PM,-0.08635324,0.293487,0.8889112,36.92459,332.8187,181.3943
12:11:43.3700 PM,-0.08704638,0.2940465,0.8890218,36.92218,332.6086,181.4821
12:11:43.3816 PM,-0.08764982,0.2945629,0.8891406,36.90034,332.4365,181.5396
12:11:43.3921 PM,-0.08847231,0.2949514,0.8890038,36.783,332.268,181.6958
12:11:43.4036 PM,-0.08965978,0.2955842,0.8890545,36.6182,332.019,181.6796
12:11:43.4156 PM,-0.09138405,0.2968714,0.8899198,36.3849,331.7608,181.3186
12:11:43.4266 PM,-0.09323516,0.2977484,0.8904264,36.13223,331.532,180.8257
12:11:43.4381 PM,-0.09531236,0.2991002,0.8916341,35.86447,331.3457,180.5089
12:11:43.4496 PM,-0.09723788,0.2998254,0.8922503,35.685,331.1961,180.3637
12:11:43.4606 PM,-0.09985438,0.3009851,0.893618,35.51901,331.0909,180.1903
12:11:43.4727 PM,-0.1028906,0.3018099,0.8945998,35.36996,330.9241,179.8152
12:11:43.4837 PM,-0.1063248,0.3024175,0.8952143,35.13412,330.6013,179.2129
12:11:43.4955 PM,-0.110255,0.3034861,0.8964225,34.90068,330.1732,178.5554
12:11:43.5066 PM,-0.113951,0.3039918,0.8968759,34.68966,329.7275,178.1621
12:11:43.5181 PM,-0.1178112,0.3050292,0.8980181,34.51107,329.279,177.8549
12:11:43.5296 PM,-0.1215273,0.3061659,0.8990829,34.32624,328.8983,177.5138
12:11:43.5411 PM,-0.1254351,0.3073144,0.9001586,34.12285,328.5604,177.1523
12:11:43.5516 PM,-0.1295885,0.3078521,0.900332,33.89521,328.3785,176.6695
12:11:43.5619 PM,-0.1335809,0.3088251,0.9012345,33.69597,328.1023,176.228
12:11:43.5736 PM,-0.1378118,0.3095701,0.9019306,33.54939,327.7251,175.9593
12:11:43.5847 PM,-0.1420381,0.3094789,0.9018089,33.43838,327.32,175.8283
12:11:43.5965 PM,-0.1462321,0.3098218,0.9021841,33.37641,326.811,175.8661
12:11:43.6075 PM,-0.1501239,0.3095094,0.901912,33.31666,326.2566,175.888
12:11:43.6180 PM,-0.1540712,0.3097066,0.9021714,33.23683,325.713,175.8394
12:11:43.6295 PM,-0.158042,0.3098526,0.9024284,33.12587,325.2879,175.6743
12:11:43.6404 PM,-0.1614025,0.309824,0.9026886,33.02979,324.9291,175.4533
12:11:43.6514 PM,-0.1643146,0.3092096,0.9023018,32.94229,324.6633,175.3457
12:11:43.6619 PM,-0.1668149,0.3083032,0.9017191,32.89184,324.3693,175.2815
12:11:43.6736 PM,-0.1687128,0.3077487,0.901773,32.86982,324.1712,175.2221
12:11:43.6849 PM,-0.170561,0.3069822,0.9016147,32.85553,324.0037,175.1735
12:11:43.6966 PM,-0.1714179,0.3060416,0.9016519,32.92194,323.9785,175.1058
12:11:43.7071 PM,-0.1717496,0.3041756,0.9007869,33.11082,324.0176,175.0168
12:11:43.7186 PM,-0.1727055,0.3032037,0.9007642,33.20808,323.9379,174.9359
12:11:43.7296 PM,-0.1728059,0.3015453,0.9003851,33.37222,323.924,174.9025
12:11:43.7411 PM,-0.1724321,0.3000249,0.9001327,33.56615,323.9383,174.8739
12:11:43.7517 PM,-0.1715241,0.2987311,0.9002879,33.79995,324.0373,174.9924
12:11:43.7627 PM,-0.1706158,0.2971846,0.900296,33.98257,324.1613,175.1324
12:11:43.7743 PM,-0.1695511,0.2961656,0.9007165,34.0757,324.3682,175.1698
12:11:43.7846 PM,-0.1684842,0.2952356,0.9013686,34.19461,324.5891,175.2806
12:11:43.7966 PM,-0.1671006,0.2941864,0.9019324,34.33079,324.864,175.6749
12:11:43.8071 PM,-0.1656841,0.292659,0.9019499,34.45222,325.1143,175.9424
12:11:43.8186 PM,-0.1642964,0.2915483,0.9025571,34.56179,325.3527,176.2248
12:11:43.8296 PM,-0.1631374,0.2904829,0.9030766,34.67223,325.534,176.4697
12:11:43.8406 PM,-0.1617913,0.2888619,0.9030066,34.74945,325.7228,176.6758
12:11:43.8578 PM,-0.1607377,0.2879716,0.9035207,34.79762,325.8924,176.7557
12:11:43.8669 PM,-0.1595522,0.2871289,0.9041607,34.86747,326.05,176.8372
12:11:43.8744 PM,-0.1586609,0.2863744,0.9045728,34.88441,326.2017,176.7063
12:11:43.8817 PM,-0.1575381,0.2846854,0.9040769,34.91226,326.3259,176.406
12:11:43.8937 PM,-0.1566549,0.2838092,0.9042828,34.95428,326.4421,176.1879
12:11:43.9037 PM,-0.155619,0.2827234,0.9041967,35.05621,326.545,175.9904
12:11:43.9157 PM,-0.1546173,0.2817112,0.9040277,35.2427,326.6051,175.9577
12:11:43.9268 PM,-0.1532558,0.2797424,0.9028208,35.43245,326.6004,176.1184
12:11:43.9378 PM,-0.1521676,0.2788395,0.9026558,35.60199,326.5839,176.2153
12:11:43.9492 PM,-0.1506661,0.2777199,0.902215,35.73534,326.5664,176.2757
12:11:43.9607 PM,-0.1495606,0.2767203,0.9019294,35.85515,326.6205,176.2368
12:11:43.9718 PM,-0.1480323,0.2759951,0.9018235,35.96645,326.6607,176.2253
12:11:43.9827 PM,-0.1462525,0.2748903,0.9011947,36.0881,326.6977,176.3344
12:11:43.9936 PM,-0.1444288,0.2741107,0.901086,36.2241,326.7649,176.5939
12:11:44.0036 PM,-0.1419977,0.2725009,0.9005573,36.41297,326.8636,177.0775
12:11:44.0154 PM,-0.139561,0.2715648,0.9006189,36.60058,327.0319,177.5537
12:11:44.0269 PM,-0.1367974,0.2708788,0.9009743,36.74297,327.2901,177.9403
12:11:44.0379 PM,-0.1339355,0.2703679,0.9013522,36.8148,327.6443,178.3343
12:11:44.0494 PM,-0.1310404,0.2697303,0.9017727,36.90849,327.9372,178.6179
12:11:44.0605 PM,-0.1276513,0.268492,0.9016235,37.07166,328.2939,178.8788
12:11:44.0715 PM,-0.1241753,0.2676812,0.9018732,37.29846,328.6824,179.1871
12:11:44.0825 PM,-0.1209111,0.2663488,0.9012181,37.48302,329.0732,179.5646
12:11:44.0935 PM,-0.1174506,0.2655556,0.9012543,37.73063,329.504,179.9324
12:11:44.1046 PM,-0.1140206,0.2641691,0.9003148,37.93967,329.8489,180.3346
12:11:44.1156 PM,-0.1107667,0.2632768,0.9000669,38.11506,330.1703,180.7721
12:11:44.1265 PM,-0.1075595,0.2626936,0.9001129,38.2826,330.5105,181.2184
12:11:44.1380 PM,-0.104306,0.2618251,0.8999791,38.41227,330.824,181.5809
12:11:44.1496 PM,-0.1013781,0.2615217,0.9002085,38.45526,331.1213,181.8745
12:11:44.1666 PM,-0.09838304,0.2608289,0.899927,38.52538,331.4072,182.0956
12:11:44.1756 PM,-0.09577379,0.2607353,0.900209,38.50389,331.6122,182.176
12:11:44.1826 PM,-0.09316659,0.2607009,0.9006828,38.4827,331.8198,182.2425
12:11:44.1916 PM,-0.09080824,0.2607538,0.9012727,38.41795,332.0351,182.2457
12:11:44.2021 PM,-0.08865604,0.2603642,0.9013758,38.22257,332.2526,181.9549
12:11:44.2136 PM,-0.08659452,0.2606992,0.9022599,38.03679,332.4963,181.8143
12:11:44.2249 PM,-0.08492488,0.2608656,0.9028358,37.78008,332.6902,181.816
12:11:44.2354 PM,-0.08301735,0.2607996,0.9031224,37.61069,332.8659,181.8378
12:11:44.2475 PM,-0.08144718,0.2612098,0.9038961,37.45866,333.0911,182.0336
12:11:44.2585 PM,-0.07997876,0.2616246,0.9045149,37.34705,333.3629,182.1301
12:11:44.2695 PM,-0.07859501,0.2619333,0.9050176,37.24964,333.5991,182.0516
12:11:44.2805 PM,-0.07746443,0.2618601,0.9051019,37.26192,333.7819,181.8849
12:11:44.2915 PM,-0.07661343,0.2621747,0.9053795,37.25613,333.8813,181.9224
12:11:44.3035 PM,-0.07545951,0.2619681,0.9052563,37.26107,333.9318,182.3887
12:11:44.3207 PM,-0.07418329,0.2618484,0.9052858,37.33668,334.0354,182.9597
12:11:44.3297 PM,-0.0729844,0.2617512,0.9052495,37.39353,334.1242,183.1921
12:11:44.3377 PM,-0.07173207,0.2614291,0.9050032,37.50922,334.2386,183.2867
12:11:44.3460 PM,-0.07036778,0.2609807,0.9047573,37.68812,334.2685,183.3064
12:11:44.3575 PM,-0.06920707,0.2604105,0.9041398,37.83075,334.3279,183.4903
12:11:44.3686 PM,-0.06757963,0.2599138,0.9040228,37.98453,334.4113,183.8212
12:11:44.3796 PM,-0.06578261,0.2593482,0.9037843,38.08589,334.561,184.146
12:11:44.3907 PM,-0.06384912,0.2590299,0.9037013,38.18878,334.6994,184.2898
12:11:44.4017 PM,-0.0618391,0.2580174,0.9027275,38.26741,334.8557,184.2867
12:11:44.4137 PM,-0.06009263,0.2575301,0.9022318,38.3817,335.0256,184.3465
12:11:44.4247 PM,-0.05790171,0.2569913,0.9019357,38.55905,335.2605,184.3753
12:11:44.4357 PM,-0.05603048,0.2562027,0.9013416,38.70436,335.4147,184.6073
12:11:44.4468 PM,-0.05392736,0.2556739,0.9010915,38.87807,335.5833,185.117
12:11:44.5558 PM,-0.05176827,0.2552313,0.900966,39.01816,335.7746,185.7072
12:11:44.5748 PM,-0.04943594,0.2549052,0.9009538,39.14584,336.0102,186.315
12:11:44.5818 PM,-0.02994144,0.2541343,0.9015596,38.83321,337.9804,187.2716
12:11:44.5898 PM,-0.02715158,0.2545425,0.9018846,38.65614,338.3553,187.4061
12:11:44.5984 PM,-0.02464348,0.254721,0.9020181,38.54791,338.6869,187.4967
12:11:44.6055 PM,-0.02220294,0.2553128,0.9025217,38.45862,338.9907,187.3988
12:11:44.6135 PM,-0.02007598,0.2554094,0.902235,38.52914,339.1522,187.161
12:11:44.6295 PM,-0.01802438,0.2557027,0.9019969,38.75042,339.1945,187.0755
12:11:44.6379 PM,-0.01626006,0.2552657,0.9011387,39.013,339.1194,186.9201
12:11:44.6466 PM,-0.01433906,0.255444,0.9010811,39.30158,339.0996,187.4224
12:11:44.6577 PM,-0.01213229,0.2555832,0.9006425,39.51136,339.1364,188.0096
12:11:44.6689 PM,-0.009919435,0.2562413,0.9007323,39.75482,339.1087,189.0542
12:11:44.6798 PM,-0.007454425,0.2572212,0.9012192,39.88345,339.2339,190.2739
12:11:44.6908 PM,-0.004826605,0.2581526,0.9015685,39.97301,339.3723,191.1983
12:11:44.7013 PM,-0.001715064,0.2592274,0.9022292,39.83582,339.7099,191.7477
12:11:44.7128 PM,0.001186073,0.2601165,0.9026361,39.77035,340.0241,192.2631
12:11:44.7238 PM,0.004367709,0.2612504,0.9030007,39.54356,340.3598,191.9285
12:11:44.7354 PM,0.007458657,0.2616609,0.9029473,39.46344,340.6782,191.9842
12:11:44.7465 PM,0.01047,0.2622706,0.9035007,39.33823,341.1185,192.2235
12:11:44.7576 PM,0.0129531,0.2621708,0.9030328,39.27708,341.4009,192.3216
12:11:44.7698 PM,0.01546231,0.2624735,0.9031372,39.31168,341.5496,192.3696
12:11:44.7795 PM,0.01747802,0.2627107,0.9030402,39.39146,341.6357,192.7217
12:11:44.7911 PM,0.01950189,0.2623851,0.9026612,39.44975,341.6619,192.8359
12:11:44.8016 PM,0.02172479,0.2622616,0.9025124,39.50833,341.7541,193.3436
12:11:44.8134 PM,0.02422059,0.2621427,0.9018806,39.55576,341.8785,193.8801
12:11:44.8247 PM,0.02656299,0.2619636,0.90136,39.66362,341.9229,194.5971
12:11:44.8358 PM,0.02915719,0.2616826,0.9005075,39.75834,342.0461,195.4592
12:11:44.8461 PM,0.0314852,0.2616295,0.9000725,39.7919,342.1844,196.146
12:11:44.8576 PM,0.03391045,0.2609019,0.8983955,39.83433,342.3003,196.6106
12:11:44.8685 PM,0.03621235,0.2605873,0.8974248,39.93836,342.4509,197.2613
12:11:44.8796 PM,0.03860375,0.2604127,0.8966768,40.06431,342.732,197.9491
12:11:44.8906 PM,0.04105806,0.2595752,0.895256,40.13997,342.9805,198.4817
12:11:44.9021 PM,0.04342261,0.2593873,0.894732,40.22004,343.2286,198.9046
12:11:44.9126 PM,0.04557461,0.2589922,0.8942134,40.3203,343.438,199.0376
12:11:44.9247 PM,0.04791409,0.2590528,0.8939464,40.40291,343.6582,199.101
12:11:44.9347 PM,0.05024225,0.2587922,0.8931379,40.45912,343.9196,199.1201
12:11:44.9461 PM,0.05223513,0.2590607,0.8929274,40.46912,344.1834,199.039
12:11:44.9576 PM,0.05431426,0.2597933,0.8932151,40.36757,344.4645,198.918
12:11:44.9686 PM,0.05624363,0.2603177,0.8930999,40.30089,344.7526,198.8697
12:11:44.9796 PM,0.058276,0.2611284,0.8934138,40.30229,345.0091,198.8844
12:11:44.9906 PM,0.06000713,0.2618316,0.8936648,40.42128,345.1817,199.3577
12:11:45.0016 PM,0.06206936,0.2625828,0.8939295,40.62675,345.3266,200.1327
12:11:45.0120 PM,0.06424314,0.263584,0.8942446,40.83057,345.5393,201.0346
12:11:45.0247 PM,0.06674784,0.2648457,0.8947231,40.93988,345.8695,201.9942
12:11:45.0347 PM,0.07014334,0.2663413,0.8942955,40.89729,346.3343,202.9955
12:11:45.0466 PM,0.07294804,0.2676151,0.8942097,40.90272,346.7273,203.6967
12:11:45.0576 PM,0.07634029,0.2698934,0.8950804,40.87004,347.3377,204.5891
12:11:45.0681 PM,0.07966673,0.2713592,0.8951614,40.90305,347.8318,205.3351
12:11:45.0796 PM,0.08313441,0.2735624,0.8960626,40.92667,348.3655,206.0826
12:11:45.0900 PM,0.08621296,0.2747107,0.8961842,40.9808,348.8401,206.7421
12:11:45.1015 PM,0.08955139,0.2767301,0.897292,41.16084,349.0675,206.9937
12:11:45.1125 PM,0.09287286,0.2780287,0.8972237,41.26396,349.3019,207.1718
12:11:45.1235 PM,0.09599006,0.2795007,0.8976771,41.15776,349.4343,206.7025
12:11:45.1345 PM,0.09877735,0.2820014,0.8993628,40.94452,349.7067,206.3437
12:11:45.1461 PM,0.1010604,0.2842559,0.9004048,40.47495,349.774,205.0416
12:11:45.1577 PM,0.1026111,0.2867775,0.9022651,39.93318,349.8203,203.7433
12:11:45.1687 PM,0.1042384,0.2888715,0.9035318,39.53814,349.9521,203.0256
12:11:45.1796 PM,0.1051887,0.2905762,0.9048311,39.12085,349.937,202.2626
12:11:45.1906 PM,0.1060364,0.2916775,0.9058377,38.91739,349.894,202.012
12:11:45.2021 PM,0.1068516,0.2927926,0.9068013,38.72962,349.805,201.8373
12:11:45.2120 PM,0.1074935,0.2930127,0.9067696,38.60155,349.6083,201.8219
12:11:45.2235 PM,0.1076525,0.2938204,0.9075841,38.40165,349.4489,201.7954
12:11:45.2356 PM,0.1078127,0.2939574,0.9077871,38.21264,349.4279,202.0443
12:11:45.2526 PM,0.1089783,0.2933224,0.9068714,38.1501,349.5818,202.4801
12:11:45.2606 PM,0.1100116,0.2926267,0.9062656,38.26015,349.822,203.2442
12:11:45.2699 PM,0.1109776,0.2918402,0.905869,38.50194,349.9872,203.9305
12:11:45.2797 PM,0.1120319,0.2908781,0.9052404,38.68945,350.1892,204.4076
12:11:45.2912 PM,0.1129926,0.2892627,0.9038652,38.91978,350.4685,204.5624
12:11:45.3018 PM,0.1136941,0.2879157,0.9033194,39.0564,350.6571,204.5383
12:11:45.3133 PM,0.113088,0.2855662,0.9024547,39.23435,350.5955,203.6663
12:11:45.3243 PM,0.1128304,0.2838463,0.9018638,39.38559,350.5556,203.3054
12:11:45.3353 PM,0.1123255,0.2815789,0.9013375,39.61325,350.3296,202.741
12:11:45.3466 PM,0.1122255,0.2788603,0.899861,39.84864,350.0847,202.1904
12:11:45.3576 PM,0.1116579,0.2770424,0.8995229,40.02711,349.8824,201.6864
12:11:45.3686 PM,0.109934,0.2761644,0.9002293,40.02555,349.6011,201.0672
12:11:45.3796 PM,0.1086903,0.2750027,0.9004866,39.97536,349.3434,200.416
12:11:45.3911 PM,0.1067559,0.2742019,0.9011158,39.82573,349.2132,199.9789
12:11:45.4016 PM,0.105033,0.2732521,0.9016478,39.75671,349.0552,199.8509
12:11:45.4126 PM,0.1030706,0.2726004,0.9024153,39.72689,348.7821,199.775
12:11:45.4247 PM,0.101046,0.2713701,0.9029834,39.76759,348.5269,199.7062
12:11:45.4357 PM,0.09896231,0.270999,0.9040507,39.78801,348.2432,199.8156
12:11:45.4467 PM,0.09704745,0.2707194,0.9051594,39.66078,348.0082,199.9175
12:11:45.4577 PM,0.09488642,0.2711047,0.9068373,39.47223,347.7982,199.6878
12:11:45.4687 PM,0.09236681,0.2716328,0.9088187,39.14174,347.5743,198.9675
12:11:45.4797 PM,0.08998978,0.2719154,0.9104544,38.89722,347.3624,198.3392
12:11:45.4907 PM,0.08752105,0.2720646,0.9117001,38.71914,347.1413,197.95
12:11:45.5022 PM,0.08508623,0.2720765,0.9131235,38.58627,346.9037,197.7261
12:11:45.5127 PM,0.08250886,0.2720482,0.9145588,38.60308,346.5795,197.7829
12:11:45.5244 PM,0.07992095,0.2718828,0.915529,38.59072,346.2512,197.9669
12:11:45.5356 PM,0.07721454,0.2721431,0.9171206,38.53161,345.9213,197.9882
12:11:45.5471 PM,0.07469445,0.2723569,0.9183611,38.36158,345.614,197.8212
12:11:45.5636 PM,0.07219407,0.2727629,0.9198498,38.23882,345.2968,197.6796
12:11:45.5726 PM,0.06999356,0.2733306,0.9212873,38.14912,344.9991,197.5922
12:11:45.5797 PM,0.06814367,0.2732857,0.9220157,38.03267,344.7626,197.4999
12:11:45.5906 PM,0.06663805,0.2737772,0.923346,37.9148,344.6378,197.3188
12:11:45.6017 PM,0.06538022,0.2740128,0.9242812,37.77762,344.5756,196.9944
12:11:45.6127 PM,0.06430155,0.2744862,0.9253714,37.67879,344.5108,196.5361
12:11:45.6237 PM,0.06284529,0.2748901,0.9264485,37.58945,344.4201,196.1813
12:11:45.6352 PM,0.06175697,0.2751261,0.9271109,37.56561,344.3269,195.7276
12:11:45.6460 PM,0.06062686,0.2749308,0.9273279,37.67567,344.1896,195.6686
12:11:45.6565 PM,0.05977565,0.2748586,0.9276569,37.82907,344.0393,195.8079
12:11:45.6766 PM,0.05989712,0.2739252,0.9266999,38.12783,343.9438,196.5382
12:11:45.6836 PM,0.05980486,0.2736995,0.926743,38.28909,343.8854,196.8384
12:11:45.6906 PM,0.06017077,0.2734094,0.9264973,38.51123,343.7139,196.9291
12:11:45.7017 PM,0.06064421,0.2727782,0.9259002,38.66911,343.5679,197.0583
12:11:45.7126 PM,0.0620479,0.2724634,0.9255735,38.84634,343.4648,197.0472
12:11:45.7237 PM,0.06342745,0.2721941,0.925359,38.9715,343.4973,196.9868
12:11:45.7347 PM,0.06504092,0.2719815,0.9252387,39.06878,343.6595,197.1478
12:11:45.7458 PM,0.06732723,0.2711356,0.9243265,39.14735,343.987,197.2393
12:11:45.7566 PM,0.06951579,0.2708756,0.9240838,39.2482,344.2961,197.1209
12:11:45.7680 PM,0.07224709,0.2703021,0.9233148,39.37065,344.6818,196.8195
12:11:45.7795 PM,0.07459748,0.2695713,0.9221364,39.48859,344.8703,196.6782
12:11:45.7896 PM,0.07699513,0.2693844,0.9215201,39.63572,345.021,196.5143
12:11:45.8010 PM,0.07972422,0.2686306,0.9202328,39.79156,345.1319,196.592
12:11:45.8125 PM,0.08235973,0.2686255,0.9195434,39.9483,345.2826,196.95
12:11:45.8235 PM,0.08494318,0.2690034,0.9194347,40.09913,345.4676,197.2591
12:11:45.8350 PM,0.08788073,0.2693053,0.9187938,40.26836,345.7036,197.5976
12:11:45.8455 PM,0.09101582,0.2695214,0.9182937,40.37292,345.998,197.8747
12:11:45.8566 PM,0.09446889,0.2699012,0.9173762,40.4726,346.2519,198.0383
12:11:45.8676 PM,0.09768981,0.2708763,0.9172109,40.51004,346.5621,198.3927
12:11:45.8786 PM,0.100692,0.2715528,0.9169562,40.54136,346.8481,198.7088
12:11:45.8896 PM,0.103851,0.2728844,0.9170345,40.54217,347.1264,198.9664
12:11:45.9011 PM,0.1072882,0.2735076,0.9163463,40.53246,347.4109,199.1243
12:11:45.9126 PM,0.1103245,0.2749211,0.9165552,40.49617,347.693,199.2186
12:11:45.9236 PM,0.1130339,0.2767107,0.9170613,40.36739,347.9898,199.0629
12:11:45.9346 PM,0.1160463,0.2777907,0.9165279,40.25362,348.236,198.9927
12:11:45.9461 PM,0.1184886,0.2798737,0.9172057,40.06642,348.4452,198.8544
12:11:45.9566 PM,0.1210431,0.2814817,0.9174109,39.84623,348.7005,198.7922
12:11:45.9681 PM,0.1229256,0.2841302,0.9186147,39.43977,348.943,198.4893
12:11:45.9796 PM,0.1252682,0.2861248,0.9188055,39.15342,349.1558,198.282
12:11:45.9900 PM,0.1269795,0.288599,0.919814,38.86256,349.3377,198.1981
12:11:46.0016 PM,0.1286003,0.2906619,0.9202816,38.6735,349.4748,198.3226
12:11:46.0126 PM,0.1301497,0.2928355,0.9209446,38.48835,349.6206,198.5491
12:11:46.0236 PM,0.1315969,0.2953382,0.9219003,38.34179,349.7659,198.8776
12:11:46.0348 PM,0.1331477,0.2978307,0.9228146,38.17469,349.9088,199.1502
12:11:46.0460 PM,0.1351007,0.2994912,0.9226922,38.04724,350.0478,199.3478
12:11:46.0565 PM,0.1366392,0.3018516,0.9234588,37.96961,350.2227,199.4849
12:11:46.0676 PM,0.1381909,0.3041213,0.9241664,37.96628,350.3534,199.6183
12:11:46.0790 PM,0.1397704,0.3064554,0.924899,37.93587,350.477,199.7962
12:11:46.0905 PM,0.1414356,0.3089423,0.9256701,37.91334,350.5995,200.0388
12:11:46.1020 PM,0.1431184,0.3115771,0.9263976,37.82761,350.8136,200.4702
12:11:46.1126 PM,0.1453943,0.3140132,0.9267253,37.74322,351.0416,200.8296
12:11:46.1246 PM,0.1474906,0.3166347,0.927465,37.7037,351.2527,201.073
12:11:46.1356 PM,0.1494852,0.3190949,0.9279249,37.70901,351.4177,201.4019
12:11:46.1476 PM,0.1517252,0.3217961,0.9286619,37.6726,351.6276,201.8593
12:11:46.1581 PM,0.1543131,0.3247126,0.9295814,37.58126,351.934,202.3671
12:11:46.1706 PM,0.1569704,0.3278316,0.9306523,37.36182,352.2566,202.6221
12:11:46.1876 PM,0.1596197,0.3309994,0.9317485,37.02945,352.5826,202.5634
12:11:46.1966 PM,0.1620796,0.3340342,0.9327766,36.71062,352.8203,202.2486
12:11:46.2046 PM,0.1644205,0.3368728,0.9336423,36.46209,353.0244,202.0524
12:11:46.2136 PM,0.1667234,0.3395842,0.9344224,36.27065,353.2213,202.0507
