Time, X, Y, Z, Pitch, Yaw, Roll
12:11:46.2243 PM,0.1688792,0.3421233,0.9350145,36.13962,353.3632,202.2003
12:11:46.2356 PM,0.1709055,0.3446295,0.9355187,35.99829,353.5359,202.3729
12:11:46.2464 PM,0.1730239,0.3471755,0.9360999,35.81491,353.7394,202.4241
12:11:46.2574 PM,0.1750408,0.3495947,0.9366099,35.61072,353.9699,202.311
12:11:46.2689 PM,0.176873,0.3519174,0.9371573,35.35232,354.1787,202.0773
12:11:46.2804 PM,0.178562,0.3539534,0.9376189,35.13503,354.3488,201.8702
12:11:46.2908 PM,0.1800195,0.3556629,0.9379172,35.0023,354.5098,201.8256
12:11:46.3023 PM,0.1815566,0.3573022,0.9382194,34.905,354.6647,201.7705
12:11:46.3136 PM,0.1828286,0.3584198,0.9383328,34.93087,354.7823,201.7443
12:11:46.3248 PM,0.183874,0.3594369,0.9384875,34.9649,354.878,201.5905
12:11:46.3358 PM,0.1847193,0.3604932,0.9387683,34.92833,354.9858,201.3219
12:11:46.3463 PM,0.1855631,0.3616245,0.9389951,34.89305,355.1071,201.0768
12:11:46.3573 PM,0.1859826,0.3626703,0.9393463,34.84874,355.1922,200.8816
12:11:46.3688 PM,0.186133,0.3637215,0.939678,34.82248,355.1117,200.6865
12:11:46.3803 PM,0.1862939,0.3646638,0.9399035,34.83747,355.1878,200.8667
12:11:46.3906 PM,0.1864017,0.3655813,0.9399835,34.9006,355.1914,201.266
12:11:46.4020 PM,0.1865926,0.3665,0.9401124,34.99495,355.2075,201.6443
12:11:46.4135 PM,0.1866965,0.3674051,0.9402218,35.14718,355.1719,202.1144
12:11:46.4246 PM,0.1870358,0.3687019,0.9405485,35.17518,355.2299,202.6364
12:11:46.4357 PM,0.1874686,0.3701241,0.9409342,35.20398,355.255,202.956
12:11:46.4467 PM,0.1879782,0.3719999,0.9415385,35.11279,355.3716,203.0649
12:11:46.4582 PM,0.1885228,0.3739827,0.9422338,35.00465,355.4864,202.83
12:11:46.4687 PM,0.1889658,0.3760573,0.9429644,34.88626,355.4957,202.5659
12:11:46.4799 PM,0.189413,0.378143,0.9436238,34.82065,355.4813,202.4747
12:11:46.4980 PM,0.1898521,0.3801508,0.9442016,34.78545,355.4686,202.5161
12:11:46.5065 PM,0.1904357,0.3822856,0.9447186,34.75354,355.4357,202.5403
12:11:46.5135 PM,0.1909505,0.384536,0.9452707,34.71912,355.3823,202.5627
12:11:46.5226 PM,0.1915561,0.3869351,0.9459586,34.62287,355.3764,202.5735
12:11:46.5347 PM,0.1923124,0.3897926,0.9469061,34.38558,355.4037,202.3937
12:11:46.5451 PM,0.193277,0.3929709,0.9480205,34.04686,355.5208,202.1291
12:11:46.5566 PM,0.1941393,0.396264,0.9492477,33.65868,355.6346,201.8324
12:11:46.5681 PM,0.1949716,0.3994048,0.9503231,33.33562,355.6828,201.5909
12:11:46.5786 PM,0.1957031,0.4023473,0.9512531,33.10272,355.6951,201.4865
12:11:46.5896 PM,0.196211,0.4051905,0.9520187,32.95031,355.5816,201.5298
12:11:46.6010 PM,0.1966128,0.4079012,0.9525449,32.90325,355.4615,201.649
12:11:46.6115 PM,0.197044,0.4106843,0.9530392,32.84645,355.3467,201.7728
12:11:46.6227 PM,0.1976044,0.4136263,0.953582,32.72457,355.3012,201.7909
12:11:46.6348 PM,0.198231,0.4167039,0.9542245,32.5291,355.2889,201.6631
12:11:46.6451 PM,0.1989353,0.4199402,0.9548749,32.25764,355.4057,201.3427
12:11:46.6566 PM,0.1994317,0.4230644,0.9555253,31.96022,355.4872,200.8849
12:11:46.6676 PM,0.1999142,0.4260752,0.9560881,31.71295,355.5493,200.5456
12:11:46.6786 PM,0.2002414,0.4288299,0.9563708,31.60299,355.5742,200.4118
12:11:46.6896 PM,0.2006216,0.431331,0.9564281,31.62209,355.6035,200.721
12:11:46.7006 PM,0.2010785,0.4336982,0.9563615,31.73011,355.6391,201.2094
12:11:46.7116 PM,0.2017627,0.4361331,0.9561763,31.81545,355.7482,201.6878
12:11:46.7220 PM,0.202407,0.4386969,0.9561974,31.83443,355.8628,202.0515
12:11:46.7336 PM,0.2031348,0.4413894,0.9562238,31.85971,356.0166,202.4219
12:11:46.7456 PM,0.20383,0.4442066,0.9562862,31.87169,356.1541,202.639
12:11:46.7568 PM,0.2045276,0.4471042,0.9563242,31.81983,356.2827,202.8583
12:11:46.7673 PM,0.2052569,0.4500024,0.9564222,31.77687,356.3781,203.0605
12:11:46.7783 PM,0.2060273,0.4529186,0.9565378,31.72282,356.4613,203.3542
12:11:46.7902 PM,0.20702,0.4558809,0.9566748,31.68712,356.5674,203.7186
12:11:46.8076 PM,0.2080991,0.4589856,0.9569207,31.61215,356.69,203.9449
12:11:46.8156 PM,0.2092768,0.4623592,0.9572657,31.41442,356.809,203.955
12:11:46.8226 PM,0.210236,0.4657528,0.9577699,31.20845,356.9191,203.8846
12:11:46.8346 PM,0.2111158,0.4694911,0.9584825,30.8764,357.0183,203.5777
12:11:46.8451 PM,0.2120119,0.4732757,0.9591452,30.57596,357.1031,203.4524
12:11:46.8560 PM,0.2129604,0.4769778,0.959667,30.35825,357.1977,203.5762
12:11:46.8676 PM,0.2139915,0.4806615,0.9600949,30.14004,357.2868,203.8324
12:11:46.8791 PM,0.2151143,0.4842725,0.9605392,29.94204,357.4169,204.1164
12:11:46.8896 PM,0.2163104,0.4879299,0.9610077,29.71897,357.5561,204.3112
12:11:46.9006 PM,0.2174821,0.4915912,0.9614954,29.50603,357.7051,204.2792
12:11:46.9116 PM,0.2184391,0.4952577,0.9619973,29.26517,357.8185,204.0841
12:11:46.9226 PM,0.219566,0.4988709,0.9625394,29.00114,357.9537,204.0351
12:11:46.9336 PM,0.2207494,0.5024234,0.9630593,28.77942,358.1072,204.0663
12:11:46.9451 PM,0.221978,0.5057469,0.9635382,28.6216,358.2777,204.0737
12:11:46.9561 PM,0.2230702,0.5089495,0.9640573,28.46631,358.4279,204.0066
12:11:46.9675 PM,0.2238434,0.5121558,0.9645997,28.32374,358.5488,203.9791
12:11:46.9786 PM,0.2243961,0.5153082,0.9652332,28.1739,358.5843,203.8112
12:11:46.9901 PM,0.2247881,0.5184332,0.9658266,28.04255,358.5792,203.7471
12:11:47.0006 PM,0.2252503,0.5215795,0.9664049,27.94423,358.6228,203.9867
12:11:47.0118 PM,0.2257413,0.5247986,0.96694,27.85814,358.6705,204.2638
12:11:47.0228 PM,0.226373,0.5281056,0.9673752,27.74429,358.7801,204.543
12:11:47.0337 PM,0.2269751,0.5314407,0.9678801,27.62311,358.866,204.7989
12:11:47.0451 PM,0.2275405,0.5347543,0.9683565,27.53937,358.9595,204.9902
12:11:47.0561 PM,0.2280247,0.5380763,0.9688458,27.46107,359.0332,204.972
12:11:47.0676 PM,0.2284679,0.5413923,0.9693669,27.36626,359.0517,204.9411
12:11:47.0786 PM,0.2288664,0.5447706,0.9697781,27.28252,359.0822,205.1084
12:11:47.0896 PM,0.2294549,0.5481476,0.9703325,27.20275,359.1401,205.245
12:11:47.1006 PM,0.2301463,0.5514829,0.9709145,27.10551,359.2254,205.3909
12:11:47.1181 PM,0.2307386,0.5547423,0.9715004,26.98081,359.2679,205.3084
12:11:47.1266 PM,0.2312661,0.5580118,0.9719505,26.84146,359.3046,205.1979
12:11:47.1336 PM,0.2318494,0.5611637,0.9724908,26.70085,359.3387,205.0332
12:11:47.1451 PM,0.2324522,0.5642445,0.9729944,26.63298,359.3854,204.9875
12:11:47.1566 PM,0.2329208,0.5672904,0.973529,26.55549,359.3664,204.9575
12:11:47.1676 PM,0.2333505,0.5703584,0.9740894,26.45778,359.3497,204.9625
12:11:47.1786 PM,0.233782,0.5732487,0.9744875,26.3383,359.3331,204.9075
12:11:47.1891 PM,0.2340868,0.575877,0.9749266,26.21242,359.3487,204.9163
12:11:47.2006 PM,0.2342927,0.5781201,0.9751747,26.16604,359.3345,204.8735
12:11:47.2116 PM,0.234423,0.5800875,0.9752804,26.17209,359.2901,204.8874
12:11:47.2226 PM,0.2345942,0.5821302,0.9753759,26.18952,359.2943,204.8881
12:11:47.2335 PM,0.2346353,0.5838994,0.9752524,26.22979,359.3647,204.9797
12:11:47.2446 PM,0.2347296,0.5857273,0.975296,26.23836,359.4536,205.1043
12:11:47.2561 PM,0.2346767,0.5875535,0.9754111,26.22456,359.5248,205.1223
12:11:47.2676 PM,0.2346209,0.5893766,0.9755392,26.20561,359.5845,205.1322
12:11:47.2786 PM,0.2344109,0.5910919,0.9756303,26.16034,359.6475,205.3213
12:11:47.2898 PM,0.2343771,0.5927441,0.9757679,26.15399,359.7401,205.5423
12:11:47.3003 PM,0.2343059,0.5943249,0.9759569,26.18321,359.8114,205.6956
12:11:47.3113 PM,0.2341891,0.5960914,0.9762806,26.15796,359.8505,205.8838
12:11:47.3225 PM,0.2340659,0.5980056,0.9766363,26.12412,359.8846,206.0307
12:11:47.3344 PM,0.2339148,0.6000879,0.9770013,26.10768,359.9059,206.0796
12:11:47.3456 PM,0.2335792,0.6023544,0.9776257,26.05414,359.8695,206.144
12:11:47.3556 PM,0.2332584,0.6048228,0.9782747,25.95743,359.8404,206.251
12:11:47.3676 PM,0.2330829,0.6071685,0.9788202,25.91223,359.8497,206.3974
12:11:47.3787 PM,0.2330004,0.609662,0.9793675,25.91125,359.8469,206.6289
12:11:47.3897 PM,0.2329991,0.6122172,0.9797993,25.97126,359.8437,206.8117
12:11:47.4002 PM,0.2330404,0.6150231,0.9804069,26.02054,359.8298,207.0834
12:11:47.4117 PM,0.2330472,0.61789,0.9810772,26.04319,359.8057,207.295
12:11:47.4227 PM,0.2331387,0.621186,0.9819437,26.04036,359.8156,207.3999
12:11:47.4337 PM,0.2332318,0.6248124,0.9829334,25.92633,359.8283,207.3902
12:11:47.4451 PM,0.2332816,0.6285836,0.9839791,25.79923,359.8065,207.3941
12:11:47.4555 PM,0.2334256,0.632401,0.9848824,25.66971,359.8553,207.2727
12:11:47.4676 PM,0.2336131,0.6360675,0.9857516,25.58919,359.8658,207.2398
12:11:47.4786 PM,0.2339758,0.6400946,0.9867089,25.50307,359.8644,207.5452
12:11:47.4897 PM,0.2344227,0.6443073,0.9877026,25.37051,359.8945,207.8465
12:11:47.5002 PM,0.2348214,0.6488245,0.9888777,25.08786,359.9677,208.1204
12:11:47.5117 PM,0.2351467,0.6532569,0.9899861,24.78671,0.05526737,208.1673
12:11:47.5219 PM,0.2352341,0.6577571,0.9910762,24.43301,0.0517401,207.8553
12:11:47.5333 PM,0.2352864,0.6620154,0.991985,24.16011,-0.002563926,207.8049
12:11:47.5456 PM,0.2353265,0.6660693,0.99271,23.98321,359.9196,208.012
12:11:47.5556 PM,0.235484,0.6700017,0.9933194,23.8408,359.8568,208.2012
12:11:47.5681 PM,0.235608,0.6739581,0.9939673,23.67304,359.8063,208.2402
12:11:47.5796 PM,0.2356181,0.6777192,0.9943964,23.50623,359.7399,208.0351
12:11:47.5906 PM,0.235469,0.6814152,0.9946772,23.30714,359.6991,207.7917
12:11:47.6016 PM,0.2352474,0.6848794,0.9947889,23.14879,359.6254,207.5559
12:11:47.6135 PM,0.23491,0.687949,0.9946916,23.08427,359.5454,207.3076
12:11:47.6245 PM,0.234467,0.6906705,0.9944345,23.12475,359.476,207.0399
12:11:47.6356 PM,0.2339365,0.6931366,0.9940623,23.25043,359.3807,206.9182
12:11:47.6476 PM,0.2332047,0.6957218,0.9937975,23.3506,359.2908,206.9387
12:11:47.6586 PM,0.2325157,0.6980884,0.9934618,23.46657,359.1965,207.0035
12:11:47.6706 PM,0.2317648,0.7005035,0.9931871,23.55395,359.1054,207.0496
12:11:47.6816 PM,0.230817,0.70287,0.992861,23.64215,358.9766,206.9744
12:11:47.6933 PM,0.2296218,0.7051249,0.9923905,23.76803,358.791,206.8166
12:11:47.7046 PM,0.2281536,0.7070996,0.9919497,23.9393,358.5132,206.4222
12:11:47.7156 PM,0.2268283,0.7091388,0.9916092,24.08141,358.2915,206.3349
12:11:47.7267 PM,0.2253228,0.7110386,0.9912077,24.25001,358.0647,206.2726
12:11:47.7387 PM,0.2238051,0.7127872,0.9909036,24.45895,357.9074,206.2215
12:11:47.7496 PM,0.2222657,0.7147052,0.9906217,24.58312,357.8105,206.4969
12:11:47.7611 PM,0.220484,0.7166816,0.9905145,24.66885,357.578,206.5982
12:11:47.7716 PM,0.2186534,0.7186211,0.9904225,24.77267,357.2987,206.6842
12:11:47.7835 PM,0.2168457,0.7204465,0.9903194,24.9331,356.9786,206.7152
12:11:47.7946 PM,0.2150992,0.7223427,0.9902471,25.07628,356.6868,206.7401
12:11:47.8056 PM,0.2133229,0.7242948,0.9900537,25.18482,356.4565,206.8647
12:11:47.8163 PM,0.211754,0.7264047,0.9900885,25.21486,356.2825,206.8814
12:11:47.8278 PM,0.2102085,0.7286001,0.9901462,25.18913,356.1241,206.7585
12:11:47.8388 PM,0.2088436,0.7309818,0.9903203,25.07093,356.0508,206.4471
12:11:47.8496 PM,0.2077672,0.7334394,0.9902892,24.96798,356.0002,206.2861
12:11:47.8608 PM,0.2064542,0.7356911,0.9903759,24.95404,355.8925,206.226
12:11:47.8723 PM,0.2050501,0.7378793,0.9904772,24.94475,355.7522,206.1427
12:11:47.8828 PM,0.2034848,0.7398666,0.9906105,24.98128,355.5064,206.0463
12:11:47.8944 PM,0.2019666,0.7415921,0.9906662,25.0934,355.2156,205.9965
12:11:47.9056 PM,0.2005988,0.7431657,0.9906679,25.24658,354.9369,206.009
12:11:47.9166 PM,0.1993842,0.7446724,0.990661,25.376,354.696,205.9014
12:11:47.9277 PM,0.1981056,0.7461306,0.9906367,25.48307,354.4511,205.6148
12:11:47.9387 PM,0.1969221,0.74733,0.9905843,25.59634,354.2438,205.1304
12:11:47.9503 PM,0.195838,0.7483056,0.9904306,25.76666,354.0125,204.7318
12:11:47.9613 PM,0.1951281,0.7490757,0.9902725,25.99406,353.8051,204.5424
12:11:47.9717 PM,0.1943477,0.7495983,0.9900417,26.2746,353.6768,204.5331
12:11:47.9822 PM,0.1935184,0.7501056,0.9898491,26.52692,353.5348,204.508
12:11:47.9947 PM,0.1927619,0.7502142,0.9896915,26.79163,353.3976,204.5202
12:11:48.0057 PM,0.1919789,0.7500775,0.9896075,27.05327,353.2308,204.452
12:11:48.0166 PM,0.1912591,0.7497189,0.9894122,27.27926,353.0822,204.3445
12:11:48.0276 PM,0.1905518,0.7493922,0.9892076,27.47441,352.9619,204.1914
12:11:48.0386 PM,0.1899052,0.7486776,0.9889648,27.71136,352.8585,203.8729
12:11:48.0498 PM,0.1891789,0.7478829,0.9887224,27.94422,352.661,203.6171
12:11:48.0608 PM,0.1881847,0.7470415,0.9888227,28.16556,352.4239,203.3658
12:11:48.0718 PM,0.1874307,0.7462475,0.9889809,28.27157,352.2394,203.0468
12:11:48.0828 PM,0.1867868,0.7454711,0.9891722,28.36377,352.0982,202.7728
12:11:48.0938 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1058 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1166 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1276 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1386 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1502 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1607 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1718 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1833 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.1937 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2050 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2167 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2272 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2387 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2492 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2607 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2716 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2826 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.2941 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3056 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3165 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3275 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3385 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3497 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3602 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3707 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3822 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.3927 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4044 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4156 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4266 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4376 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4487 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4601 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4716 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4816 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.4936 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5049 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5156 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5266 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5376 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5491 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5596 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5711 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5826 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.5934 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6034 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6156 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6266 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6371 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6486 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6601 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6706 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6821 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.6936 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7046 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7158 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7268 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7373 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7488 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7603 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7718 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7828 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.7933 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8047 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8157 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8272 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8387 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8493 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8605 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8720 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8819 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.8940 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9046 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9156 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9271 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9386 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9496 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9601 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9716 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9819 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:48.9933 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0046 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0156 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0266 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0378 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0494 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0609 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0714 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0824 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.0934 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1041 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1166 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1271 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1386 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1494 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1604 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1709 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1824 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.1937 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2047 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2167 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2272 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2377 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2487 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2597 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2708 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2825 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.2926 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3036 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3149 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3266 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3371 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3486 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3600 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3705 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3816 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.3926 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.4044 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.4156 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.4266 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5387 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5574 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5644 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5716 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5786 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5888 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.5995 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:49.6105 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
