Time, X, Y, Z, Pitch, Yaw, Roll
12:11:52.9367 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:52.9471 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:52.9588 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:52.9698 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:52.9808 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:52.9917 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0027 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0251 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0367 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0472 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0587 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0696 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0811 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.0916 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1026 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1146 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1260 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1369 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1477 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1587 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1697 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1805 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.1917 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2027 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2248 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2366 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2478 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2579 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2698 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2802 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.2917 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3027 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3135 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3246 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3357 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3478 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3588 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3698 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3808 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.3912 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4027 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4135 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4256 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4363 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4471 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4587 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4697 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4803 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.4918 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5028 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5138 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5251 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5369 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5480 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5587 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5697 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5812 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.5917 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6027 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6246 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6366 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6470 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6588 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6689 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6804 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.6911 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7026 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7247 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7357 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7468 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7806 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.7916 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8020 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8138 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8245 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8363 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8468 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8807 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.8917 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9024 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9247 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9358 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9478 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9696 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9806 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:53.9916 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0026 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0136 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0242 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0357 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0467 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0689 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.0917 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1022 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1248 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1361 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1467 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1806 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.1916 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2027 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2256 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2371 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2491 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2596 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2681 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2796 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.2906 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3016 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3126 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3236 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3356 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3466 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3687 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.3907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4018 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4133 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4238 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4344 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4461 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4687 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.4907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5021 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5126 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5237 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5348 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5466 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5567 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5687 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5799 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.5908 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6020 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6125 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6236 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6356 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6464 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6689 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.6907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7017 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7137 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7247 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7359 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7465 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7801 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.7906 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8026 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8135 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8247 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8357 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8468 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8690 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.8907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9017 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9122 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9237 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9351 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9468 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9798 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:54.9908 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0017 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0122 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0237 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0356 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0467 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0687 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0802 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.0907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1017 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1127 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1246 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1357 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1458 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1579 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1686 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.1911 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2016 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2121 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2236 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2347 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2468 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2690 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2798 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.2904 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3014 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3134 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3244 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3348 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3467 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3578 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3800 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.3909 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4017 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4127 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4236 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4356 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4468 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4573 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4688 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4793 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.4908 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5018 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5134 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5244 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5356 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5467 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5686 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.5907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6022 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6127 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6238 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6358 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6476 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6577 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6676 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6789 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.6908 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7013 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7118 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7238 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7343 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7458 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7568 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7679 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7787 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.7897 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8009 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8124 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8236 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8344 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8458 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8568 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8682 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8792 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.8901 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9007 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9122 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9227 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9346 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9456 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9567 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9682 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9792 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:55.9896 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0007 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0117 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0238 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0344 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0459 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0567 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0678 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0790 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.0906 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1016 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1126 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1235 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1346 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1453 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1568 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1677 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1797 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.1907 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.2017 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.2127 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.2237 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
12:11:56.2348 PM,0.1863707,0.7445286,0.9895703,28.3934,352.0498,202.5679
