Time, X, Y, Z, Pitch, Yaw, Roll
12:12:06.1435 PM,0.05536455,0.7108377,0.6960411,344.6549,27.65351,356.5733
12:12:06.1545 PM,0.05483848,0.7115365,0.6962707,344.8213,27.24222,354.8962
12:12:06.1656 PM,0.05457151,0.7120858,0.6963158,345.044,26.92514,353.4845
12:12:06.1766 PM,0.05448899,0.713233,0.696914,345.27,26.74887,352.3846
12:12:06.1878 PM,0.05452248,0.7144078,0.6966382,345.4002,26.96279,352.0201
12:12:06.1978 PM,0.05469796,0.7163082,0.6965607,345.5149,27.31494,352.103
12:12:06.2094 PM,0.05463403,0.7180431,0.6961563,345.5892,27.47803,352.0782
12:12:06.2204 PM,0.05480132,0.7210075,0.6958654,345.4912,27.9275,352.202
12:12:06.2319 PM,0.05567515,0.7241259,0.6955433,345.1822,28.22057,351.7237
12:12:06.2434 PM,0.0567193,0.7275057,0.6947594,344.6029,28.33184,351.2065
12:12:06.2547 PM,0.05737835,0.7315909,0.6950098,343.9892,28.33253,351.142
12:12:06.2657 PM,0.05811277,0.736794,0.6957877,342.9781,28.07923,352.2811
12:12:06.2761 PM,0.0586952,0.7434703,0.6970136,341.6373,27.96415,354.4883
12:12:06.2870 PM,0.05885562,0.7503597,0.69619,340.0267,28.32392,357.2686
12:12:06.2985 PM,0.05897099,0.7582382,0.6962743,338.2581,28.82666,359.9349
12:12:06.3099 PM,0.05899563,0.7652581,0.6956273,336.5479,29.19772,1.657837
12:12:06.3204 PM,0.05900976,0.7734402,0.6950058,334.1266,29.82668,2.654905
12:12:06.3314 PM,0.05898994,0.7818761,0.6940889,331.2652,30.56643,2.474257
12:12:06.3434 PM,0.05904663,0.7901222,0.6925082,328.1432,31.23676,1.839027
12:12:06.3545 PM,0.05918512,0.7985403,0.690547,324.6823,31.75572,1.387894
12:12:06.3646 PM,0.0587081,0.8063831,0.6878381,321.4763,31.99107,1.614486
12:12:06.3761 PM,0.05870116,0.8156393,0.6851326,318.5612,32.0746,1.398572
12:12:06.3876 PM,0.05883822,0.8239832,0.6835244,316.6694,31.73898,1.648229
12:12:06.3986 PM,0.05894259,0.832139,0.6824877,314.8672,31.19914,2.531222
12:12:06.4094 PM,0.059237,0.8403372,0.6816928,314.8717,30.17155,4.063503
12:12:06.4206 PM,0.05977252,0.8475356,0.6813371,314.5786,29.67326,4.832771
12:12:06.4321 PM,0.06129339,0.8542779,0.6824009,315.5707,29.23513,5.207027
12:12:06.4426 PM,0.06295666,0.860597,0.6829126,316.2893,29.05823,4.98663
12:12:06.4537 PM,0.06459171,0.8674387,0.6837456,316.7656,28.93758,4.99825
12:12:06.4647 PM,0.06659698,0.8739531,0.6830084,316.5923,28.83589,5.550189
12:12:06.4757 PM,0.06823918,0.8814037,0.6829414,315.9063,28.8391,6.116244
12:12:06.4876 PM,0.06944573,0.8888849,0.6819559,314.8717,28.99746,6.526181
12:12:06.4981 PM,0.07037541,0.8967572,0.6803238,313.4056,28.98915,7.453161
12:12:06.5099 PM,0.07122916,0.9059408,0.677799,311.0272,28.97426,8.749752
12:12:06.5204 PM,0.07269609,0.9145702,0.6755657,309.3337,29.31778,9.01487
12:12:06.5315 PM,0.07456642,0.9228368,0.6723031,307.3493,29.99821,9.070544
12:12:06.5435 PM,0.07645231,0.930849,0.6692736,305.7007,30.48383,9.735795
12:12:06.5536 PM,0.07848215,0.9384221,0.6668472,304.1466,30.88286,10.83719
12:12:06.5646 PM,0.08026564,0.9460217,0.6643717,302.7752,30.82552,13.80474
12:12:06.5761 PM,0.08193722,0.9534152,0.6630869,301.4458,30.44623,17.51826
12:12:06.5870 PM,0.08346465,0.9604667,0.6618586,300.2836,29.40965,23.01788
12:12:06.5985 PM,0.08524376,0.9671053,0.658757,299.0749,29.21781,25.67511
12:12:06.6097 PM,0.08769161,0.9736996,0.6563076,298.0857,29.7457,26.99465
12:12:06.6202 PM,0.09100634,0.979387,0.652312,297.3932,30.72149,27.54477
12:12:06.6317 PM,0.09397724,0.9852474,0.6497905,296.7268,31.28342,28.83136
12:12:06.6427 PM,0.09702036,0.9902301,0.6472195,296.2255,31.07132,31.46589
12:12:06.6537 PM,0.09945664,0.9952694,0.6452179,295.5627,30.31904,34.92298
12:12:06.6647 PM,0.1012651,0.9995022,0.643127,294.6511,28.89425,39.33057
12:12:06.6757 PM,0.1032541,1.004227,0.6411743,293.832,28.03256,42.68813
12:12:06.6877 PM,0.1050692,1.007993,0.6395042,293.2681,27.06151,46.24496
12:12:06.6987 PM,0.1072776,1.011761,0.637707,292.9023,26.30002,49.37012
12:12:06.7092 PM,0.1096929,1.014896,0.6366403,293.0246,26.38232,50.97947
12:12:06.7207 PM,0.1124717,1.017695,0.6347378,293.0287,27.179,50.67278
12:12:06.7312 PM,0.1151829,1.020115,0.6331173,292.9951,28.03314,49.46013
12:12:06.7427 PM,0.118004,1.022746,0.6315438,293.2602,28.47882,48.7221
12:12:06.7537 PM,0.1204731,1.024957,0.6305707,293.5133,28.43405,48.76838
12:12:06.7647 PM,0.1223296,1.026686,0.6289417,293.4313,27.5688,49.2313
12:12:06.7757 PM,0.1240807,1.029017,0.6264911,293.1527,26.89762,50.24384
12:12:06.7867 PM,0.1252209,1.030905,0.6247469,292.7043,25.83602,51.86899
12:12:06.7977 PM,0.1261868,1.032844,0.6232942,292.2537,24.82734,53.60219
12:12:06.8097 PM,0.1273373,1.034672,0.621622,291.8394,23.96448,55.08251
12:12:06.8207 PM,0.1283187,1.035814,0.6188262,291.4123,23.46242,56.07122
12:12:06.8312 PM,0.1294868,1.037256,0.6170489,291.0364,23.04144,56.71077
12:12:06.8428 PM,0.1304517,1.038081,0.6135529,290.6449,22.94221,56.797
12:12:06.8548 PM,0.1314025,1.039291,0.6119634,290.3671,22.89767,56.85822
12:12:06.8648 PM,0.1328475,1.039672,0.6098433,290.2842,23.56748,56.03895
12:12:06.8762 PM,0.1341902,1.040317,0.6078217,290.2593,23.90576,55.91965
12:12:06.8867 PM,0.1355461,1.040805,0.6075796,290.6107,24.58585,55.62074
12:12:06.8977 PM,0.1364153,1.0415,0.6073385,290.6581,24.85819,55.32808
12:12:06.9087 PM,0.1370906,1.041976,0.606544,290.5719,25.29211,54.39202
12:12:06.9202 PM,0.1380799,1.042217,0.6040949,290.3444,25.99319,52.96749
12:12:06.9317 PM,0.139052,1.042508,0.6026649,290.2069,27.52628,50.5033
12:12:06.9427 PM,0.1404011,1.042621,0.6007239,290.1463,29.70206,47.38962
12:12:06.9537 PM,0.1420749,1.042686,0.5988252,290.1537,32.40651,43.86036
12:12:06.9637 PM,0.14372,1.042736,0.5977448,290.1761,35.22338,40.09234
12:12:06.9757 PM,0.145894,1.042558,0.5960569,290.3029,38.45967,35.465
12:12:06.9927 PM,0.1480778,1.041885,0.5956327,290.6663,41.00228,31.47355
12:12:07.0007 PM,0.1500249,1.040867,0.5954443,291.1361,41.74878,29.97961
12:12:07.0078 PM,0.1516521,1.03985,0.5963738,291.5241,41.7617,29.75264
12:12:07.0173 PM,0.1528131,1.038681,0.5969926,291.7888,40.75411,31.17522
12:12:07.0288 PM,0.1532091,1.03682,0.5995067,291.9756,37.83912,35.50074
12:12:07.0398 PM,0.1532745,1.035085,0.6017627,292.2871,35.30062,39.38401
12:12:07.0498 PM,0.1537933,1.033595,0.6034755,292.592,33.80837,41.54129
12:12:07.0618 PM,0.1544956,1.032528,0.6035725,292.7675,34.08522,40.75772
12:12:07.0723 PM,0.1557141,1.031547,0.602867,292.9127,35.36633,38.42583
12:12:07.0838 PM,0.1565497,1.030955,0.6024476,293.0533,36.64396,36.08019
12:12:07.0949 PM,0.1577235,1.030773,0.6011916,293.103,38.80275,32.25399
12:12:07.1057 PM,0.1583026,1.031228,0.5994251,292.9876,41.33053,27.72294
12:12:07.1167 PM,0.1592016,1.031275,0.5979397,292.8921,43.06039,24.34737
12:12:07.1277 PM,0.1587157,1.032021,0.5959096,292.5045,44.23945,21.27034
12:12:07.1397 PM,0.1577201,1.031718,0.594533,292.163,43.37204,21.28296
12:12:07.1507 PM,0.1567581,1.031431,0.5935071,291.946,42.50658,21.79967
12:12:07.1617 PM,0.1557797,1.030981,0.5926967,291.7957,41.01472,24.0623
12:12:07.1722 PM,0.160889,1.032758,0.5976126,291.0979,40.43584,24.93672
12:12:07.1837 PM,0.1599508,1.032952,0.5967193,290.6917,40.97174,25.30001
12:12:07.1948 PM,0.1585946,1.033441,0.5951334,290.1031,41.87601,24.64629
12:12:07.2058 PM,0.1570568,1.033746,0.5933354,289.4647,42.34819,23.6435
12:12:07.2173 PM,0.1556155,1.033988,0.5920379,289.0334,42.33742,22.95157
12:12:07.2278 PM,0.1539903,1.034171,0.5908744,288.6951,41.54058,22.68397
12:12:07.2388 PM,0.152683,1.03413,0.5904467,288.653,39.75724,23.93888
12:12:07.2503 PM,0.1512287,1.033956,0.590224,288.6574,38.04153,25.47535
12:12:07.2618 PM,0.1499595,1.033628,0.5909237,288.9951,35.70573,28.3201
12:12:07.2728 PM,0.1485756,1.033533,0.5908154,289.1088,34.17458,29.91756
12:12:07.2836 PM,0.1475528,1.033474,0.5907611,289.2228,32.63739,31.36619
12:12:07.2948 PM,0.146506,1.033446,0.5901831,289.1046,31.70502,31.88822
12:12:07.3058 PM,0.1456994,1.033663,0.5887944,288.7727,31.35212,31.73286
12:12:07.3172 PM,0.145328,1.033915,0.5873226,288.3819,31.43218,31.27027
12:12:07.3278 PM,0.145149,1.034174,0.5863372,288.3059,31.44078,31.29374
12:12:07.3392 PM,0.1453314,1.034496,0.5860362,288.5402,31.31511,32.23875
12:12:07.3497 PM,0.1453271,1.034623,0.5856129,288.6809,30.85976,33.36526
12:12:07.3612 PM,0.1454426,1.034706,0.5853053,288.8513,30.11362,34.54491
12:12:07.3727 PM,0.1453436,1.035006,0.5844163,288.8406,29.52678,35.1436
12:12:07.3837 PM,0.1453108,1.035424,0.5835366,288.7857,29.18485,35.32417
12:12:07.3947 PM,0.1455013,1.035929,0.5825762,288.7086,29.00284,35.40608
12:12:07.4052 PM,0.1456763,1.03647,0.5811861,288.4827,28.90558,35.44277
12:12:07.4167 PM,0.1459973,1.03666,0.580219,288.5358,28.64311,36.23681
12:12:07.4282 PM,0.1464196,1.036859,0.5796381,288.6721,28.36573,37.20079
12:12:07.4407 PM,0.1474556,1.037056,0.5791605,288.9176,28.25825,38.16095
12:12:07.4517 PM,0.1483451,1.037602,0.5782108,289.0627,28.19847,38.73365
12:12:07.4627 PM,0.1489508,1.037962,0.5775197,289.0534,27.89001,39.3667
12:12:07.4742 PM,0.149267,1.038354,0.5762885,288.8883,27.43607,39.92508
12:12:07.4846 PM,0.1496105,1.0387,0.5752165,288.7159,27.11657,40.34798
12:12:07.4969 PM,0.1499854,1.039193,0.5742331,288.3763,27.20753,40.1364
12:12:07.5084 PM,0.1506856,1.039619,0.5730072,288.1463,27.42753,39.86191
12:12:07.5198 PM,0.1515053,1.039902,0.5719649,287.9962,27.54199,39.84269
12:12:07.5309 PM,0.1531768,1.040083,0.5716666,288.285,27.94172,40.25322
12:12:07.5423 PM,0.1544161,1.040138,0.5716492,288.5066,28.17095,41.23321
12:12:07.5539 PM,0.1552078,1.040469,0.5711445,288.3907,28.064,42.14996
12:12:07.5645 PM,0.1555447,1.040815,0.5703275,287.9192,27.69798,42.65536
12:12:07.5752 PM,0.1557659,1.041397,0.5687603,287.5884,27.63398,42.1765
12:12:07.5867 PM,0.1565901,1.041664,0.5679159,287.4802,28.13377,41.15737
12:12:07.5982 PM,0.1575337,1.04186,0.5673413,287.5245,29.21241,39.57252
12:12:07.6087 PM,0.1586943,1.04222,0.5666387,287.5928,30.13429,38.44063
12:12:07.6199 PM,0.1598516,1.042304,0.566602,287.8866,31.24961,37.23568
12:12:07.6315 PM,0.160883,1.042319,0.5659497,288.0598,31.93469,36.56214
12:12:07.6425 PM,0.1614519,1.042112,0.5661093,288.2513,32.30693,36.41433
12:12:07.6536 PM,0.1619192,1.042115,0.5661699,288.3305,32.64184,36.10778
12:12:07.6644 PM,0.162074,1.042085,0.5659927,288.2779,32.63013,36.01259
12:12:07.6756 PM,0.1623284,1.041848,0.5655351,288.1233,32.44343,35.99682
12:12:07.6870 PM,0.1623705,1.041784,0.5652822,287.9954,32.24425,36.07505
12:12:07.6975 PM,0.162322,1.041897,0.5646391,287.7786,31.83282,36.59171
12:12:07.7089 PM,0.1623585,1.041877,0.5645957,287.7267,31.73172,36.89761
12:12:07.7207 PM,0.1625838,1.041747,0.5647668,287.7979,31.74303,37.27566
12:12:07.7317 PM,0.1627317,1.041378,0.5648205,287.8921,31.76803,37.49867
12:12:07.7427 PM,0.1627176,1.041248,0.5649213,287.8916,31.47885,37.96218
12:12:07.7536 PM,0.1626091,1.041046,0.5650823,287.8781,30.88985,38.71789
12:12:07.7636 PM,0.1622524,1.040871,0.565273,287.8649,29.92887,39.85309
12:12:07.7757 PM,0.1619238,1.040711,0.5656757,287.8337,28.98486,41.08172
12:12:07.7867 PM,0.1616083,1.04066,0.5659826,287.8044,28.19448,42.22557
12:12:07.7977 PM,0.1611049,1.040577,0.5664171,287.7342,27.5225,43.36057
12:12:07.8087 PM,0.1608039,1.040571,0.566498,287.6504,27.19793,43.96602
12:12:07.8196 PM,0.1609188,1.04065,0.566354,287.4741,27.69042,43.29333
12:12:07.8311 PM,0.1612659,1.040691,0.5659043,287.3821,28.1524,42.61485
12:12:07.8426 PM,0.161392,1.040655,0.565778,287.317,28.46351,42.22179
12:12:07.8537 PM,0.1612671,1.040807,0.5652725,287.2311,28.87232,41.7612
12:12:07.8647 PM,0.1612817,1.040823,0.5651293,287.149,29.12338,41.48865
12:12:07.8761 PM,0.1613171,1.040715,0.5647224,287.0285,29.50208,40.98698
12:12:07.8877 PM,0.161658,1.040722,0.5648546,287.1754,29.897,40.76897
12:12:07.8982 PM,0.1620232,1.040678,0.5652535,287.463,30.34466,40.49752
12:12:07.9087 PM,0.1622075,1.040596,0.5654304,287.6289,30.64195,40.17445
12:12:07.9202 PM,0.1621759,1.040635,0.5653851,287.6871,30.53366,40.00578
12:12:07.9317 PM,0.1620278,1.040775,0.5655311,287.6874,30.36498,40.04125
12:12:07.9428 PM,0.1617723,1.040834,0.5655278,287.5783,30.25079,40.17249
12:12:07.9524 PM,0.1615198,1.040996,0.5653046,287.3749,30.1743,40.30753
12:12:07.9645 PM,0.1612772,1.041211,0.5650554,287.2452,30.17552,40.35016
12:12:07.9756 PM,0.1611086,1.041535,0.5649105,287.1298,30.41283,40.15188
12:12:07.9867 PM,0.1610321,1.041942,0.5643488,287.0028,30.7393,39.7383
12:12:07.9987 PM,0.1607963,1.042278,0.5641677,286.9181,30.83354,39.62028
12:12:08.0087 PM,0.1605648,1.042706,0.5638229,286.8553,30.55216,39.98652
12:12:08.0197 PM,0.1600429,1.043094,0.5637537,286.8068,30.04945,40.65762
12:12:08.0307 PM,0.1594419,1.043551,0.5636027,286.7816,29.50505,41.36486
12:12:08.0421 PM,0.1589389,1.044021,0.5633785,286.7429,29.03113,41.84489
12:12:08.0522 PM,0.1580258,1.044708,0.5631818,286.6956,28.36407,42.23429
12:12:08.0636 PM,0.1572387,1.0454,0.562867,286.6337,27.9273,42.45998
12:12:08.0757 PM,0.1560994,1.046249,0.5625465,286.5106,27.60274,42.3258
12:12:08.0867 PM,0.154866,1.04723,0.5619959,286.313,27.48539,41.79416
12:12:08.0977 PM,0.1534429,1.048158,0.5614675,286.1133,26.90638,41.73762
12:12:08.1087 PM,0.1514374,1.049023,0.560822,285.9208,25.44512,42.68974
12:12:08.1197 PM,0.148917,1.05015,0.5605674,285.6806,23.23456,44.67927
12:12:08.1302 PM,0.1460058,1.051188,0.5607452,285.4581,19.94961,47.99738
12:12:08.1417 PM,0.1430982,1.052157,0.5609454,285.3267,16.80901,51.2181
12:12:08.1523 PM,0.1392236,1.053206,0.5611086,285.2158,12.37475,56.0486
12:12:08.1638 PM,0.1358225,1.054246,0.5610713,285.0639,8.78748,59.53187
12:12:08.1748 PM,0.1318807,1.055318,0.5605731,284.8562,4.187751,63.7399
12:12:08.1858 PM,0.1277919,1.056162,0.5599074,284.723,359.6214,67.7979
12:12:08.1967 PM,0.1237861,1.057104,0.5593263,284.6201,355.2349,71.63694
12:12:08.2087 PM,0.1195721,1.057686,0.5584897,284.5778,350.7309,75.40765
12:12:08.2197 PM,0.1155171,1.057931,0.5578479,284.8045,346.5255,79.24566
12:12:08.2307 PM,0.1115649,1.057852,0.5577831,285.1489,343.3297,82.32077
12:12:08.2412 PM,0.1077277,1.057887,0.5576943,285.4406,340.7537,84.52612
12:12:08.2523 PM,0.1041222,1.057835,0.5579089,285.8248,338.9146,85.70629
12:12:08.2638 PM,0.1004541,1.0578,0.5580497,286.2489,337.1131,86.72339
12:12:08.2748 PM,0.09682056,1.057173,0.55858,286.662,335.9668,86.90337
12:12:08.2868 PM,0.09279931,1.056414,0.559217,287.448,334.4847,87.54893
12:12:08.2968 PM,0.08872193,1.054991,0.5601623,288.4165,333.0105,88.21873
12:12:08.3083 PM,0.08425924,1.05258,0.5615008,289.7283,331.6801,88.77474
12:12:08.3198 PM,0.08002776,1.050107,0.5630652,291.3684,330.8035,89.0552
12:12:08.3303 PM,0.07599765,1.047009,0.5650827,293.1641,330.1632,88.90442
12:12:08.3417 PM,0.07189393,1.04415,0.5667043,294.8434,329.4482,88.68751
12:12:08.3526 PM,0.0678013,1.040307,0.5686193,296.6542,328.4553,88.64626
12:12:08.3636 PM,0.06358135,1.037224,0.5699997,298.0668,327.2951,88.97844
12:12:08.3756 PM,0.06006256,1.033856,0.5706791,299.1822,326.0238,89.44553
12:12:08.3856 PM,0.05682692,1.030958,0.5703843,299.946,324.8139,90.09208
12:12:08.3976 PM,0.05410099,1.028138,0.5705274,300.6484,323.859,90.65823
12:12:08.4086 PM,0.05232933,1.025409,0.5701103,301.0145,323.236,91.40633
12:12:08.4195 PM,0.05087674,1.022909,0.5700697,301.3345,322.7654,92.08211
12:12:08.4300 PM,0.04990673,1.020634,0.5701352,301.6819,322.5349,92.53722
12:12:08.4415 PM,0.04871926,1.018263,0.5704335,302.2328,322.2657,92.77315
12:12:08.4525 PM,0.04843777,1.016229,0.5705277,302.7964,322.3326,92.42044
12:12:08.4648 PM,0.04779735,1.013979,0.570412,303.3475,322.2876,92.23647
12:12:08.4755 PM,0.04796347,1.012665,0.5711495,303.774,322.5603,91.81252
12:12:08.4858 PM,0.04818821,1.011397,0.5717927,304.1121,322.885,91.4044
12:12:08.4972 PM,0.04960534,1.011563,0.5727781,304.058,323.8595,90.48249
12:12:08.5087 PM,0.05024514,1.011293,0.5729451,304.0647,324.5692,89.6458
12:12:08.5192 PM,0.05176544,1.012063,0.5735247,303.7159,325.4853,88.49485
12:12:08.5307 PM,0.05318776,1.013147,0.5732046,303.1934,326.3312,87.51347
12:12:08.5422 PM,0.05453259,1.014088,0.5733683,302.6917,327.0499,86.66595
12:12:08.5527 PM,0.05621815,1.015599,0.5719949,301.9385,327.7426,85.71161
12:12:08.5638 PM,0.05764201,1.01744,0.570868,301.2475,328.357,84.69833
12:12:08.5751 PM,0.05869067,1.018988,0.5699019,300.61,328.8394,83.8425
12:12:08.5856 PM,0.05966085,1.02059,0.5690656,300.0376,329.367,83.02947
12:12:08.5971 PM,0.06033909,1.022184,0.5679779,299.5136,329.7309,82.51942
12:12:08.6076 PM,0.06124058,1.023735,0.566986,299.0867,330.1748,81.9158
12:12:08.6191 PM,0.06173182,1.025017,0.5661926,298.7438,330.4583,81.52339
12:12:08.6306 PM,0.06244016,1.026602,0.5652373,298.4192,330.7106,81.17903
12:12:08.6416 PM,0.06276077,1.027909,0.5640848,298.136,330.8737,80.99448
12:12:08.6524 PM,0.06290358,1.029066,0.5631642,297.9266,330.8293,81.00798
12:12:08.6639 PM,0.06302428,1.030145,0.5622255,297.7211,330.8008,80.92796
12:12:08.6749 PM,0.06307879,1.030968,0.5614629,297.5838,330.692,80.9071
12:12:08.6857 PM,0.06279796,1.031637,0.5607671,297.6364,330.3966,81.19933
12:12:08.6969 PM,0.06281921,1.032327,0.5601335,297.6043,330.3144,81.33041
12:12:08.7079 PM,0.06285694,1.032922,0.5594687,297.6277,330.3816,81.18475
12:12:08.7196 PM,0.063097,1.033747,0.5585909,297.4884,330.5133,80.87639
12:12:08.7306 PM,0.0635846,1.034631,0.5577168,297.2533,330.8131,80.26605
12:12:08.7416 PM,0.06427893,1.035461,0.5565149,296.9625,330.9962,79.69064
12:12:08.7521 PM,0.06475514,1.036195,0.5557066,296.7449,331.0779,79.39758
12:12:08.7636 PM,0.06520587,1.036832,0.5547009,296.6401,331.0216,79.55097
12:12:08.7746 PM,0.0656873,1.037312,0.5540303,296.5399,331.1102,79.48034
12:12:08.7852 PM,0.06636661,1.03784,0.5533309,296.4156,331.4176,78.98814
12:12:08.7977 PM,0.06699866,1.038479,0.5526924,296.2401,331.6967,78.57813
12:12:08.8085 PM,0.06785569,1.038913,0.5520613,296.0748,332.1098,78.15488
12:12:08.8195 PM,0.06880012,1.039456,0.5510857,295.9324,332.6388,77.54773
12:12:08.8298 PM,0.06959996,1.039911,0.5506597,295.813,333.1202,76.93065
12:12:08.8420 PM,0.0706023,1.040326,0.5498648,295.7439,333.6392,76.27721
12:12:08.8520 PM,0.07135031,1.040774,0.5494063,295.6398,334.1073,75.68642
12:12:08.8635 PM,0.07217678,1.04119,0.5488744,295.551,334.6216,74.9277
12:12:08.8758 PM,0.07282621,1.041572,0.5484951,295.4357,335.1261,74.151
12:12:08.8858 PM,0.07339084,1.042088,0.548135,295.3101,335.6604,73.33941
12:12:08.8972 PM,0.07403859,1.042537,0.547718,295.1961,336.1959,72.52197
12:12:08.9087 PM,0.07462487,1.042849,0.5471832,295.1241,336.6649,71.76214
12:12:08.9196 PM,0.07521951,1.043386,0.5468812,295.0474,337.149,71.10153
12:12:08.9310 PM,0.07575589,1.043896,0.5465449,294.9185,337.7204,70.43552
12:12:08.9415 PM,0.07619324,1.0443,0.5460813,294.7744,338.3006,69.76556
12:12:08.9521 PM,0.07655165,1.044789,0.5457357,294.6381,338.7753,69.20698
12:12:08.9636 PM,0.07692307,1.045171,0.5450392,294.5338,339.176,68.71541
12:12:08.9757 PM,0.07704997,1.045556,0.5447587,294.4332,339.4381,68.33391
12:12:08.9856 PM,0.07720795,1.04582,0.5438397,294.3562,339.6328,67.94911
12:12:08.9976 PM,0.07709363,1.046165,0.543316,294.3341,339.8587,67.51862
12:12:09.0086 PM,0.07695514,1.046394,0.5430708,294.3212,340.0714,67.07525
12:12:09.0196 PM,0.07653871,1.046566,0.5425907,294.3671,340.1868,66.67805
12:12:09.0311 PM,0.07612419,1.04676,0.5423797,294.4053,340.289,66.29124
12:12:09.0416 PM,0.07578346,1.046965,0.5419192,294.4012,340.3481,65.93922
12:12:09.0520 PM,0.0753248,1.047088,0.5417327,294.3535,340.4682,65.60223
12:12:09.0634 PM,0.07493934,1.047319,0.5414077,294.2593,340.5753,65.31481
12:12:09.0756 PM,0.07452708,1.047514,0.5411633,294.1738,340.7014,65.02113
12:12:09.0856 PM,0.07394442,1.047711,0.5411172,294.0844,340.7939,64.77377
12:12:09.0966 PM,0.07355317,1.047884,0.5410922,294.0282,340.8539,64.54906
12:12:09.1080 PM,0.07281578,1.047825,0.5412177,294.0474,340.7671,64.47503
12:12:09.1197 PM,0.07223871,1.047735,0.5413165,294.0634,340.7003,64.40083
12:12:09.1307 PM,0.07165989,1.047661,0.5415133,294.0814,340.7101,64.26878
12:12:09.1416 PM,0.07130924,1.047477,0.5414336,294.12,340.8611,64.02355
12:12:09.1523 PM,0.0708144,1.047368,0.5417124,294.1832,340.9764,63.80126
12:12:09.1638 PM,0.07040349,1.047146,0.5417762,294.2399,341.0909,63.57781
12:12:09.1749 PM,0.06985426,1.04694,0.5420899,294.3032,341.2326,63.32787
12:12:09.1857 PM,0.06923831,1.046655,0.5424207,294.3708,341.3833,63.06866
12:12:09.1972 PM,0.06872174,1.046239,0.5426346,294.4299,341.5574,62.73716
12:12:09.2087 PM,0.06824178,1.045964,0.5430181,294.5166,341.7352,62.38882
12:12:09.2192 PM,0.06774852,1.045497,0.5432161,294.6261,341.8298,62.08874
12:12:09.2306 PM,0.06713629,1.04522,0.5435487,294.7125,341.8727,61.89225
12:12:09.2411 PM,0.06652361,1.044877,0.5439321,294.8053,341.9096,61.74861
12:12:09.2522 PM,0.06598651,1.044557,0.5443245,294.889,342.005,61.53059
12:12:09.2637 PM,0.06543502,1.04422,0.5447038,294.9811,342.0981,61.2908
12:12:09.2748 PM,0.06507233,1.043937,0.5449123,295.0891,342.2065,61.02623
12:12:09.2867 PM,0.0646345,1.043693,0.5452741,295.186,342.3457,60.70859
12:12:09.2977 PM,0.06419387,1.043395,0.5455102,295.2723,342.4739,60.38882
12:12:09.3082 PM,0.0638428,1.043231,0.545804,295.3156,342.5669,60.08358
12:12:09.3197 PM,0.06353414,1.042971,0.5457516,295.3501,342.6658,59.79723
12:12:09.3312 PM,0.06318998,1.042836,0.5459876,295.3699,342.7777,59.54726
12:12:09.3427 PM,0.06296518,1.042779,0.5458579,295.3066,342.858,59.41397
12:12:09.3525 PM,0.06279084,1.042885,0.5455186,295.249,342.9675,59.262
12:12:09.3645 PM,0.06251627,1.042829,0.5455847,295.21,343.1015,59.05476
12:12:09.3746 PM,0.06232986,1.042864,0.545382,295.1802,343.3009,58.74462
12:12:09.3862 PM,0.06215054,1.042851,0.5454942,295.1943,343.5794,58.3242
12:12:09.3967 PM,0.06202701,1.042855,0.5454476,295.2404,344.0851,57.54475
12:12:09.4078 PM,0.06198731,1.042846,0.5457124,295.3159,344.5051,56.97346
12:12:09.4189 PM,0.06206211,1.042749,0.545818,295.4491,344.9347,56.39494
12:12:09.4303 PM,0.06194198,1.042579,0.5460762,295.5835,345.3262,55.82232
12:12:09.4411 PM,0.06177294,1.042565,0.5462766,295.6438,345.5881,55.30758
12:12:09.4521 PM,0.06152487,1.042426,0.5463688,295.6645,345.7921,54.83986
12:12:09.4637 PM,0.06122607,1.042429,0.5464034,295.6021,345.8719,54.44837
